config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,25,b2,blue,jungle,戰士,ravager,standard,0,3,9,1,26808,43945,18164,444.7,9.32,17.4,24.38,5,1,1,2,5,634,481,466,2913,3734,5611,8116,6253,171,,,190,1077,424,,t3_shieldbreaker|t3_finalstring
standard,25,b3,blue,mid,法師,xingjie,standard,0,20,21,2,56359,38117,27492,673.1,10.71,18.69,23.2,5,0,1,2,5,1533,429,1040,11341,3793,5759,8590,6253,1073,,427,665,,171,,t3_psyward
standard,25,b4,blue,adc,射手,liuxing,standard,0,31,18,0,156037,26145,32194,788.3,9.49,16.83,18.89,5,1,1,3,5,424,507,1013,16594,3774,6187,11013,6253,1073,3420,,190,,76,,t3_shieldbreaker|t3_rendspear
standard,25,b5,blue,sup,輔助,mingyunyindao,standard,0,0,6,1,22014,46352,19192,469.9,6.08,12.5,17.39,5,1,2,3,5,1182,407,978,5992,4582,6957,10208,6253,266,,,1140,51,424,2073,t3_calmveil
standard,25,r1,red,top,坦克,tieshixin,standard,1,2,8,1,27553,58657,17748,434.6,8.71,15.96,23.16,5,1,1,2,5,195,567,385,4198,3745,5867,7615,6253,943,,,190,,228,,t3_calmveil|t3_thornmail
standard,25,r2,red,jungle,戰士,ravager,standard,1,13,6,1,44830,44168,24708,605,8.97,15.59,19.77,5,1,1,3,5,957,1347,85,9458,4057,6777,9935,6253,446,1710,,190,1106,228,,t3_shieldbreaker|t3_finalstring
standard,25,r3,red,mid,法師,xingjie,standard,1,19,20,0,66735,37061,27368,670.1,9.99,18.28,22.32,5,1,1,2,5,95,143,530,11218,3945,6643,9930,6253,1168,1140,,1140,,228,,t3_psyward
standard,25,r4,red,adc,射手,liuxing,standard,1,30,18,1,148432,24876,33084,810.1,8.59,16.83,21.23,5,1,1,2,5,509,231,1077,17484,3859,5911,9977,6253,1026,2280,,190,,228,,t3_shieldbreaker|t3_rendspear
standard,25,r5,red,sup,輔助,mingyunyindao,standard,1,0,5,8,21256,35650,20189,494.3,5.93,11.98,17.23,5,1,2,3,5,920,192,158,6989,4620,7222,9388,6253,215,,570,190,,228,1931,t3_calmveil
standard,26,b1,blue,top,坦克,tiankong,standard,0,0,5,0,10216,32718,11303,405.2,9.32,15.17,24.07,3,1,1,2,3,271,621,458,1372,3821,5921,7688,6253,1016,,,190,,228,,t3_calmveil|t3_thornmail
standard,26,b2,blue,jungle,戰士,xueyue,standard,0,1,3,0,17457,23512,11675,418.6,8.01,16.73,23.18,3,1,1,2,3,815,739,465,745,3915,6169,8715,6253,361,570,,190,1112,228,,t3_shieldbreaker|t3_finalstring
standard,26,b3,blue,mid,法師,auralith,standard,0,3,8,1,23380,19413,12810,459.3,11.46,18.02,25.49,3,0,1,2,3,1447,124,162,730,3707,6624,8492,6253,902,,285,823,,228,,t3_psyward
standard,26,b4,blue,adc,射手,guangsu,standard,0,15,6,0,51908,15418,19400,695.5,9.13,17.29,20.67,5,1,1,2,5,414,706,893,3800,3764,6386,9793,6253,779,1710,,823,,228,,t3_shieldbreaker|t3_rendspear
standard,26,b5,blue,sup,輔助,shiguang,standard,0,0,2,1,7021,20570,11796,422.9,5.95,11.79,17.65,4,1,2,3,4,563,43,96,416,4563,7073,8846,6253,171,,,348,,228,1845,t3_calmveil
standard,26,r1,red,top,坦克,tiankong,standard,1,1,2,0,16136,32739,12769,457.8,7.93,17.38,21.63,4,1,1,2,4,852,538,828,1219,3802,5588,8058,6253,931,,,570,,304,,t3_calmveil|t3_thornmail
standard,26,r2,red,jungle,戰士,xueyue,standard,1,5,3,1,18962,26829,15235,546.2,8.3,15.15,21.53,4,1,1,2,4,424,1314,1521,2305,4654,6744,9171,6253,304,570,,95,1645,304,,t3_shieldbreaker|t3_finalstring
standard,26,r3,red,mid,法師,auralith,standard,1,4,6,3,23232,19084,13817,495.4,10.94,18.19,25.09,4,0,1,2,4,1400,262,406,467,3660,5712,8856,6253,969,570,427,332,,304,,t3_psyward
standard,26,r4,red,adc,射手,guangsu,standard,1,13,6,1,41720,15214,18615,667.4,10.02,17.55,21.71,5,0,1,2,5,1633,549,482,3014,3793,5629,8432,6253,829,570,142,332,,304,,t3_shieldbreaker|t3_rendspear
standard,26,r5,red,sup,輔助,shiguang,standard,1,1,2,4,8726,19521,14683,526.4,5.86,12.35,20.41,5,1,2,2,5,468,989,2780,1482,4468,6869,9810,6253,158,,,1045,,304,2049,t3_calmveil
standard,27,b1,blue,top,坦克,tiebi,standard,0,2,1,0,16713,28321,12152,436.7,8.05,14.28,20.13,4,1,2,2,4,776,288,1433,502,3726,6538,8723,6253,893,570,,475,,532,,t3_calmveil|t3_thornmail
standard,27,b2,blue,jungle,戰士,ronggang,standard,0,2,1,2,15008,19769,13333,479.2,8.13,15.56,22.61,4,1,1,2,4,162,1626,1487,32,3962,7106,9487,6253,589,570,142,475,925,532,,t3_finalstring|t3_shieldbreaker
standard,27,b3,blue,mid,法師,xingjie,standard,0,14,4,3,39538,22378,19667,706.8,10.88,16.69,20.43,5,0,1,2,5,1685,356,1271,3516,3945,6586,10671,6253,988,1710,712,475,,532,,t3_psyward
standard,27,b4,blue,adc,射手,mori,standard,0,12,4,4,37289,12936,18916,679.8,10.07,17.48,19.76,4,0,1,3,4,1709,966,255,5066,3869,6766,10775,6253,665,2280,570,475,,532,,t3_shieldbreaker|t3_rendspear
standard,27,b5,blue,sup,坦克,tixue,standard,0,1,0,2,9867,19640,14468,520,8,12.61,16.92,4,1,2,3,4,1590,800,1247,2267,5190,8040,11227,6253,247,570,,950,,532,2674,t3_calmveil|t3_thornmail
standard,27,r1,red,top,坦克,tiebi,standard,1,2,3,0,13471,30541,11866,426.4,8.89,14.38,20.17,4,1,2,2,4,662,288,1395,515,3612,6538,8685,6253,817,1140,,475,,0,,t3_calmveil|t3_thornmail
standard,27,r2,red,jungle,戰士,ronggang,standard,1,1,3,2,15508,27301,12243,440,9.41,14.42,22.18,3,1,2,2,3,985,408,485,1212,4085,7208,9085,6253,380,570,570,,1312,0,,t3_finalstring|t3_shieldbreaker
standard,27,r3,red,mid,法師,xingjie,standard,1,3,13,0,23115,20156,13140,472.3,10.8,17.71,23.36,3,0,1,2,3,1466,1090,346,940,3726,6690,9426,6253,988,1710,,475,,0,,t3_psyward
standard,27,r4,red,adc,射手,mori,standard,1,4,8,0,22561,14480,13064,469.5,10.11,18.31,22.11,4,0,1,2,4,1443,280,790,464,3603,5360,8590,6253,817,570,,950,,0,,t3_shieldbreaker|t3_rendspear
standard,27,r5,red,sup,坦克,tixue,standard,1,0,4,0,7010,30087,11920,428.4,8.21,13.43,19.24,4,1,2,3,4,616,540,14,539,4516,6900,9194,6253,266,,,,,0,2674,t3_calmveil|t3_thornmail
standard,28,b1,blue,top,坦克,xukong,standard,0,0,2,1,11188,24251,9502,415.4,8.74,15.18,21.35,3,1,1,2,3,162,875,341,792,3812,6025,8071,6253,1057,,285,475,,0,,t3_calmveil|t3_thornmail
standard,28,b2,blue,jungle,刺客,yueying,standard,0,1,6,0,4921,10882,9713,424.6,9.2,17.89,,2,1,1,2,2,650,416,373,1582,3850,6046,8503,6253,297,570,,,1381,0,,t3_finalstring
standard,28,b3,blue,mid,法師,auralith,standard,0,0,3,0,12995,13223,8596,375.8,10.66,18.93,,2,0,1,2,2,1447,331,229,416,3707,5531,7659,6253,931,,,475,,0,,t3_psyward
standard,28,b4,blue,adc,射手,leiting,standard,0,2,6,1,10947,12263,9936,434.4,9.95,17.88,22.7,3,1,1,2,3,348,246,298,335,3698,5446,8448,6253,864,570,285,475,,0,,t3_shieldbreaker|t3_rendspear
standard,28,b5,blue,sup,坦克,ironclad,standard,0,0,3,0,3932,20077,10030,438.5,7.36,12.99,19.58,3,1,2,3,3,139,134,413,450,4639,6914,9093,6253,421,,,475,,0,1943,t3_calmveil|t3_thornmail
standard,28,r1,red,top,坦克,xukong,standard,1,4,0,0,13495,20917,13194,576.8,8.74,13.13,18.25,3,1,2,3,3,107,417,213,3164,4657,7127,10243,6253,893,1710,,855,,532,,t3_calmveil|t3_thornmail
standard,28,r2,red,jungle,刺客,yueying,standard,1,5,1,3,7637,8903,14564,636.7,7,15.85,17.89,4,1,1,3,4,912,3789,1608,1764,5292,9119,12488,6253,231,2850,285,380,1956,532,,t3_finalstring
standard,28,r3,red,mid,法師,auralith,standard,1,2,1,4,16187,12532,11621,508,10.21,17.62,22.17,3,0,1,2,3,1621,280,220,590,3881,6180,8850,6253,972,,712,380,,532,,t3_psyward
standard,28,r4,red,adc,射手,leiting,standard,1,5,1,2,16623,10502,12496,546.3,8.8,17.83,22.7,3,1,1,2,3,1065,847,1183,696,4415,6647,9763,6253,745,1710,142,380,,532,,t3_shieldbreaker|t3_rendspear
standard,28,r5,red,sup,坦克,ironclad,standard,1,4,0,6,6705,17484,15148,662.2,6.8,11.89,14.81,5,1,3,4,5,1089,161,616,1548,4989,8761,12216,6253,235,1140,855,855,,532,2344,t3_calmveil|t3_thornmail
standard,29,b1,blue,top,坦克,shiqiang,standard,0,1,3,0,12513,38109,10642,392.7,8.23,13.22,21.43,3,1,2,2,3,246,306,822,711,3796,6456,8052,6253,715,570,,285,,228,,t3_calmveil|t3_thornmail
standard,29,b2,blue,jungle,刺客,leisuhunter,standard,0,5,6,0,10237,16588,13689,505.1,9.18,15.41,18.71,4,1,1,3,4,715,881,143,338,3915,6161,10743,6253,272,2850,,285,855,228,,t3_finalstring
standard,29,b3,blue,mid,法師,xingjie,standard,0,2,8,0,20318,18126,11943,440.7,10.27,18.84,25.2,3,0,1,2,3,1662,552,135,43,3922,6152,7985,6253,981,,,522,,228,,t3_psyward
standard,29,b4,blue,adc,射手,liangzi,standard,0,8,9,0,25144,14451,15015,554.1,9.93,17.61,21.41,4,1,1,2,4,411,684,1283,1164,3761,6364,9233,6253,851,1140,,760,,228,,t3_shieldbreaker|t3_rendspear
standard,29,b5,blue,sup,輔助,huanjing,standard,0,0,5,1,6813,22882,11907,439.4,8.03,12.92,16.03,4,1,2,3,4,317,511,448,457,4617,7541,9488,6253,332,,285,522,,228,1867,t3_calmveil
standard,29,r1,red,top,坦克,shiqiang,standard,1,7,1,0,22027,32853,16680,615.5,8.31,14.1,19.62,5,1,2,3,5,1107,1030,154,3130,4657,6880,8704,6253,1102,570,,475,,304,,t3_calmveil|t3_thornmail
standard,29,r2,red,jungle,刺客,leisuhunter,standard,1,1,4,3,9063,12572,12661,467.2,7.15,15.82,22.29,3,1,1,2,3,309,916,351,1581,4459,6496,8681,6253,190,570,,,1363,304,,t3_finalstring
standard,29,r3,red,mid,法師,xingjie,standard,1,6,3,1,25263,17567,14723,543.3,10.61,18.27,22.24,4,0,1,2,4,1561,404,299,323,3821,5854,8799,6253,1197,570,,475,,304,,t3_psyward
standard,29,r4,red,adc,射手,liangzi,standard,1,17,5,0,53288,14598,20585,759.6,9.47,15.78,19.42,5,1,1,3,5,357,322,1067,4984,3707,5702,12447,6253,1330,4560,,,,304,,t3_shieldbreaker|t3_rendspear
standard,29,r5,red,sup,輔助,huanjing,standard,1,0,3,2,5754,16020,13818,509.9,6.78,12.88,17.74,4,1,2,3,4,1087,323,1268,2368,4487,7353,9728,6253,247,,,950,,304,1973,t3_calmveil
standard,30,b1,blue,top,坦克,tiemu,standard,0,0,2,1,6297,25431,10865,427.8,8.11,16.01,22.46,3,1,1,2,3,171,492,271,1855,3821,5892,8001,6253,912,,285,475,,76,,t3_calmveil|t3_thornmail
standard,30,b2,blue,jungle,刺客,duskblade,standard,0,0,10,0,6561,14000,10266,404.2,9.06,16.54,23.79,3,1,1,2,3,626,485,416,466,3826,5815,8196,6253,199,,,475,1192,76,,t3_finalstring
standard,30,b3,blue,mid,法師,gambler,standard,0,5,7,0,16061,17620,11996,472.3,10.37,16.24,23.87,3,0,1,2,3,2141,219,227,865,4401,6719,9037,6253,997,1710,,,,76,,t3_psyward
standard,30,b4,blue,adc,射手,shengyan,standard,0,6,7,1,26264,13032,13894,547,9.97,18.3,21.69,4,1,1,2,4,234,253,413,1293,3584,5453,7933,6253,779,570,,237,17,76,,t3_shieldbreaker|t3_rendspear
standard,30,b5,blue,sup,坦克,dadi,standard,0,0,1,1,8484,24553,11284,444.3,7.81,12.87,18.77,4,1,2,3,4,218,585,266,84,4668,7085,9066,6253,418,,,237,51,76,2030,t3_calmveil|t3_thornmail
standard,30,r1,red,top,坦克,tiemu,standard,1,2,1,1,9395,24904,13190,519.3,7.94,15.87,19.36,3,1,1,3,3,808,1220,229,3159,3758,6620,9179,6253,1083,570,,855,,418,,t3_calmveil|t3_thornmail
standard,30,r2,red,jungle,刺客,duskblade,standard,1,1,2,0,9646,10787,11628,457.8,9.03,14.6,21.58,3,1,2,2,3,205,285,619,1228,4705,6985,9049,6253,364,570,,380,1254,228,,t3_finalstring
standard,30,r3,red,mid,法師,gambler,standard,1,8,4,0,21485,15253,14935,588,11.39,17.71,22.45,4,0,1,2,4,1469,307,278,1104,3729,6807,9258,6253,1067,1140,,380,,418,,t3_psyward
standard,30,r4,red,adc,射手,shengyan,standard,1,14,4,1,32363,12970,19064,750.5,7.6,13.68,18.11,5,1,2,3,5,1507,339,904,3463,4857,8619,12704,6253,902,3990,285,855,,418,,t3_shieldbreaker|t3_rendspear
standard,30,r5,red,sup,坦克,dadi,standard,1,2,0,4,9127,22107,14776,581.7,7.03,12.33,15.43,5,1,2,4,5,1084,1190,52,1175,4984,8430,11632,6253,421,1140,570,380,,418,2449,t3_calmveil|t3_thornmail
standard,31,b1,blue,top,坦克,dadi,standard,1,1,3,0,13751,27488,11438,482.3,7.24,13.18,19.3,3,1,2,3,3,394,132,444,1408,4344,7422,9094,6253,1358,570,,570,,342,,t3_calmveil|t3_thornmail
standard,31,b2,blue,jungle,刺客,binghe,standard,1,0,4,0,8675,10173,9468,399.2,8.58,16.93,,2,1,1,2,2,763,1203,758,1038,3963,6053,7938,6253,330,,,95,1106,152,,t3_finalstring
standard,31,b3,blue,mid,法師,ronghuo,standard,1,4,5,0,15180,16562,12333,520,10.23,16.61,22.42,3,0,1,2,3,1685,599,378,1022,3945,7099,9778,6253,997,1140,,1045,,342,,t3_psyward
standard,31,b4,blue,adc,射手,mirrorshot,standard,1,6,3,0,21599,13878,13086,551.8,10.03,17.12,21.68,3,0,1,2,3,1493,205,71,1286,3653,5705,7871,6253,611,570,,95,,342,,t3_shieldbreaker|t3_rendspear
standard,31,b5,blue,sup,坦克,thornwall,standard,1,1,3,0,4879,22444,11446,482.6,7.77,12.2,17.29,3,1,2,3,3,730,580,634,1465,5230,7820,10014,6253,159,570,,95,,342,2593,t3_calmveil|t3_thornmail
standard,31,r1,red,top,坦克,dadi,standard,0,2,0,1,12793,22538,11617,489.8,8.8,12.38,18.67,4,1,2,3,4,112,58,844,266,4062,7048,9974,6253,1288,1140,,950,,342,,t3_calmveil|t3_thornmail
standard,31,r2,red,jungle,刺客,binghe,standard,0,3,3,4,7214,10810,13172,555.4,7.69,16.56,22.71,4,1,1,2,4,321,1738,1192,372,4221,7068,9622,6253,368,,1140,,1707,152,,t3_finalstring
standard,31,r3,red,mid,法師,ronghuo,standard,0,3,4,1,17291,15790,11326,477.5,10.75,17.56,23.42,3,0,1,2,3,1526,334,313,775,3786,6234,9293,6253,1083,1140,,475,,342,,t3_psyward
standard,31,r4,red,adc,射手,mirrorshot,standard,0,7,5,2,29890,14510,14014,590.9,9.09,17.05,20.48,4,1,1,2,4,443,784,1179,1114,3793,5864,9759,6253,931,1710,285,237,,342,,t3_shieldbreaker|t3_rendspear
standard,31,r5,red,sup,坦克,thornwall,standard,0,3,0,1,6196,20558,12568,529.9,7.33,13.03,17.85,4,1,2,3,4,133,318,1249,367,4633,7258,11229,6253,432,1710,285,237,,342,1968,t3_calmveil|t3_thornmail
standard,32,b1,blue,top,坦克,tixue,standard,0,1,0,1,4872,18572,9744,467,8.16,15.28,19.68,3,1,1,3,3,347,1070,399,714,3897,6120,9429,6253,1057,570,285,1187,,76,,t3_calmveil|t3_thornmail
standard,32,b2,blue,jungle,刺客,jueying,standard,0,4,4,0,6689,10893,10309,494,8.6,15.9,19.68,3,1,1,3,3,718,1268,245,658,3918,6848,9895,6253,430,2280,,,855,76,,t3_finalstring
standard,32,b3,blue,mid,法師,gambler,standard,0,0,1,0,10004,11623,7849,376.1,11.12,20.15,,2,0,1,1,2,1333,100,1072,298,3593,5550,7572,6253,988,,,237,17,76,,t3_psyward
standard,32,b4,blue,adc,射手,hanbing,standard,0,4,3,2,14865,9804,10200,488.8,7.54,16.29,20.27,3,1,1,2,3,462,1115,1373,200,4942,6795,9923,6253,886,2280,427,,,76,,t3_shieldbreaker|t3_rendspear
standard,32,b5,blue,sup,輔助,xuemai,standard,0,0,2,2,3481,14242,11030,528.6,6.94,11.71,16.38,3,1,2,3,3,301,398,1343,2570,4601,7428,9803,6253,285,,427,950,,76,1811,t3_calmveil
standard,32,r1,red,top,坦克,tixue,standard,1,4,0,0,8560,20664,12477,598,8.93,13.3,18.02,4,1,2,3,4,1441,277,2175,327,4391,7507,12105,6253,912,2280,,2185,,475,,t3_calmveil|t3_thornmail
standard,32,r2,red,jungle,刺客,jueying,standard,1,2,2,4,6483,9543,10956,525,8.91,16.23,20.22,3,1,1,2,3,1032,1306,2254,355,4232,6886,10584,6253,199,1140,855,285,1375,475,,t3_finalstring
standard,32,r3,red,mid,法師,gambler,standard,1,2,3,0,7618,10894,9827,470.9,10.87,17.39,,2,0,1,2,2,1447,409,385,1026,3707,6909,8885,6253,921,570,,760,,380,,t3_psyward
standard,32,r4,red,adc,射手,hanbing,standard,1,2,2,1,9930,7505,9051,433.8,10.43,19.18,,2,0,1,2,2,1227,388,1109,1100,3387,5468,8109,6253,383,570,142,285,,475,,t3_shieldbreaker|t3_rendspear
standard,32,r5,red,sup,輔助,xuemai,standard,1,0,2,2,6043,14906,10093,483.7,6.93,12.08,16.6,3,1,2,3,3,936,221,976,1052,4636,7251,9436,6253,357,,142,285,,475,1922,t3_calmveil
standard,33,b1,blue,top,坦克,stoneguard,standard,0,0,2,0,11090,25179,9553,405.6,9.45,16.42,20.38,3,1,1,2,3,738,329,580,802,3688,5379,8210,6253,836,,,950,,171,,t3_calmveil|t3_thornmail
standard,33,b2,blue,jungle,刺客,anye,standard,0,0,4,0,5919,11669,9347,396.9,8.98,17.05,,2,1,1,2,2,838,479,506,1266,4038,6059,7936,6253,494,,,,1112,76,,t3_finalstring
standard,33,b3,blue,mid,法師,ronghuo,standard,0,0,3,0,15725,15552,9686,411.3,10.43,17.68,,2,0,1,2,2,1523,495,128,805,3783,5645,8438,6253,1064,,,950,,171,,t3_psyward
standard,33,b4,blue,adc,射手,tianfa,standard,0,4,6,0,14781,12972,11006,467.4,10.01,19.48,22.61,3,0,1,2,3,1509,474,791,1106,3669,5674,8011,6253,779,570,,237,,171,,t3_shieldbreaker|t3_rendspear
standard,33,b5,blue,sup,輔助,fengshen,standard,0,0,3,0,5916,19009,11447,486.1,7.2,11.98,17.65,4,1,2,3,4,918,72,589,747,4618,7102,8869,6253,361,,,237,17,171,1829,t3_calmveil
standard,33,r1,red,top,坦克,stoneguard,standard,1,5,0,0,13017,23383,12954,550.1,8.73,11.85,18.69,4,1,2,3,4,567,292,1845,1403,3517,7222,10395,6253,532,1710,,1520,,380,,t3_calmveil|t3_thornmail
standard,33,r2,red,jungle,刺客,anye,standard,1,2,0,2,13320,12726,11429,485.3,8.94,16.33,21.79,3,1,1,2,3,781,870,712,999,3981,6450,9042,6253,171,570,95,95,1477,380,,t3_finalstring
standard,33,r3,red,mid,法師,ronghuo,standard,1,1,0,1,15780,14477,10978,466.1,9.51,17.21,,2,1,1,2,2,503,194,218,1577,4353,6424,9198,6253,950,570,,1045,,380,,t3_psyward
standard,33,r4,red,adc,射手,tianfa,standard,1,9,4,3,18368,10993,14977,636,9.19,15.14,18.93,4,1,1,3,4,785,1856,1559,1127,4135,7536,12039,6253,655,3420,522,807,,380,,t3_shieldbreaker|t3_rendspear
standard,33,r5,red,sup,輔助,fengshen,standard,1,1,0,4,7307,13248,12094,513.5,5.78,12.43,15.89,4,1,2,3,4,1154,605,742,643,4554,7635,9782,6253,351,,522,332,,380,1942,t3_calmveil
standard,34,b1,blue,top,坦克,thornwall,standard,1,2,0,0,13933,23998,11043,467.3,9.31,15.29,19.59,3,1,1,3,3,795,942,295,1013,3745,6342,8945,6253,981,570,,760,,380,,t3_calmveil|t3_thornmail
standard,34,b2,blue,jungle,刺客,wuxing,standard,1,5,4,2,10308,12749,13435,568.5,8.63,14.43,19.67,4,1,2,3,4,138,716,273,635,4038,7416,10673,6253,592,1710,285,443,1008,380,,t3_finalstring
standard,34,b3,blue,mid,法師,gambler,standard,1,0,3,0,13182,13823,9111,385.5,11.38,20.38,,2,0,1,1,2,1257,473,1184,780,3517,5803,7684,6253,608,,,443,,380,,t3_psyward
standard,34,b4,blue,adc,射手,dawnstrike,standard,1,9,3,1,24122,12188,15368,650.3,8.05,14.77,18.01,4,1,2,3,4,86,258,1331,1518,4866,8058,11231,6253,703,2850,285,760,,380,,t3_shieldbreaker|t3_rendspear
standard,34,b5,blue,sup,坦克,suishan,standard,1,0,2,2,8521,22513,11646,492.8,8.02,13.63,17.34,3,1,2,3,3,199,468,316,1665,4649,7708,10296,6253,345,,285,443,,380,2588,t3_calmveil|t3_thornmail
standard,34,r1,red,top,坦克,thornwall,standard,0,2,0,1,17113,24269,11486,486,7.95,15.33,19.94,3,1,1,3,3,931,742,95,1455,3881,6142,8745,6253,1181,,285,950,,76,,t3_calmveil|t3_thornmail
standard,34,r2,red,jungle,刺客,wuxing,standard,0,2,4,1,13539,12814,10438,441.7,6.78,17.32,22.04,3,1,1,2,3,697,1068,510,37,4597,6398,8940,6253,387,1140,,,1083,76,,t3_finalstring
standard,34,r3,red,mid,法師,gambler,standard,0,3,4,0,16833,14142,10552,446.5,10.72,18.07,23.63,3,0,1,2,3,1542,406,531,201,3802,6006,8381,6253,912,1140,,,,76,,t3_psyward
standard,34,r4,red,adc,射手,dawnstrike,standard,0,4,6,0,14395,12420,11058,467.9,10.17,18.76,22.33,3,0,1,2,3,1411,353,88,208,3571,5433,8188,6253,813,570,,475,,76,,t3_shieldbreaker|t3_rendspear
standard,34,r5,red,sup,坦克,suishan,standard,0,1,2,1,6507,22363,11678,494.1,6.64,12.77,16.48,4,1,2,3,4,754,1115,335,377,4954,8355,10315,6253,353,570,285,475,,76,2302,t3_calmveil|t3_thornmail
standard,35,b1,blue,top,戰士,ravager,standard,0,0,1,0,7868,20511,8212,397.7,8.64,17.03,,2,1,1,2,2,173,260,279,332,3973,5740,7859,6253,1054,,,475,,76,,t3_shieldbreaker|t3_finalstring
standard,35,b2,blue,jungle,刺客,voidrift,standard,0,0,5,1,5351,10192,8124,393.4,9.21,18.82,,2,1,1,2,2,735,423,786,43,3935,5653,7916,6253,446,,285,,855,76,,t3_finalstring
standard,35,b3,blue,mid,法師,ronghuo,standard,0,3,2,0,10289,12069,10174,492.7,10.49,16.68,,2,0,1,2,2,1723,95,1182,1094,3983,5845,9782,6253,1268,1710,,475,,76,,t3_psyward
standard,35,b4,blue,adc,射手,yanfeng,standard,0,3,6,1,11324,9530,9368,453.7,8.94,17.38,,2,1,1,2,2,918,374,1270,818,4268,6054,8590,6253,836,1140,285,,,76,,t3_shieldbreaker|t3_rendspear
standard,35,b5,blue,sup,輔助,shengming,standard,0,0,1,1,3646,13574,10191,493.5,6.12,12.58,16.08,3,1,2,3,3,544,208,816,1150,4544,6938,9856,6253,232,,285,475,,76,2534,t3_calmveil
standard,35,r1,red,top,戰士,ravager,standard,1,6,1,0,11343,18026,12459,603.3,10.38,14.56,19.28,3,0,2,3,3,1613,234,1656,1058,3663,7634,12156,6253,829,3420,,1235,,418,,t3_shieldbreaker|t3_finalstring
standard,35,r2,red,jungle,刺客,voidrift,standard,1,2,0,0,5191,9063,10169,492.4,8.41,14.36,19.56,3,1,2,3,3,214,358,216,518,4064,7008,9866,6253,269,1140,,285,1500,418,,t3_finalstring
standard,35,r3,red,mid,法師,ronghuo,standard,1,1,2,1,8156,11899,8608,416.9,11.4,19.44,,2,0,1,2,2,1409,418,275,158,3669,6348,8305,6253,684,570,285,285,,228,,t3_psyward
standard,35,r4,red,adc,射手,yanfeng,standard,1,6,3,0,14360,8614,11696,566.4,10.87,15.83,,2,0,1,2,2,1177,1153,878,2795,3337,6833,9778,6253,541,2280,,285,,418,,t3_shieldbreaker|t3_rendspear
standard,35,r5,red,sup,輔助,shengming,standard,1,0,0,1,3655,10961,11154,540.1,6.33,12.58,18.02,3,1,2,3,3,819,781,386,2113,4519,7331,9426,6253,183,,285,285,,418,2000,t3_calmveil
standard,36,b1,blue,top,戰士,dadi2,standard,1,0,3,0,11657,34654,10572,411.3,9.09,18.38,23.73,3,1,1,2,3,491,566,275,671,3641,5446,7555,6253,674,,,475,,152,,t3_shieldbreaker|t3_finalstring
standard,36,b2,blue,jungle,刺客,jingxiang,standard,1,0,7,0,4482,13420,9826,382.3,9.23,18.07,,2,1,1,2,2,685,273,468,1745,3885,5853,7718,6253,437,,,,875,152,,t3_finalstring
standard,36,b3,blue,mid,法師,haixiao,standard,1,5,8,0,25238,17913,12956,504.1,10,18.48,22.49,3,1,1,2,3,142,123,816,756,3992,5873,8666,6253,1216,570,,475,,152,,t3_psyward
standard,36,b4,blue,adc,射手,siwang,standard,1,6,7,1,23473,12158,12845,499.8,8.88,18.39,22.51,3,1,1,2,3,417,405,399,1245,3767,6085,7719,6253,744,570,,,,152,,t3_shieldbreaker|t3_rendspear
standard,36,b5,blue,sup,輔助,mingyun,standard,1,1,5,0,5992,21984,12957,504.2,6.58,13.21,16.35,4,1,2,3,4,570,364,569,1507,4570,6844,9029,6253,234,,,475,,152,1914,t3_calmveil
standard,36,r1,red,top,戰士,dadi2,standard,0,7,0,0,20778,34254,14356,558.6,9.07,14.5,19.21,4,1,2,3,4,608,439,264,905,3758,7539,11244,6253,1000,2850,,760,,380,,t3_shieldbreaker|t3_finalstring
standard,36,r2,red,jungle,刺客,jingxiang,standard,0,3,1,2,8160,12753,12644,492,9.1,16.58,21.93,3,1,1,2,3,802,690,1626,1564,4002,6270,9356,6253,281,570,427,285,1158,380,,t3_finalstring
standard,36,r3,red,mid,法師,haixiao,standard,0,15,2,2,36336,17289,20314,790.4,10.61,15.53,17.99,5,0,1,3,5,1561,1045,2761,4163,3821,7545,13611,6253,1135,4560,285,997,,380,,t3_psyward
standard,36,r4,red,adc,射手,siwang,standard,0,4,6,2,18702,12085,12608,490.6,10.21,18.48,23.59,3,0,1,2,3,1436,320,1166,1227,3596,6000,8166,6253,725,,285,522,,380,,t3_shieldbreaker|t3_rendspear
standard,36,r5,red,sup,輔助,mingyun,standard,0,1,3,2,5016,16460,13381,520.7,7.14,11.62,15.45,4,1,2,3,4,206,794,1919,1931,4506,7344,10959,6253,277,570,427,760,,380,2291,t3_calmveil
standard,37,b1,blue,top,戰士,ronggang,standard,0,2,4,1,13271,29373,11369,442.2,9.72,16.73,22.46,3,1,1,2,3,98,311,538,519,3948,5841,7988,6253,1108,,,475,,152,,t3_shieldbreaker|t3_finalstring
standard,37,b2,blue,jungle,刺客,guihuo,standard,0,2,4,0,6567,14031,10861,422.5,8.8,16.18,22.46,3,1,1,2,3,565,697,285,1060,3765,6327,8065,6253,351,570,,,738,152,,t3_finalstring
