config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,91,r3,red,mid,法師,ronghuo,standard,1,4,4,1,14129,12160,12992,545.1,10.9,17.65,21.3,3,0,1,2,3,1518,366,1805,1092,3778,6866,10305,6253,992,1710,,1045,,304,,t3_psyward
standard,91,r4,red,adc,射手,guangsu,standard,1,11,9,0,26965,13151,15077,632.6,9.63,15.6,19.98,4,1,1,3,4,224,516,38,1857,3574,6196,10338,6253,836,2850,,95,,304,,t3_shieldbreaker|t3_rendspear
standard,91,r5,red,sup,坦克,shengdun,standard,1,1,0,2,8250,18532,11782,494.4,7.54,12.13,16.48,4,1,2,3,4,234,672,483,482,5034,7912,10463,6253,175,570,570,95,,304,2495,t3_calmveil|t3_thornmail
standard,92,b1,blue,top,戰士,tielian,standard,0,2,4,0,6714,28811,10373,425.6,9.42,18.7,23.08,3,1,1,2,3,291,203,1061,173,3441,5683,8641,6253,570,1140,,475,,202,,t3_shieldbreaker|t3_finalstring
standard,92,b2,blue,jungle,刺客,wuxing,standard,0,2,4,0,4620,10784,10765,441.6,8.57,16.68,23.81,3,1,1,2,3,1220,821,787,414,4420,6401,8517,6253,380,570,,237,873,202,,t3_finalstring
standard,92,b3,blue,mid,法師,gambler,standard,0,3,5,1,17993,15309,11432,469,8.94,18.46,23.08,3,1,1,2,3,437,209,805,1082,4287,6109,8655,6253,883,1140,285,,17,76,,t3_psyward
standard,92,b4,blue,adc,射手,mori,standard,0,8,8,0,28686,12096,13227,542.6,9.07,18.38,21.95,3,1,1,2,3,338,385,373,1626,3688,5465,8923,6253,883,1710,,,,76,,t3_shieldbreaker|t3_rendspear
standard,92,b5,blue,sup,輔助,fuwenbianzhi,standard,0,0,1,2,5502,18996,12226,501.6,5.98,12.93,16.86,4,1,2,3,4,535,345,1055,776,4535,7375,10095,6253,209,,285,1187,,202,1957,t3_calmveil
standard,92,r1,red,top,戰士,tielian,standard,1,4,0,0,9121,27031,12814,525.7,8.62,14.63,20.69,3,1,2,2,3,655,121,2178,1414,3805,6921,10778,6253,969,2280,,855,40,380,,t3_shieldbreaker|t3_finalstring
standard,92,r2,red,jungle,刺客,wuxing,standard,1,2,2,2,9155,13284,13392,549.4,8.32,14.13,18.46,4,1,2,3,4,298,618,566,641,4148,7268,10516,6253,475,570,285,855,1698,380,,t3_finalstring
standard,92,r3,red,mid,法師,gambler,standard,1,4,5,0,15383,14979,11944,490,10.73,19.08,23.03,3,0,1,2,3,1504,167,446,344,3764,6367,8476,6253,893,570,,380,,380,,t3_psyward
standard,92,r4,red,adc,射手,mori,standard,1,12,6,0,36510,12722,17381,713.1,9.13,17.93,19.99,5,1,1,3,5,319,697,100,1781,3669,6377,10880,6253,1016,2850,,380,,380,,t3_shieldbreaker|t3_rendspear
standard,92,r5,red,sup,輔助,fuwenbianzhi,standard,1,0,2,4,5004,15251,11986,491.7,5.76,12.9,18.02,4,1,2,3,4,537,277,931,535,4537,7007,9971,6253,218,,855,380,30,380,1853,t3_calmveil
standard,93,b1,blue,top,戰士,hunpo,standard,0,0,3,0,7950,18345,9299,416.8,10.38,20.1,,2,0,1,1,2,1666,318,2112,548,3926,6168,8562,6253,1187,,,950,,171,,t3_psyward
standard,93,b2,blue,jungle,刺客,voidrift,standard,0,0,5,1,4535,9934,9437,423,9.07,16.77,,2,1,1,2,2,421,834,713,1356,4271,6414,8443,6253,484,,285,,1249,171,,t3_finalstring
standard,93,b3,blue,mid,法師,leiming,standard,0,4,4,0,11648,15155,11151,499.9,9.68,18.22,21.63,3,1,1,2,3,465,468,263,851,4315,6168,9293,6253,921,1710,,237,,171,,t3_psyward
standard,93,b4,blue,adc,射手,leiting,standard,0,4,8,0,12416,10662,10733,481.1,9.1,19.14,21.83,3,1,1,2,3,424,170,298,1033,3774,5550,8248,6253,874,570,,475,,76,,t3_shieldbreaker|t3_rendspear
standard,93,b5,blue,sup,輔助,luminary,standard,0,0,2,1,4207,15594,11181,501.2,6.42,12.11,18.23,4,1,2,3,4,554,641,1004,780,4554,6891,10044,6253,370,,,1187,,171,2062,t3_calmveil
standard,93,r1,red,top,戰士,hunpo,standard,1,4,0,1,10284,16786,12557,562.9,11.29,17.71,22.22,3,0,1,2,3,1523,342,855,707,3783,5892,10205,6253,1007,1140,285,1140,,380,,t3_psyward
standard,93,r2,red,jungle,刺客,voidrift,standard,1,0,0,0,3900,8291,9724,435.9,8.7,16.78,,2,1,1,2,2,750,2164,962,1393,3950,6494,8512,6253,285,,,190,1403,380,,t3_finalstring
standard,93,r3,red,mid,法師,leiming,standard,1,6,4,0,12620,13597,12719,570.1,10.83,17.38,19.95,3,0,1,3,3,1447,516,76,1338,3707,6966,10576,6253,997,2280,,665,,380,,t3_psyward
standard,93,r4,red,adc,射手,leiting,standard,1,12,3,0,26647,10595,16038,718.9,8.27,14.77,18.42,4,1,2,3,4,835,187,99,2817,4185,7187,11899,6253,848,3990,,427,,380,,t3_shieldbreaker|t3_rendspear
standard,93,r5,red,sup,輔助,luminary,standard,1,0,1,3,4342,10750,11922,534.4,5.92,12.58,18.65,3,1,2,3,3,1103,811,1024,2881,4503,7841,10064,6253,319,,285,902,,380,1923,t3_calmveil
standard,94,b1,blue,top,戰士,dushe,standard,0,0,4,1,9175,30091,10715,421.4,9.63,17.81,24.5,3,1,1,2,3,443,438,452,464,3593,5968,7602,6253,722,,,475,,152,,t3_shieldbreaker|t3_finalstring
standard,94,b2,blue,jungle,刺客,miwu,standard,0,2,8,1,5362,13056,11180,439.7,8.93,17.24,23.26,3,1,1,2,3,897,1186,980,299,4097,6036,8460,6253,297,570,142,,1044,152,,t3_finalstring
standard,94,b3,blue,mid,法師,haixiao,standard,0,2,9,1,18345,17961,11396,448.2,7.57,16.89,24.75,3,1,1,2,3,278,219,589,265,4828,6719,9189,6253,883,1140,285,475,,152,,t3_psyward
standard,94,b4,blue,adc,射手,shensheng,standard,0,12,10,1,39571,14295,16457,647.3,9.32,15.93,18.49,4,1,1,3,4,424,501,98,2906,3774,6181,11178,6253,684,3420,142,475,51,152,,t3_shieldbreaker|t3_rendspear
standard,94,b5,blue,sup,坦克,tiebi,standard,0,0,3,0,7665,23540,11337,445.9,7.46,12.88,19.7,4,1,2,3,4,654,209,118,436,4554,6989,9098,6253,262,,,475,,152,1955,t3_calmveil|t3_thornmail
standard,94,r1,red,top,戰士,dushe,standard,1,4,1,2,14849,28913,14190,558.1,9.66,15.52,19.98,4,1,1,3,4,257,929,124,1160,4407,6459,10254,6253,932,1140,427,1045,,456,,t3_shieldbreaker|t3_finalstring
standard,94,r2,red,jungle,刺客,miwu,standard,1,4,3,3,13691,12911,13532,532.2,9.14,14.63,19.63,3,1,2,3,3,704,159,314,2401,4604,7159,10014,6253,269,1140,380,95,1420,456,,t3_finalstring
standard,94,r3,red,mid,法師,haixiao,standard,1,7,3,2,23676,14312,15060,592.3,11.33,17.83,21.43,4,0,1,2,4,1270,1191,175,659,3530,6791,9575,6253,870,1140,285,570,,456,,t3_psyward
standard,94,r4,red,adc,射手,shensheng,standard,1,18,9,4,49007,13581,21307,838.1,10.61,14.78,16.45,5,0,2,3,5,1569,92,2341,5707,3729,8042,14141,6253,829,5130,665,807,,456,,t3_shieldbreaker|t3_rendspear
standard,94,r5,red,sup,坦克,tiebi,standard,1,1,0,5,6413,18914,14072,553.5,7.54,12.73,15.86,5,1,2,3,5,1898,1183,1115,471,4798,8423,11095,6253,403,570,522,332,,456,2557,t3_calmveil|t3_thornmail
standard,95,b1,blue,top,戰士,fengbao,standard,0,0,1,0,8695,21712,8572,419,9.08,17.61,,2,1,1,2,2,709,389,545,342,3859,5569,8425,6253,1064,,,1108,,0,,t3_shieldbreaker|t3_finalstring
standard,95,b2,blue,jungle,刺客,guihuo,standard,0,0,5,0,4787,8599,7724,377.6,9.53,18.43,,2,1,1,2,2,519,106,627,774,3719,5686,7577,6253,262,,,,1061,0,,t3_finalstring
standard,95,b3,blue,mid,法師,leiming,standard,0,1,2,0,10723,12253,8297,405.5,10.56,20.38,,2,0,1,1,2,1609,487,1670,46,3869,5617,8150,6253,1168,570,,158,,0,,t3_psyward
standard,95,b4,blue,adc,射手,liangzicz,standard,0,5,3,1,15186,9689,10603,518.3,9.16,17.05,,2,1,1,2,2,965,970,1607,1753,4315,6650,10457,6253,893,2850,285,158,17,0,,t3_shieldbreaker|t3_rendspear
standard,95,b5,blue,sup,輔助,fengshen,standard,0,1,2,0,3505,12139,11131,544.1,6.68,10.73,17.2,4,1,2,4,4,1157,344,104,251,4557,7374,10984,6253,335,570,,1900,,0,1925,t3_calmveil
standard,95,r1,red,top,戰士,fengbao,standard,1,5,0,0,13348,19066,11188,546.9,9.12,13.99,18.04,3,1,2,3,3,652,346,51,387,3802,7146,10851,6253,893,2850,,285,,570,,t3_shieldbreaker|t3_finalstring
standard,95,r2,red,jungle,刺客,guihuo,standard,1,3,1,0,5220,8335,11597,566.9,9.01,14.74,20.38,3,1,2,2,3,473,105,2930,517,4323,7655,11260,6253,380,1710,,443,1903,570,,t3_finalstring
standard,95,r3,red,mid,法師,leiming,standard,1,2,4,0,9385,11567,9307,454.9,11.11,18.3,,2,0,1,2,2,1523,467,940,1276,3783,6367,8970,6253,912,1140,,285,,380,,t3_psyward
standard,95,r4,red,adc,射手,liangzicz,standard,1,3,1,1,14946,8701,10048,491.1,10.44,18.45,,2,0,1,2,2,1531,244,1461,1797,3691,5924,9711,6253,592,1710,142,443,,570,,t3_shieldbreaker|t3_rendspear
standard,95,r5,red,sup,輔助,fengshen,standard,1,0,1,1,3974,11902,10230,500,7.1,12.59,15.44,3,1,2,3,3,917,786,853,1189,4617,7816,9893,6253,224,,142,918,,570,1784,t3_calmveil
standard,96,b1,blue,top,戰士,langwang,standard,1,4,0,0,8559,19627,11882,562.5,8.07,15.73,,2,1,1,2,2,101,1419,1060,3282,4201,6899,9660,6253,760,1710,,285,,652,,t3_shieldbreaker|t3_finalstring
standard,96,b2,blue,jungle,刺客,jiansheng,standard,1,1,3,0,4896,10525,9964,471.6,8.73,16.73,,2,1,1,2,2,127,900,457,1633,3977,6180,8787,6253,313,570,,285,1061,304,,t3_finalstring
standard,96,b3,blue,mid,法師,haixiao,standard,1,3,1,0,11500,10278,10723,507.6,8.98,17.57,,2,1,1,2,2,351,304,1521,1323,4201,6804,10021,6253,646,1710,,760,,652,,t3_psyward
standard,96,b4,blue,adc,射手,xingchen,standard,1,5,4,2,19879,10442,11945,565.5,9.15,16.68,20.67,3,1,1,2,3,370,852,349,1045,3720,6532,9249,6253,886,1140,285,285,,399,,t3_shieldbreaker|t3_rendspear
standard,96,b5,blue,sup,輔助,hexweave,standard,1,1,0,2,4610,11988,11947,565.6,7.08,10.79,15.72,3,1,2,3,3,261,656,1921,2907,5111,7686,10961,6253,129,570,285,1235,,652,1835,t3_calmveil
standard,96,r1,red,top,戰士,langwang,standard,0,1,2,0,7434,23243,9080,429.8,8.9,15.96,,2,1,1,2,2,687,842,401,479,3837,6022,8701,6253,927,570,,950,,0,,t3_shieldbreaker|t3_finalstring
standard,96,r2,red,jungle,刺客,jiansheng,standard,0,1,2,0,5115,9394,9130,432.2,8.8,17.83,,2,1,1,2,2,176,541,440,799,4026,6121,8770,6253,304,570,,,1642,0,,t3_finalstring
standard,96,r3,red,mid,法師,haixiao,standard,0,0,4,1,12784,12066,8377,396.5,10.85,18.04,,2,0,1,2,2,1491,340,329,246,3751,5670,7979,6253,1108,,142,475,,0,,t3_psyward
standard,96,r4,red,adc,射手,xingchen,standard,0,5,5,0,14313,9837,10296,487.4,7.65,16.68,,2,1,1,2,2,255,285,816,1445,4255,5965,9366,6253,832,2280,,,,0,,t3_shieldbreaker|t3_rendspear
standard,96,r5,red,sup,輔助,hexweave,standard,0,1,1,2,4723,13065,10700,506.5,6.37,13.41,16.46,4,1,2,3,4,149,736,1281,300,4449,7766,10321,6253,209,570,427,950,,0,1911,t3_calmveil
standard,97,b1,blue,top,戰士,kuangfeng,standard,1,3,1,1,12239,20326,11966,539,8.75,16.58,20.78,3,1,1,2,3,576,985,2530,565,3726,6465,11130,6253,1095,1710,142,1377,,551,,t3_shieldbreaker|t3_finalstring
standard,97,b2,blue,jungle,刺客,hundun,standard,1,2,0,1,6186,8986,10413,469.1,10.86,18.2,,2,0,1,2,2,1717,460,180,1063,3927,6610,9410,6253,294,1140,142,190,839,551,,t3_psyward
standard,97,b3,blue,mid,法師,leiming,standard,1,10,2,2,26562,15280,15221,685.6,11.22,15.68,19,3,0,1,3,3,1637,1045,243,2740,3897,7545,12143,6253,921,3420,427,665,,456,,t3_psyward
standard,97,b4,blue,adc,射手,dujian,standard,1,6,5,0,17760,8317,12471,561.7,10.09,19.73,20.77,3,0,1,2,3,1626,640,1063,670,3786,6320,9963,6253,783,1710,,665,,551,,t3_shieldbreaker|t3_rendspear
standard,97,b5,blue,sup,坦克,tiankong,standard,1,0,2,4,6409,16434,12758,574.7,7.34,12.19,16.71,4,1,2,3,4,893,525,3061,658,4693,7705,11861,6253,286,,712,1377,,551,2680,t3_calmveil|t3_thornmail
standard,97,r1,red,top,戰士,kuangfeng,standard,0,2,1,0,8736,26205,9261,417.2,7.88,17.93,,2,1,1,2,2,426,399,803,1031,4226,5879,8083,6253,690,1140,,,,0,,t3_shieldbreaker|t3_finalstring
standard,97,r2,red,jungle,刺客,hundun,standard,0,0,5,1,6966,11273,9672,435.7,8.9,17.34,,2,1,1,2,2,822,247,168,1122,4622,6697,8718,6253,348,,285,,1831,0,,t3_psyward
standard,97,r3,red,mid,法師,leiming,standard,0,3,5,0,12031,14992,10135,456.5,9.1,17.12,,2,1,1,2,2,395,101,262,1055,4245,6031,8862,6253,994,1140,,475,,0,,t3_psyward
standard,97,r4,red,adc,射手,dujian,standard,0,5,7,1,18839,11045,11098,499.9,9.41,17.02,20.77,3,1,1,2,3,528,151,348,447,3878,5531,9198,6253,950,1710,285,,,0,,t3_shieldbreaker|t3_rendspear
standard,97,r5,red,sup,坦克,tiankong,standard,0,0,3,0,5740,21198,9947,448,7.28,12.9,17.72,3,1,2,3,3,501,197,569,466,4601,7477,9149,6253,437,,,475,,0,1983,t3_calmveil|t3_thornmail
standard,98,b1,blue,top,戰士,greymantle,standard,0,2,6,2,13499,31043,11477,451.8,9.07,19.39,23.63,3,1,1,2,3,443,177,344,1246,3593,5227,7944,6253,570,,,950,,171,,t3_shieldbreaker|t3_finalstring
standard,98,b2,blue,jungle,刺客,yueying,standard,0,1,6,3,7281,12096,10759,423.6,8.76,19.29,23.98,3,1,1,2,3,538,749,286,958,3738,5729,7766,6253,399,,285,,752,76,,t3_finalstring
standard,98,b3,blue,mid,法師,haixiao,standard,0,8,6,3,23907,20558,15783,621.4,8.23,17.05,21.03,4,1,1,2,4,693,76,326,1953,4543,6576,8926,6253,1076,1140,285,,,171,,t3_psyward
standard,98,b4,blue,adc,射手,tianfa,standard,0,9,6,0,29881,15196,14960,589,9.51,17.01,20.79,4,1,1,2,4,395,858,952,1409,3745,6358,9702,6253,855,1710,,712,,171,,t3_shieldbreaker|t3_rendspear
standard,98,b5,blue,sup,坦克,shiqiang,standard,0,0,2,1,5559,26246,11310,445.3,7.37,13.76,18.05,4,1,2,3,4,401,338,42,409,4601,7138,9022,6253,291,,,237,,171,2069,t3_calmveil|t3_thornmail
standard,98,r1,red,top,戰士,greymantle,standard,1,7,2,2,17866,27686,15771,620.9,9.18,14.15,17.48,4,1,2,3,4,662,883,706,2270,3812,8033,11256,6253,1013,2850,285,475,,380,,t3_shieldbreaker|t3_finalstring
standard,98,r2,red,jungle,刺客,yueying,standard,1,2,6,3,8426,12521,13706,539.6,8.88,16.16,19.4,4,1,1,3,4,999,1550,493,905,4199,7180,10193,6253,142,570,427,475,1944,380,,t3_finalstring
standard,98,r3,red,mid,法師,haixiao,standard,1,5,3,2,22184,15369,13788,542.8,10.39,16.68,22.98,3,0,1,2,3,1542,698,137,1888,3802,6598,9537,6253,956,570,427,950,,380,,t3_psyward
standard,98,r4,red,adc,射手,tianfa,standard,1,8,7,0,30809,12388,14814,583.2,10.16,18.52,20.79,4,0,1,2,4,1598,661,428,964,3758,6041,9328,6253,1079,1140,,475,,380,,t3_shieldbreaker|t3_rendspear
standard,98,r5,red,sup,坦克,shiqiang,standard,1,4,2,5,11558,27066,15293,602.1,6.99,11.66,13.13,5,1,3,3,5,359,76,1521,1693,5159,9456,11501,6253,417,1710,285,475,,380,1980,t3_calmveil|t3_thornmail
standard,99,b1,blue,top,戰士,ravager,standard,1,1,3,1,11943,28061,10898,450.3,9.05,17.18,21.65,3,1,1,2,3,462,811,641,398,3612,6291,8341,6253,627,570,142,380,26,342,,t3_shieldbreaker|t3_finalstring
standard,99,b2,blue,jungle,戰士,longyi,standard,1,2,0,0,9730,18965,11474,474.1,9.07,15.22,20.01,3,1,1,2,3,970,1744,1204,724,4070,7174,9754,6253,342,1140,,380,1201,437,,t3_shieldbreaker|t3_finalstring
standard,99,b3,blue,mid,法師,bingshuang,standard,1,4,4,0,14081,14308,11898,491.6,10.68,18.23,22.82,3,0,1,2,3,1580,182,119,567,3840,6082,8619,6253,931,570,,617,,247,,t3_psyward
standard,99,b4,blue,adc,射手,dawnstrike,standard,1,5,4,2,26090,10864,13060,539.7,9.43,17.49,21.89,3,1,1,2,3,351,519,144,1259,3701,6199,8394,6253,801,,285,617,,437,,t3_shieldbreaker|t3_rendspear
standard,99,b5,blue,sup,輔助,shengguang,standard,1,0,2,3,9054,20137,11460,473.6,6.28,12.48,16.69,4,1,2,3,4,511,305,609,499,4511,7335,9359,6253,148,,142,380,17,437,1980,t3_calmveil
standard,99,r1,red,top,戰士,ravager,standard,0,4,1,0,15879,30777,11657,481.7,9.35,17,21.88,3,1,1,2,3,833,707,479,257,3983,6187,8479,6253,1105,570,,475,,76,,t3_shieldbreaker|t3_finalstring
standard,99,r2,red,jungle,戰士,longyi,standard,0,1,3,2,13103,20169,10983,453.9,8.98,15.61,21.24,3,1,1,2,3,164,1080,455,653,3914,6510,8705,6253,212,570,,237,1356,76,,t3_shieldbreaker|t3_finalstring
standard,99,r3,red,mid,法師,bingshuang,standard,0,1,3,0,15793,14219,10064,415.9,10.83,19.26,,2,0,1,2,2,1504,391,189,664,3764,5721,8039,6253,1140,570,,,,76,,t3_psyward
standard,99,r4,red,adc,射手,dawnstrike,standard,0,7,5,1,30005,9699,13886,573.8,9.43,16.52,20.82,4,1,1,2,4,281,436,954,86,3631,5816,9854,6253,627,1710,,1187,,76,,t3_shieldbreaker|t3_rendspear
standard,99,r5,red,sup,輔助,shengguang,standard,0,0,0,1,5430,14744,10133,418.7,7.33,12.23,18.3,3,1,2,3,3,263,396,823,902,4563,6876,8523,6253,297,,,,,76,1895,t3_calmveil
standard,100,b1,blue,top,戰士,dadi2,standard,0,2,2,0,11739,25219,11598,474.5,8.97,15.98,20.85,3,1,1,2,3,633,1192,1089,148,3783,6722,9439,6253,943,1140,,950,,152,,t3_shieldbreaker|t3_finalstring
standard,100,b2,blue,jungle,戰士,ravager,standard,0,2,1,1,9067,17369,10677,436.8,8.32,16.36,,2,1,1,2,2,787,616,496,2076,3887,5796,8796,6253,316,1140,95,,839,152,,t3_shieldbreaker|t3_finalstring
standard,100,b3,blue,mid,法師,mingyun2,standard,0,8,7,1,20831,17023,14059,575.2,11.27,16.62,20.62,3,0,1,2,3,1431,487,1283,1978,3691,6237,10683,6253,858,2850,95,475,,152,,t3_psyward
standard,100,b4,blue,adc,射手,hanbing,standard,0,5,3,0,22248,10514,11983,490.3,9.64,17.68,21.52,3,1,1,2,3,1159,710,315,182,4509,6390,9215,6253,997,1710,,,102,152,,t3_shieldbreaker|t3_rendspear
standard,100,b5,blue,sup,坦克,tieshixin,standard,0,0,2,2,7657,22502,13623,557.4,6.93,13.44,16.78,5,1,2,3,5,370,671,1446,23,4570,7451,11426,6253,265,,380,1900,,152,2474,t3_calmveil|t3_thornmail
standard,100,r1,red,top,戰士,dadi2,standard,1,0,0,1,10925,23272,10269,420.1,9.23,17.71,23.09,3,1,1,2,3,595,514,1392,318,3745,6044,8242,6253,1121,,,665,51,152,,t3_shieldbreaker|t3_finalstring
standard,100,r2,red,jungle,戰士,ravager,standard,1,2,0,0,9510,18230,11594,474.4,8.24,15.05,20.82,3,1,1,2,3,282,2164,1066,793,4862,7644,9666,6253,354,1140,,190,1576,152,,t3_shieldbreaker|t3_finalstring
standard,100,r3,red,mid,法師,mingyun2,standard,1,4,7,1,17632,15070,13482,551.6,10.75,17.88,22.95,3,0,1,2,3,1422,806,899,1402,3682,6136,8929,6253,1003,570,285,665,,152,,t3_psyward
standard,100,r4,red,adc,射手,hanbing,standard,1,8,8,0,27390,11278,14078,576,10.36,18.57,22.3,3,0,1,2,3,1389,472,974,2277,3549,6152,9524,6253,744,1710,,665,,152,,t3_shieldbreaker|t3_rendspear
standard,100,r5,red,sup,坦克,tieshixin,standard,1,1,2,1,6186,23889,12823,524.7,6.64,13.26,17.36,4,1,2,3,4,287,474,504,623,4487,7714,10004,6253,158,570,,190,,152,2680,t3_calmveil|t3_thornmail
standard,101,b1,blue,top,戰士,ronggang,standard,1,1,1,0,19051,24218,10935,462.9,9.21,16.6,21.76,3,1,1,2,3,738,1018,406,385,3888,6548,9056,6253,1073,,,1140,,589,,t3_shieldbreaker|t3_finalstring
standard,101,b2,blue,jungle,戰士,xueyue,standard,1,2,0,0,4568,11394,11615,491.7,8,17,22.67,3,1,1,2,3,911,988,1196,635,4011,6468,9196,6253,313,570,,427,1043,589,,t3_shieldbreaker|t3_finalstring
standard,101,b3,blue,mid,法師,bingshuang,standard,1,6,3,0,22935,14634,13168,557.4,10.6,17.71,21.22,3,0,1,2,3,1618,300,1462,1087,3878,6500,10262,6253,1045,1710,,665,,589,,t3_psyward
standard,101,b4,blue,adc,射手,xuanfeng,standard,1,10,2,2,32318,9574,15049,637,12.06,15.17,19.42,4,0,1,3,4,1462,1409,988,1198,3622,7089,11288,6253,693,3420,142,190,,589,,t3_shieldbreaker|t3_rendspear
standard,101,b5,blue,sup,坦克,xukong,standard,1,0,4,2,8104,19801,13319,563.8,6.8,12.87,18.47,4,1,2,3,4,468,681,1269,1118,4668,7461,10349,6253,256,,427,427,,304,2680,t3_calmveil|t3_thornmail
standard,101,r1,red,top,戰士,ronggang,standard,0,3,1,0,13473,28076,12170,515.1,8.44,13.68,20.78,3,1,2,2,3,184,496,2268,720,4334,7346,10918,6253,1054,1710,,1900,,0,,t3_shieldbreaker|t3_finalstring
standard,101,r2,red,jungle,戰士,xueyue,standard,0,2,3,1,14784,21383,10865,459.9,9.24,16.39,23.38,3,1,1,2,3,933,1124,363,365,4033,6604,8963,6253,399,570,285,,1455,0,,t3_shieldbreaker|t3_finalstring
standard,101,r3,red,mid,法師,bingshuang,standard,0,0,6,1,9625,14595,9109,385.6,11,19.5,,2,0,1,2,2,1428,110,364,129,3688,5710,7914,6253,1026,,142,475,17,0,,t3_psyward
standard,101,r4,red,adc,射手,xuanfeng,standard,0,5,8,0,15371,10784,11572,489.8,9.51,18.63,22.33,3,1,1,2,3,376,318,1027,621,3726,5398,8647,6253,779,1140,,475,,0,,t3_shieldbreaker|t3_rendspear
standard,101,r5,red,sup,坦克,xukong,standard,0,0,1,1,6896,20855,10106,427.8,6.58,13.54,19.63,3,1,2,3,3,720,147,235,606,4620,7087,8835,6253,465,,142,,,0,1973,t3_calmveil|t3_thornmail
standard,102,b1,blue,top,戰士,jingci,standard,1,0,3,1,17437,37583,11326,401.9,9.21,19.31,25.73,3,1,1,2,3,700,222,312,526,3850,5702,7412,6253,864,,142,,,152,,t3_shieldbreaker|t3_finalstring
standard,102,b2,blue,jungle,戰士,jufeng,standard,1,3,5,0,12964,26451,12554,445.4,9.53,15.01,22.69,3,1,1,2,3,774,1358,658,1203,3874,6788,8908,6253,228,1140,,277,857,152,,t3_shieldbreaker|t3_finalstring
standard,102,b3,blue,mid,法師,mingyun2,standard,1,4,8,1,23352,20013,14700,521.6,9.48,19.35,24.72,4,1,1,2,4,617,232,932,870,4467,6462,8962,6253,950,570,285,752,,152,,t3_psyward
standard,102,b4,blue,adc,射手,phantom,standard,1,12,7,0,40728,14549,17538,622.3,9.76,16.29,20.84,5,1,1,2,5,471,459,952,1937,3821,6139,9852,6253,810,2280,,356,,152,,t3_shieldbreaker|t3_rendspear
standard,102,b5,blue,sup,輔助,tianshi,standard,1,0,4,1,11963,25254,13003,461.4,6.27,12.06,16.43,4,1,2,3,4,81,592,648,1623,4681,7142,9878,6253,148,,142,514,51,152,2615,t3_calmveil
standard,102,r1,red,top,戰士,jingci,standard,0,7,3,0,30709,41192,15266,541.7,7.99,17.22,22.33,4,1,1,2,4,126,612,556,1816,3926,6092,8556,6253,921,570,,380,51,380,,t3_shieldbreaker|t3_finalstring
standard,102,r2,red,jungle,戰士,jufeng,standard,0,0,1,2,13149,18285,12672,449.6,8.76,15.86,22.99,4,1,1,2,4,280,1125,355,221,4030,6555,8905,6253,180,,285,380,1426,380,,t3_shieldbreaker|t3_finalstring
standard,102,r3,red,mid,法師,mingyun2,standard,0,8,8,0,20453,18753,15896,564,10.5,18.65,21.69,4,0,1,2,4,1447,368,127,1495,3707,5968,8457,6253,874,570,,380,,380,,t3_psyward
standard,102,r4,red,adc,射手,phantom,standard,0,12,5,3,57021,14844,18746,665.1,9.36,17.49,21.14,5,1,1,2,5,215,602,441,3145,3565,6282,9341,6253,617,1710,,380,,380,,t3_shieldbreaker|t3_rendspear
standard,102,r5,red,sup,輔助,tianshi,standard,0,0,2,3,8625,21341,13350,473.7,5.86,12.34,17.2,4,1,2,3,4,468,218,417,1970,4468,7248,9167,6253,180,,,380,,380,1973,t3_calmveil
standard,103,b1,blue,top,戰士,tielian,standard,1,3,1,1,9501,27232,12671,536.5,6.97,16.62,20.01,4,1,1,2,4,206,1153,2475,171,4486,6633,10775,6253,779,1140,285,2090,,228,,t3_shieldbreaker|t3_finalstring
standard,103,b2,blue,jungle,戰士,rongyan,standard,1,3,3,0,9426,16571,11055,468.1,8.7,16.99,20.53,3,1,1,2,3,1000,1356,981,604,4100,6486,9531,6253,190,1710,,190,959,228,,t3_shieldbreaker|t3_finalstring
standard,103,b3,blue,mid,法師,bingshuang,standard,1,4,3,1,22435,13717,12253,518.8,9.32,18.16,22.29,3,1,1,2,3,522,395,237,173,4372,6595,9217,6253,1216,570,285,665,,228,,t3_psyward
standard,103,b4,blue,adc,射手,huanying,standard,1,5,5,0,19252,9726,11900,503.9,9.83,17.77,22.03,3,1,1,2,3,194,505,371,999,3544,6185,8921,6253,617,1140,,665,17,228,,t3_shieldbreaker|t3_rendspear
standard,103,b5,blue,sup,輔助,mantra,standard,1,0,6,2,6340,17310,11188,473.7,7.13,14.18,17.49,4,1,2,3,4,159,427,390,227,4459,7157,9140,6253,161,,285,190,,228,2022,t3_calmveil
standard,103,r1,red,top,戰士,tielian,standard,0,3,2,1,9848,21860,11427,483.8,10.65,16.71,19.98,3,0,1,3,3,1866,270,26,626,3916,5750,9626,6253,1206,1140,285,475,,266,,t3_shieldbreaker|t3_finalstring
standard,103,r2,red,jungle,戰士,rongyan,standard,0,5,2,1,14615,20018,12617,534.3,7.88,16.35,17.86,3,1,1,3,3,1538,1978,335,1267,4638,7408,11265,6253,259,2850,285,,1350,266,,t3_shieldbreaker|t3_finalstring
