config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,112,b2,blue,jungle,刺客,guihuo,standard,0,1,4,0,3750,8907,8628,413.5,11.36,15.93,,2,0,1,2,2,2714,982,271,548,4644,6562,8351,6253,304,570,,,1147,76,,t3_finalstring
standard,112,b3,blue,mid,法師,xingjie,standard,0,0,6,1,9868,13577,8240,394.9,10.73,19.7,,2,0,1,2,2,1523,311,328,110,3783,5911,7678,6253,874,,,475,,76,,t3_psyward
standard,112,b4,blue,adc,射手,dawnstrike,standard,0,4,5,0,12344,9612,10302,493.7,9.84,18.05,20.67,3,1,1,2,3,243,480,605,281,3593,5560,9455,6253,703,1710,,712,,76,,t3_shieldbreaker|t3_rendspear
standard,112,b5,blue,sup,輔助,tianshi,standard,0,1,2,0,4221,15016,9366,448.9,6.48,11.43,17.15,3,1,2,3,3,301,406,509,326,4601,7436,9089,6253,304,570,,237,,76,1648,t3_calmveil
standard,112,r1,red,top,坦克,tiankong,standard,1,6,0,0,13264,18331,12895,618,8.87,12.31,16.7,4,1,2,3,4,974,980,1776,745,4524,8210,11706,6253,874,3420,,475,,684,,t3_calmveil|t3_thornmail
standard,112,r2,red,jungle,刺客,guihuo,standard,1,2,0,3,7661,9589,11305,541.8,8.65,13.71,20.59,3,1,2,2,3,1959,660,2413,705,5159,7790,10743,6253,361,1140,712,475,1117,684,,t3_finalstring
standard,112,r3,red,mid,法師,xingjie,standard,1,3,3,2,11174,12205,11641,557.9,9.9,16.83,20.67,3,1,1,2,3,418,767,1109,311,4268,6367,10509,6253,1054,1140,427,950,,684,,t3_psyward
standard,112,r4,red,adc,射手,dawnstrike,standard,1,9,3,1,20981,8333,14349,687.6,10.18,16.19,18.12,3,0,1,3,3,1604,1257,533,2548,3764,6937,12333,6253,646,3990,285,475,,684,,t3_shieldbreaker|t3_rendspear
standard,112,r5,red,sup,輔助,tianshi,standard,1,0,1,3,6380,10003,11172,535.4,7.86,13.14,16.2,3,1,2,3,3,201,512,1470,2592,4801,7542,10050,6253,218,,570,475,,684,1849,t3_calmveil
standard,113,b1,blue,top,坦克,shengdun,standard,1,0,0,1,12933,19512,8623,422.7,8.86,14.06,,2,1,2,2,2,518,331,1075,1393,4068,6481,8305,6253,931,,285,380,,456,,t3_calmveil|t3_thornmail
standard,113,b2,blue,jungle,刺客,yingsi,standard,1,5,1,0,7415,11538,12057,591,8.32,14.92,19.22,3,1,2,3,3,654,63,569,977,4504,7613,11169,6253,399,2280,,855,925,456,,t3_finalstring
standard,113,b3,blue,mid,法師,auralith,standard,1,0,2,0,10428,11298,8072,395.7,10.88,19.45,,2,0,1,2,2,1295,292,204,522,3555,5892,7754,6253,665,,,380,,456,,t3_psyward
standard,113,b4,blue,adc,射手,hanbing,standard,1,2,2,0,12717,7841,9051,443.7,11.58,19.41,,2,0,1,2,2,1405,165,783,1100,3565,5845,8733,6253,503,1140,,380,,456,,t3_shieldbreaker|t3_rendspear
standard,113,b5,blue,sup,輔助,linghun,standard,1,0,0,0,5438,11988,9932,486.8,7.58,11.44,15.74,3,1,2,3,3,1192,836,574,891,4592,7866,9614,6253,161,,,855,,456,1887,t3_calmveil
standard,113,r1,red,top,坦克,shengdun,standard,0,0,0,0,12821,21775,8072,395.7,7.89,14.74,,2,1,2,2,2,871,308,676,842,3821,6158,7906,6253,1026,,,475,,152,,t3_calmveil|t3_thornmail
standard,113,r2,red,jungle,刺客,yingsi,standard,0,1,4,0,8008,10117,8841,433.4,8.62,17.72,,2,1,1,2,2,203,458,683,811,4053,6038,8713,6253,266,570,,,1471,152,,t3_finalstring
standard,113,r3,red,mid,法師,auralith,standard,0,1,1,0,12167,12618,8547,419,10.41,18.11,,2,0,1,2,2,1637,490,269,397,3897,6690,8419,6253,969,570,,475,,152,,t3_psyward
standard,113,r4,red,adc,射手,hanbing,standard,0,2,2,0,8546,8308,8956,439,9.74,18.43,,2,1,1,2,2,91,47,878,1005,3441,5427,8828,6253,570,1140,,712,,152,,t3_shieldbreaker|t3_rendspear
standard,113,r5,red,sup,輔助,linghun,standard,0,1,0,0,5382,11518,9773,479.1,6.36,11.22,16.77,3,1,2,3,3,620,1296,605,733,4620,7176,9645,6253,361,570,,237,,152,2071,t3_calmveil
standard,114,b1,blue,top,坦克,xukong,standard,0,2,3,0,12991,24318,11131,450.9,8.71,14.28,20.88,3,1,2,2,3,871,455,768,1100,3821,6405,8058,6253,779,570,,190,,266,,t3_calmveil|t3_thornmail
standard,114,b2,blue,jungle,刺客,youming,standard,0,0,2,1,5144,10159,9866,399.7,9.44,17.56,23.98,3,1,1,2,3,583,805,313,366,3783,6135,7913,6253,202,,,190,1000,266,,t3_finalstring
standard,114,b3,blue,mid,法師,xingjie,standard,0,1,4,0,16742,15429,11086,449.1,11.28,17.89,23.93,3,0,1,2,3,1599,285,1035,536,3859,6785,9065,6253,1026,570,,1140,,76,,t3_psyward
standard,114,b4,blue,adc,射手,xuanfeng,standard,0,8,2,1,35903,14102,14544,589.2,8.9,17.18,20.32,4,1,1,2,4,471,354,1972,1324,3821,5854,10072,6253,893,1710,285,665,,266,,t3_shieldbreaker|t3_rendspear
standard,114,b5,blue,sup,坦克,shengdun,standard,0,1,2,1,6441,24521,11971,485,7.8,12.13,18.27,4,1,2,3,4,497,136,276,371,4697,7376,9656,6253,291,,,190,77,266,2577,t3_calmveil|t3_thornmail
standard,114,r1,red,top,坦克,xukong,standard,1,3,2,0,10411,26275,12511,506.9,8.54,13.68,19.11,4,1,2,3,4,719,316,565,861,3669,7026,9515,6253,848,1710,,475,,228,,t3_calmveil|t3_thornmail
standard,114,r2,red,jungle,刺客,youming,standard,1,2,1,1,11710,14573,11810,478.5,7.88,13.48,20.09,3,1,2,2,3,791,193,1254,930,4691,7373,9684,6253,551,1140,285,,1226,228,,t3_finalstring
standard,114,r3,red,mid,法師,xingjie,standard,1,3,5,0,16340,15117,11808,478.4,12.34,20.13,24.53,3,0,1,1,3,1257,352,1248,378,3517,5382,7748,6253,791,,,475,,228,,t3_psyward
standard,114,r4,red,adc,射手,xuanfeng,standard,1,4,3,0,24236,12127,11818,478.8,9.98,19.93,23.99,3,1,1,2,3,44,49,82,1297,3394,5249,7282,6253,801,,,,,228,,t3_shieldbreaker|t3_rendspear
standard,114,r5,red,sup,坦克,shengdun,standard,1,1,1,1,6812,22710,13327,539.9,7.29,13.49,18.21,4,1,2,3,4,259,576,438,1127,4459,7356,9818,6253,237,,,475,,228,2624,t3_calmveil|t3_thornmail
standard,115,b1,blue,top,坦克,tiemu,standard,0,0,4,1,29357,68735,16797,384.7,8.62,14.79,21.21,5,1,2,2,5,776,289,999,3247,3726,6139,8229,6253,627,,,1045,,304,,t3_calmveil|t3_thornmail
standard,115,b2,blue,jungle,刺客,yueying,standard,0,5,12,0,24490,34445,20205,462.7,9.18,17.08,23.88,5,1,1,2,5,732,789,689,4955,3932,6369,8239,6253,133,,,332,1216,304,,t3_finalstring
standard,115,b3,blue,mid,法師,auralith,standard,0,19,13,1,69099,34760,27270,624.5,10.17,17.11,22.61,5,0,1,2,5,1675,67,344,11119,3935,6567,9094,6253,779,1140,285,332,,304,,t3_psyward
standard,115,b4,blue,adc,射手,phantom,standard,0,26,16,1,146490,29146,31149,713.3,11.36,17.16,20.9,5,0,1,2,5,1623,427,232,15548,3783,5807,9132,6253,627,1140,,807,,304,,t3_shieldbreaker|t3_rendspear
standard,115,b5,blue,sup,輔助,fuwenbianzhi,standard,0,0,8,7,27167,45413,19436,445.1,6.48,12.02,16.13,5,1,2,3,5,996,352,280,6236,4696,7382,9320,6253,190,,285,332,,304,1955,t3_calmveil
standard,115,r1,red,top,坦克,tiemu,standard,1,6,5,2,38211,72578,21321,488.3,9.57,15.48,20.27,5,1,1,2,5,637,681,1732,7770,3587,5981,8962,6253,639,570,285,950,17,247,,t3_calmveil|t3_thornmail
standard,115,r2,red,jungle,刺客,yueying,standard,1,8,7,1,29598,32170,22788,521.9,9,15.94,22.05,5,1,1,2,5,820,959,1030,7537,4020,6539,9360,6253,440,1140,,,1374,152,,t3_finalstring
standard,115,r3,red,mid,法師,auralith,standard,1,16,17,1,71156,33513,26161,599.1,11.52,18.93,26.79,5,0,1,2,5,1339,109,366,10011,3599,5309,7716,6253,740,,,475,,247,,t3_psyward
standard,115,r4,red,adc,射手,phantom,standard,1,23,16,2,150924,26823,30484,698.1,9.5,18.43,22.61,5,1,1,2,5,215,341,167,14883,3565,5541,8147,6253,696,,,950,,247,,t3_shieldbreaker|t3_rendspear
standard,115,r5,red,sup,輔助,fuwenbianzhi,standard,1,0,5,6,25100,38394,20279,464.4,6.01,12.39,19.27,5,1,2,3,5,775,790,613,7079,4475,7040,9653,6253,218,,285,475,,247,2173,t3_calmveil
standard,116,b1,blue,top,坦克,longji,standard,0,0,3,0,7175,27243,8985,361.3,9.8,15.66,22.93,3,1,1,2,3,529,364,101,55,3479,5664,7431,6253,627,,,475,,76,,t3_calmveil|t3_thornmail
standard,116,b2,blue,jungle,刺客,yeiren,standard,0,1,6,0,8697,13990,10270,413,8.85,17.61,,2,1,1,2,2,511,631,346,2189,3711,5911,7776,6253,468,,,,978,76,,t3_finalstring
standard,116,b3,blue,mid,法師,ronghuo,standard,0,2,4,3,17060,15737,11408,458.8,11.03,18.83,23.33,3,0,1,2,3,1333,625,157,1257,3593,5455,9037,6253,760,1140,570,237,,76,,t3_psyward
standard,116,b4,blue,adc,射手,huanying,standard,0,6,1,0,25434,10212,12405,498.9,10.82,16.68,21.88,3,0,1,2,3,1652,246,215,2385,3812,5446,9065,6253,788,1710,,237,,76,,t3_shieldbreaker|t3_rendspear
standard,116,b5,blue,sup,輔助,mantra,standard,0,0,5,0,5356,20686,11601,466.5,6.26,12.01,16.45,4,1,2,3,4,617,321,990,151,4617,7351,10030,6253,319,,,1425,,76,1956,t3_calmveil
standard,116,r1,red,top,坦克,longji,standard,1,4,1,0,11064,27652,12405,498.9,8.52,12.53,17.49,4,1,2,3,4,548,231,628,855,3498,6861,9958,6253,589,2280,,380,,456,,t3_calmveil|t3_thornmail
standard,116,r2,red,jungle,刺客,yeiren,standard,1,4,3,1,8053,14171,13606,547.2,8.93,15.38,18.83,4,1,1,3,4,648,2003,842,856,3848,7583,10972,6253,152,1710,285,855,1260,456,,t3_finalstring
standard,116,r3,red,mid,法師,ronghuo,standard,1,3,4,1,18682,13175,11886,478,11.24,18.93,,2,0,1,2,2,1384,341,445,2485,3644,5791,7995,6253,620,,285,380,,456,,t3_psyward
standard,116,r4,red,adc,射手,huanying,standard,1,7,1,2,26917,10093,15046,605.1,10.04,17.13,21.42,4,0,1,2,4,1433,459,317,1196,3593,6139,9217,6253,798,570,285,855,,456,,t3_shieldbreaker|t3_rendspear
standard,116,r5,red,sup,輔助,mantra,standard,1,1,0,5,7582,15612,13855,557.2,8.12,13.67,16.15,5,1,2,3,5,1037,483,1836,655,4437,7513,10876,6253,196,,1140,855,,456,1975,t3_calmveil
standard,117,b1,blue,top,坦克,dadi,standard,0,0,3,0,8704,21095,7893,377.5,7.68,16.78,,2,1,1,2,2,757,267,172,462,3707,5417,7602,6253,798,,,475,,76,,t3_calmveil|t3_thornmail
standard,117,b2,blue,jungle,刺客,duskblade,standard,0,0,5,0,4681,10262,7867,376.3,9.09,18.23,,2,1,1,2,2,581,723,397,387,3781,5703,7577,6253,408,,,,839,76,,t3_finalstring
standard,117,b3,blue,mid,法師,gambler,standard,0,0,3,1,13684,12107,8200,392.2,11.33,19.08,,2,0,1,2,2,1403,409,559,369,3663,5439,7909,6253,820,,285,475,,76,,t3_psyward
standard,117,b4,blue,adc,射手,guangsu,standard,0,1,3,0,10061,10504,8827,422.2,9.39,18.1,,2,1,1,2,2,380,221,212,377,3730,5421,8062,6253,636,570,,475,51,76,,t3_shieldbreaker|t3_rendspear
standard,117,b5,blue,sup,坦克,tiebi,standard,0,1,2,0,5743,16444,10191,487.4,8.28,13.05,15.85,3,1,2,3,3,370,386,320,610,4570,7486,9900,6253,186,570,,475,,76,2339,t3_calmveil|t3_thornmail
standard,117,r1,red,top,坦克,dadi,standard,1,5,0,2,13431,19195,12538,599.7,7.68,12.02,18.23,4,1,2,3,4,441,582,1885,888,4391,7412,11915,6253,1216,2850,285,855,,456,,t3_calmveil|t3_thornmail
standard,117,r2,red,jungle,刺客,duskblade,standard,1,2,0,1,6860,7827,10199,487.8,8.28,16.71,,2,1,1,2,2,658,1370,1152,1768,3858,6700,9582,6253,152,1140,142,380,1057,456,,t3_finalstring
standard,117,r3,red,mid,法師,gambler,standard,1,2,1,2,10244,10422,10163,486.1,9.72,16.78,,2,1,1,2,2,218,213,703,763,4068,6443,9683,6253,551,1140,427,855,,456,,t3_psyward
standard,117,r4,red,adc,射手,guangsu,standard,1,7,1,2,17029,8636,12586,601.9,9.48,14.98,19.02,3,1,2,3,3,243,213,745,785,3593,7593,10965,6253,503,2850,285,617,,456,,t3_shieldbreaker|t3_rendspear
standard,117,r5,red,sup,坦克,tiebi,standard,1,0,0,5,5921,15687,11828,565.7,7.24,13.29,15.85,3,1,2,3,3,705,905,750,1847,4905,8145,10730,6253,123,,855,617,,456,2424,t3_calmveil|t3_thornmail
standard,118,b1,blue,top,坦克,suishan,standard,1,1,0,0,10291,22856,10379,456.9,9.92,16.63,19.38,3,1,1,3,3,691,298,254,749,3641,5398,9284,6253,731,570,,1425,,304,,t3_calmveil|t3_thornmail
standard,118,b2,blue,jungle,刺客,binghe,standard,1,0,3,1,5236,11005,9071,399.3,9.72,18.33,,2,1,1,2,2,500,749,363,641,3700,5729,7843,6253,430,,142,,712,304,,t3_finalstring
standard,118,b3,blue,mid,法師,ronghuo,standard,1,1,5,1,16498,16024,10351,455.6,10.28,17.02,,2,0,1,2,2,1789,292,308,1270,4049,5892,8818,6253,931,570,285,475,,304,,t3_psyward
standard,118,b4,blue,adc,射手,mori,standard,1,4,3,0,18161,12754,11535,507.8,10.22,16.84,21.32,3,0,1,2,3,2003,601,385,554,4163,6101,8235,6253,836,570,,237,34,304,,t3_shieldbreaker|t3_rendspear
standard,118,b5,blue,sup,坦克,tiemu,standard,1,0,2,1,7070,22243,11024,485.3,6.77,13.49,18.11,3,1,2,3,3,161,624,148,644,4611,7104,9948,6253,300,,142,237,60,304,2649,t3_calmveil|t3_thornmail
standard,118,r1,red,top,坦克,suishan,standard,0,4,0,1,12014,20253,11209,493.4,9.11,14.79,19.13,3,1,2,3,3,643,136,477,1178,3593,6966,9607,6253,684,1710,142,665,,152,,t3_calmveil|t3_thornmail
standard,118,r2,red,jungle,刺客,binghe,standard,0,2,2,0,7145,10999,10612,467.1,8.55,17.29,21.45,3,1,1,2,3,665,1392,976,631,3865,6722,9406,6253,114,1140,,190,1557,152,,t3_finalstring
standard,118,r3,red,mid,法師,ronghuo,standard,0,2,1,0,15740,12913,10897,479.7,10.94,15.46,22.48,3,0,1,2,3,1479,887,285,347,3739,7387,9685,6253,931,1140,,1140,68,152,,t3_psyward
standard,118,r4,red,adc,射手,mori,standard,0,5,3,2,22818,11893,11757,517.5,10.19,17.42,21.32,3,0,1,2,3,1604,326,1993,606,3764,6006,9673,6253,1083,1710,285,190,,152,,t3_shieldbreaker|t3_rendspear
standard,118,r5,red,sup,坦克,tiemu,standard,0,0,0,5,6310,18485,11387,501.3,6.6,12.21,17.82,3,1,2,3,3,606,517,313,1407,4506,7457,9813,6253,152,,712,665,,152,1878,t3_calmveil|t3_thornmail
standard,119,b1,blue,top,坦克,stoneguard,standard,1,0,2,0,7748,27283,9790,405.7,8.81,15.6,23.11,3,1,1,2,3,681,535,404,459,3631,5835,7634,6253,817,,,285,,278,,t3_calmveil|t3_thornmail
standard,119,b2,blue,jungle,刺客,shanying,standard,1,0,5,0,6922,12844,9763,404.6,9.66,17.21,,2,1,1,2,2,476,391,501,1683,3676,5971,7931,6253,247,,,285,994,152,,t3_finalstring
standard,119,b3,blue,mid,法師,gambler,standard,1,2,4,0,20419,14428,10930,452.9,10.33,18.63,23.89,3,0,1,2,3,1400,235,387,279,3660,5835,8717,6253,855,570,,760,,278,,t3_psyward
standard,119,b4,blue,adc,射手,liuxing,standard,1,5,7,0,23474,11267,11994,497,10.36,19.19,23.57,3,0,1,2,3,1357,546,181,1673,3517,5626,7501,6253,684,,,285,,278,,t3_shieldbreaker|t3_rendspear
standard,119,b5,blue,sup,輔助,luminary,standard,1,1,2,0,6297,17904,12064,499.9,6,11.22,15.19,4,1,2,3,4,1135,731,1267,1183,4535,7761,10307,6253,209,570,,1235,,152,1887,t3_calmveil
standard,119,r1,red,top,坦克,stoneguard,standard,0,8,0,1,14563,24419,14473,599.7,9.3,15.6,18.72,5,1,1,3,5,624,516,470,923,3574,5816,9920,6253,608,2280,,475,,304,,t3_calmveil|t3_thornmail
standard,119,r2,red,jungle,刺客,shanying,standard,0,1,2,2,8384,13471,11604,480.8,7.95,16.39,22.38,3,1,1,2,3,211,829,324,523,4061,6409,8654,6253,411,,,237,1447,304,,t3_finalstring
standard,119,r3,red,mid,法師,gambler,standard,0,5,3,2,20504,16049,12630,523.4,10.83,17.75,23.57,3,0,1,2,3,1333,362,267,1030,3593,5512,8717,6253,829,570,285,475,,304,,t3_psyward
standard,119,r4,red,adc,射手,liuxing,standard,0,5,3,1,22780,10762,12136,502.9,9.07,17.34,22.68,3,1,1,2,3,405,473,309,336,3755,5553,8859,6253,877,1140,285,,,304,,t3_shieldbreaker|t3_rendspear
standard,119,r5,red,sup,輔助,luminary,standard,0,1,0,7,7569,15799,13679,566.8,5.99,11.66,15.81,4,1,2,3,4,254,895,1986,2228,4554,7925,11026,6253,199,570,570,1187,,304,1941,t3_calmveil
standard,120,b1,blue,top,坦克,ironclad,standard,0,0,2,0,9636,22534,7489,349,9.13,17.93,,2,1,1,2,2,662,163,754,358,3612,5313,7004,6253,750,,,,,0,,t3_calmveil|t3_thornmail
standard,120,b2,blue,jungle,戰士,langwang,standard,0,0,4,0,4850,17337,8156,380.1,8.69,18.1,,2,1,1,2,2,649,568,187,406,3749,5748,7587,6253,256,,,,1077,0,,t3_finalstring|t3_shieldbreaker
standard,120,b3,blue,mid,法師,ronghuo,standard,0,0,3,0,14410,14006,8027,374.1,11.3,20.01,,2,0,1,1,2,1476,59,1456,196,3736,5389,7536,6253,807,,,475,,0,,t3_psyward
standard,120,b4,blue,adc,射手,shensheng,standard,0,0,4,0,9294,9791,7577,353.1,10.89,20.02,,2,0,1,1,2,1224,308,1280,197,3384,5208,7080,6253,589,,,237,,0,,t3_shieldbreaker|t3_rendspear
standard,120,b5,blue,sup,坦克,tiankong,standard,0,0,1,0,4358,18455,10321,481,7.68,13.51,17.35,3,1,2,3,3,625,286,212,741,4525,7366,9792,6253,294,,,1187,,0,2056,t3_calmveil|t3_thornmail
standard,120,r1,red,top,坦克,ironclad,standard,1,2,0,1,10682,18270,10931,509.4,9.39,13.96,19.33,3,1,2,3,3,713,415,370,1501,3663,6665,9800,6253,826,1140,142,855,51,532,,t3_calmveil|t3_thornmail
standard,120,r2,red,jungle,戰士,langwang,standard,1,6,0,0,13451,11997,12807,596.8,8.06,13.11,18.29,3,1,2,3,3,542,1216,1567,2256,4342,8016,12117,6253,351,3420,,380,1179,532,,t3_finalstring|t3_shieldbreaker
standard,120,r3,red,mid,法師,ronghuo,standard,1,1,0,3,17357,10056,9940,463.2,10.6,18.45,,2,0,1,2,2,1314,264,1696,659,3574,5864,9246,6253,513,570,522,855,,532,,t3_psyward
standard,120,r4,red,adc,射手,shensheng,standard,1,4,0,3,22731,9174,12429,579.2,10.1,16.47,19.5,3,0,1,3,3,1547,263,163,628,3707,6063,10063,6253,855,570,522,1330,,532,,t3_shieldbreaker|t3_rendspear
standard,120,r5,red,sup,坦克,tiankong,standard,1,1,0,5,6565,15902,12155,566.4,7.23,13.09,16.67,4,1,2,4,4,377,800,199,554,4877,8040,11499,6253,228,570,1092,380,,532,2443,t3_calmveil|t3_thornmail
standard,121,b1,blue,top,坦克,tieshixin,standard,0,0,1,0,9794,22773,8452,390.8,9.24,17.58,21.2,3,1,1,2,3,555,327,164,201,3505,5177,7894,6253,570,,,950,26,95,,t3_calmveil|t3_thornmail
standard,121,b2,blue,jungle,戰士,jingci,standard,0,1,1,0,7355,14472,8923,412.6,9.24,18.15,,2,1,1,2,2,681,789,113,692,3781,5789,7693,6253,361,,,,983,95,,t3_finalstring|t3_shieldbreaker
standard,121,b3,blue,mid,法師,gambler,standard,0,1,3,0,10129,15033,9337,431.8,10.58,17.89,,2,0,1,2,2,1428,439,113,807,3688,5949,8343,6253,950,570,,475,,95,,t3_psyward
standard,121,b4,blue,adc,射手,liangzicz,standard,0,0,3,1,9146,11506,7817,361.5,9.32,20.17,,2,1,1,1,2,272,122,1213,17,3622,5322,7013,6253,665,,,,,95,,t3_shieldbreaker|t3_rendspear
standard,121,b5,blue,sup,坦克,tiemu,standard,0,0,1,0,4739,16642,10536,487.2,7.59,13.52,18.91,3,1,2,3,3,335,274,1479,955,4535,7354,9979,6253,228,,,1425,17,0,2055,t3_calmveil|t3_thornmail
standard,121,r1,red,top,坦克,tieshixin,standard,1,3,0,0,15232,19993,11104,513.5,8.57,14.43,18.62,3,1,2,3,3,662,303,224,1074,3612,6253,9654,6253,665,1140,,1140,,456,,t3_calmveil|t3_thornmail
standard,121,r2,red,jungle,戰士,jingci,standard,1,2,0,2,6925,11463,11213,518.5,8.94,16,20.41,3,1,1,2,3,953,1130,2868,833,4053,6610,9668,6253,202,570,427,190,1568,456,,t3_finalstring|t3_shieldbreaker
standard,121,r3,red,mid,法師,gambler,standard,1,2,2,2,12765,12447,10791,499,10.34,17.89,21.6,3,0,1,2,3,1542,448,361,240,3802,6348,9341,6253,969,570,427,665,,456,,t3_psyward
standard,121,r4,red,adc,射手,liangzicz,standard,1,2,0,2,19011,9469,10031,463.9,11.44,17.94,,2,0,1,2,2,1367,379,162,1450,3527,5759,8742,6253,465,1140,,427,,456,,t3_shieldbreaker|t3_rendspear
standard,121,r5,red,sup,坦克,tiemu,standard,1,0,0,2,6418,14346,11517,532.6,7.14,12.86,18.92,3,1,2,3,3,682,458,534,1537,4582,7398,10514,6253,243,,285,1377,,456,1898,t3_calmveil|t3_thornmail
standard,122,b1,blue,top,坦克,bingshouweis,standard,0,0,4,0,6431,22332,8394,392.1,9.64,17.04,20.83,3,1,1,2,3,415,344,314,244,3365,5094,7944,6253,741,,,950,,0,,t3_calmveil|t3_thornmail
standard,122,b2,blue,jungle,戰士,greymantle,standard,0,0,3,0,7226,15690,8113,379,9.08,17.69,,2,1,1,2,2,633,156,231,483,3733,5706,7561,6253,329,,,,978,0,,t3_shieldbreaker|t3_finalstring
standard,122,b3,blue,mid,法師,leiming,standard,0,1,4,0,12290,15208,8730,407.8,10.57,19.15,,2,0,1,2,2,1485,325,322,329,3745,5655,7672,6253,1181,,,237,,0,,t3_psyward
standard,122,b4,blue,adc,射手,xingchen,standard,0,1,5,1,14006,12317,8461,395.2,11.55,17.7,,2,0,1,2,2,1186,535,286,360,3346,5085,7156,6253,427,,,475,,0,,t3_shieldbreaker|t3_rendspear
standard,122,b5,blue,sup,輔助,shengguang,standard,0,0,4,0,2733,15306,10189,476,7.98,13.05,17.47,3,1,2,3,3,130,543,329,1729,4430,6793,8789,6253,208,,,237,,0,2089,t3_calmveil
standard,122,r1,red,top,坦克,bingshouweis,standard,1,1,0,1,10326,17843,10057,469.8,9.06,14.58,18.39,3,1,2,3,3,567,394,87,726,3517,6244,9417,6253,636,570,285,1140,,532,,t3_calmveil|t3_thornmail
standard,122,r2,red,jungle,戰士,greymantle,standard,1,9,0,0,12729,14641,14739,688.5,8.67,12.19,15.2,4,1,2,4,4,294,2075,562,1338,4644,10325,13962,6253,228,5130,,665,1153,532,,t3_shieldbreaker|t3_finalstring
standard,122,r3,red,mid,法師,leiming,standard,1,1,1,1,15035,9982,9943,464.4,11.47,16.12,,2,0,1,2,2,1409,258,803,542,3669,6158,9303,6253,760,570,285,902,,532,,t3_psyward
standard,122,r4,red,adc,射手,xingchen,standard,1,9,1,2,26566,8627,14408,673,8.14,16.51,19.51,4,1,1,3,4,173,1115,258,1187,4173,6795,12058,6253,617,3420,570,665,,532,,t3_shieldbreaker|t3_rendspear
standard,122,r5,red,sup,輔助,shengguang,standard,1,0,0,0,4169,12626,10547,492.6,6.82,12.48,18.75,3,1,2,3,3,311,302,771,1316,4611,7332,9431,6253,266,,,427,,532,1952,t3_calmveil
standard,123,b1,blue,top,坦克,tiebi,standard,0,0,2,1,7976,24920,8859,395.3,9.92,15.88,,2,1,1,2,2,472,453,822,1629,3422,5753,8052,6253,598,,285,712,,202,,t3_calmveil|t3_thornmail
standard,123,b2,blue,jungle,戰士,chichuan,standard,0,0,1,0,7585,13442,8566,382.3,8.57,19.12,,2,1,1,2,2,676,408,394,615,3776,5838,7744,6253,399,,,,889,202,,t3_shieldbreaker|t3_finalstring
standard,123,b3,blue,mid,法師,haixiao,standard,0,1,4,0,11161,12681,9182,409.8,11.3,19.18,,2,0,1,2,2,1390,242,388,202,3650,5392,7938,6253,801,570,,237,,76,,t3_psyward
standard,123,b4,blue,adc,射手,dujian,standard,0,10,6,0,23070,9865,13900,620.3,9.39,15.92,18.04,4,1,1,3,4,823,754,965,300,4173,6434,11915,6253,788,4560,,237,,76,,t3_shieldbreaker|t3_rendspear
standard,123,b5,blue,sup,輔助,mingyunyindao,standard,0,0,1,3,9153,18897,10995,490.6,6.07,12.18,15.9,4,1,2,3,4,482,535,1147,114,4782,7565,10187,6253,338,,855,712,,202,1825,t3_calmveil
standard,123,r1,red,top,坦克,tiebi,standard,1,4,0,0,11925,21516,11174,498.6,8.6,13.04,19.15,3,1,2,3,3,558,383,905,1243,3508,6833,9455,6253,636,1710,,475,,380,,t3_calmveil|t3_thornmail
standard,123,r2,red,jungle,戰士,chichuan,standard,1,2,0,0,11676,14171,11261,502.5,8.93,15.88,21.48,3,1,1,2,3,189,1231,1485,330,3939,6361,8835,6253,209,,,475,1517,380,,t3_shieldbreaker|t3_finalstring
standard,123,r3,red,mid,法師,haixiao,standard,1,2,3,1,18292,12195,10721,478.4,11.28,17.48,,2,0,1,2,2,1384,651,339,1321,3644,6551,8489,6253,668,570,142,475,,380,,t3_psyward
standard,123,r4,red,adc,射手,dujian,standard,1,6,7,2,19904,10046,13368,596.6,10.77,16.85,19.1,4,0,1,3,4,1357,744,969,468,3517,6424,11269,6253,836,2280,570,950,,380,,t3_shieldbreaker|t3_rendspear
standard,123,r5,red,sup,輔助,mingyunyindao,standard,1,0,1,2,6328,12224,10735,479.1,6.87,12.02,16.18,3,1,2,3,3,503,295,1106,1505,4503,7325,9586,6253,120,,427,475,,380,1930,t3_calmveil
standard,124,b1,blue,top,坦克,shengdun,standard,1,0,0,0,8875,23294,9456,414,9.13,15.18,21.64,3,1,1,2,3,795,587,920,505,3745,5987,8210,6253,912,,,665,,380,,t3_calmveil|t3_thornmail
standard,124,b2,blue,jungle,戰士,leimingcf,standard,1,1,5,0,7174,14842,9817,429.8,8.77,18.27,,2,1,1,2,2,843,978,455,1586,3943,6158,8685,6253,266,570,,190,1026,380,,t3_finalstring|t3_shieldbreaker
standard,124,b3,blue,mid,法師,leiming,standard,1,4,3,1,22470,13963,11850,518.8,9.68,15.75,21.68,3,1,1,2,3,541,1045,748,519,4391,7545,10148,6253,855,1710,285,665,,380,,t3_psyward
