config,seed,strategySide,over,duration_min,winner,strategyWon,kills,kills10,kills15,kills20,bK,rK,towers_blue_down,towers_red_down,towers20,blue_lane_cleared_min,red_lane_cleared_min,stall_min,guards_down_end,blue_nexus_hp_end,red_nexus_hp_end,dragons,barons,lastTowerFall_min,team_t3_20,rejected,violations,conservationFails,wallMs
counter,6,blue,1,22.38,blue,1,20,0,2,13,16,4,6,10,9,,,,2,7200,-1090,3,2,22.33,12,0,0,0,4766
counter,7,red,1,22.42,red,1,29,0,4,20,7,22,10,4,9,,,,2,-1139,7200,3,2,22.37,12,0,0,0,4767
counter,8,blue,1,22.91,red,0,31,3,9,20,3,28,11,4,9,21.52,,,2,-179,7200,3,2,22.87,12,0,0,0,4805
counter,9,red,1,22.23,red,1,30,0,6,19,13,17,10,8,13,,,,2,-857,7200,3,2,22.17,13,0,0,0,4693
counter,10,blue,1,20.44,red,0,18,1,5,17,6,12,11,2,11,19.84,,,2,-947,7200,3,2,20.38,11.5,0,0,0,4567
counter,11,red,1,24.12,red,1,24,0,4,13,13,11,9,8,10,,,,2,-381,7200,3,2,24.08,11.5,0,0,0,5438
counter,12,blue,1,21.39,red,0,18,0,3,15,7,11,11,6,13,20.13,,,2,-1425,7200,3,2,21.34,11.5,0,0,0,4830
counter,13,red,1,24.39,red,1,36,1,5,15,7,29,10,5,11,,,,2,-2133,7200,4,3,24.35,12.5,0,0,0,4876
counter,14,blue,1,22.88,blue,1,21,0,2,12,11,10,7,10,13,,,,2,7200,-94,3,2,22.77,11.5,0,0,0,5063
counter,15,red,1,20.43,red,1,19,1,5,17,3,16,11,5,14,19.14,,,2,-581,7200,4,2,20.37,12.5,0,0,0,4592
counter,16,blue,1,19.93,red,0,14,2,7,,2,12,9,3,,,,,2,-61,7200,2,2,19.86,0,0,0,0,4508
counter,17,red,1,18.33,red,1,11,0,6,,3,8,9,4,,,,,2,-1141,7200,2,2,18.28,0,0,0,0,4131
counter,18,blue,1,21.33,red,0,17,2,6,15,3,14,10,4,10,,,,2,-173,7200,4,3,20.92,12,0,0,0,4668
counter,19,red,1,23.27,blue,0,26,1,7,14,16,10,4,8,9,,,,2,7200,-744,4,3,23.22,12,0,0,0,5109
counter,20,blue,1,21.43,red,0,17,2,5,13,3,14,10,4,11,,,,2,-1039,7200,3,2,21.37,12.5,0,0,0,4840
counter,21,red,1,20.93,red,1,19,1,5,16,5,14,11,5,12,20.23,,,2,-258,7200,4,2,20.87,12,0,0,0,4668
counter,22,blue,1,21.43,red,0,22,2,6,19,5,17,11,6,12,21.11,,,2,-1039,7200,3,2,21.37,12.5,0,0,0,4551
counter,23,red,1,20.66,red,1,10,1,4,8,2,8,9,2,9,,,,2,-226,7200,3,2,20.6,11.5,0,0,0,4554
counter,24,blue,1,23.41,red,0,34,1,7,19,13,21,10,6,11,,,,2,-813,7200,3,2,23.37,11.5,0,0,0,4993
counter,25,red,1,27.33,blue,0,36,0,2,8,15,21,7,9,11,,,,2,7200,-1327,4,3,27.3,11,0,0,0,5917
counter,26,blue,1,19.45,red,0,15,0,3,,2,13,11,6,,18.97,,,2,-128,7200,3,2,19.38,0,0,0,0,4381
counter,27,red,1,24.69,red,1,26,1,3,11,10,16,11,7,6,23.81,,,2,-302,7200,3,2,24.65,11,0,0,0,5560
counter,28,blue,1,23.7,red,0,32,1,4,19,12,20,9,6,7,,,,2,-542,7200,3,2,23.65,11.5,0,0,0,4953
counter,29,red,1,21.88,red,1,28,1,4,18,7,21,11,5,11,20.96,,,2,-373,7200,3,2,21.83,12.5,0,0,0,4712
counter,30,blue,1,22.33,blue,1,16,1,2,8,5,11,3,9,9,,,,2,7200,-438,3,2,22.2,10.5,0,0,0,4947
counter,31,red,1,23.48,red,1,24,2,4,11,9,15,11,7,8,22.71,,,2,-257,7200,4,2,23.41,11.5,0,0,0,5141
counter,32,blue,1,20.43,red,0,17,0,6,16,3,14,9,3,10,,,,2,-581,7200,3,2,20.37,12,0,0,0,4547
counter,33,red,1,49.88,red,1,168,1,3,14,68,100,11,9,15,22.12,21.49,27.76,2,-18972,7200,8,7,49.87,12,0,0,0,9651
counter,34,blue,1,24.21,red,0,26,2,6,12,6,20,10,7,10,,,,2,-2028,7200,3,3,24.18,12,0,0,0,5183
counter,35,red,1,20.08,red,1,16,1,2,15,3,13,10,4,14,,,,2,-212,7200,3,2,19.91,12,0,0,0,4305
counter,36,blue,1,22.63,blue,1,26,3,9,17,4,22,6,8,12,,,,2,7200,-371,3,2,22.58,12,0,0,0,4774
counter,37,red,1,22.22,red,1,24,1,5,16,4,20,11,7,13,20.78,,,2,-833,7200,3,2,22.15,12.5,0,0,0,4861
counter,38,blue,1,21.92,red,0,28,4,7,22,5,23,10,3,11,,,,2,-420,7200,4,2,21.87,12,0,0,0,4548
counter,39,red,1,21.39,red,1,23,1,4,15,4,19,10,4,9,,,,2,-986,7200,4,3,21.36,11.5,0,0,0,4618
counter,40,blue,1,39.35,red,0,109,2,6,14,34,75,11,9,9,26.33,26.99,12.36,2,-6805,7200,7,6,39.34,11.5,0,0,0,7537
counter,41,red,1,22.5,red,1,24,0,5,11,9,15,9,5,10,,,,2,-165,7200,3,2,22.41,12,0,0,0,4785
counter,42,blue,1,26.41,blue,1,39,1,2,14,26,13,7,10,11,,,,2,7200,-397,4,3,26.38,12.5,0,0,0,5418
counter,43,red,1,26.61,red,1,42,2,6,13,9,33,11,6,10,26.03,,,2,-600,7200,4,3,26.58,11.5,0,0,0,5358
counter,44,blue,1,22.7,red,0,27,4,9,16,6,21,10,5,11,,,,2,-25,7200,4,3,22.65,11.5,0,0,0,4882
counter,45,red,1,22.44,blue,0,21,0,4,13,9,12,6,10,10,,,,2,7200,-121,3,2,22.38,11,0,0,0,4777
counter,46,blue,1,21.04,red,0,21,2,9,17,5,16,9,5,12,,,,2,-363,7200,3,2,20.91,12.5,0,0,0,4521
counter,47,red,1,21.88,red,1,26,2,11,19,8,18,9,5,9,,,,2,-373,7200,3,2,21.86,11.5,0,0,0,4650
counter,48,blue,1,20.89,red,0,24,1,3,20,8,16,9,6,12,,,,2,-207,7200,3,2,20.83,12.5,0,0,0,4690
counter,49,red,1,25.12,blue,0,40,1,3,16,20,20,7,8,8,,,,2,7200,-780,4,3,25.08,11.5,0,0,0,5844
counter,50,blue,1,21.92,red,0,27,2,5,20,6,21,8,5,9,,,,2,-420,7200,3,2,21.87,12,0,0,0,5043
counter,51,red,1,21.35,red,1,20,4,8,17,7,13,10,7,13,,,,2,-849,7200,3,2,21.28,12,0,0,0,5015
counter,52,blue,1,22.86,red,0,22,3,6,11,5,17,9,5,11,,,,2,-117,7200,4,3,22.82,12,0,0,0,5138
counter,53,red,1,22.88,red,1,27,0,6,15,4,23,10,7,7,,,,2,-138,7200,3,2,22.83,11.5,0,0,0,5220
counter,54,blue,1,24.36,blue,1,40,3,9,21,17,23,7,9,9,,,,2,7200,-626,3,2,24.27,11.5,0,0,0,5666
counter,55,red,1,25.66,red,1,43,2,5,17,13,30,10,9,11,,25.43,,2,-1394,7200,5,3,25.62,11.5,0,0,0,6051
counter,56,blue,1,21.21,red,0,22,1,4,19,3,19,9,6,10,,,,2,-265,7200,3,2,21.13,12,0,0,0,5130
counter,57,red,1,22.85,red,1,31,4,8,22,9,22,9,7,10,,,,2,-1467,7200,3,3,22.83,13,0,0,0,5479
counter,58,blue,1,20.4,red,0,10,0,3,7,4,6,10,6,13,,,,2,-525,7200,3,2,20.33,11.5,0,0,0,5095
counter,59,red,1,21.88,red,1,22,2,7,16,3,19,11,7,11,21.22,,,2,-1310,7200,4,2,21.83,12,0,0,0,5144
counter,60,blue,1,26.13,blue,1,31,0,3,6,12,19,8,10,8,,,,2,7200,-1955,3,2,26.09,10.5,0,0,0,6404
counter,61,red,1,16.96,red,1,10,2,7,,2,8,7,2,,,,,2,-120,7200,2,1,16.84,0,0,0,0,4213
counter,62,blue,1,20.91,blue,1,21,2,5,20,13,8,5,9,11,,,,2,7200,-153,4,2,20.75,12.5,0,0,0,5373
counter,63,red,1,20.43,red,1,9,2,3,9,1,8,10,5,13,,,,2,-931,7200,2,2,20.42,12.5,0,0,0,5342
counter,64,blue,1,18.84,red,0,14,2,5,,3,11,7,3,,,,,2,-805,7200,2,2,18.8,0,0,0,0,4989
counter,65,red,1,23.28,blue,0,24,0,2,10,13,11,5,10,12,,,,2,7200,-41,3,2,23.23,10,0,0,0,6088
counter,66,blue,1,24.62,blue,1,34,1,3,19,6,28,7,9,9,,,,2,7200,-968,4,3,24.58,13,0,0,0,6148
counter,67,red,1,23.1,red,1,26,0,5,15,6,20,9,5,12,,,,2,-1016,7200,3,2,23.08,12,0,0,0,5717
counter,68,blue,1,21.43,red,0,26,4,8,22,2,24,9,5,10,,,,2,-1039,7200,3,2,21.37,12.5,0,0,0,5400
counter,69,red,1,23.91,red,1,24,0,3,12,16,8,10,5,9,,,,2,-1472,7200,3,2,23.87,11.5,0,0,0,6247
counter,70,blue,1,23.98,red,0,30,0,3,13,13,17,11,5,10,23.72,,,2,-191,7200,3,2,23.91,12,0,0,0,5980
counter,71,red,1,28.11,red,1,47,0,3,14,15,32,10,8,9,,,,2,-2159,7200,4,3,28.08,11.5,0,0,0,6804
counter,72,blue,1,21.92,red,0,22,1,6,15,3,19,11,6,10,20.48,,,2,-420,7200,3,2,21.87,13,0,0,0,5594
counter,73,red,1,21.48,red,1,23,2,6,20,1,22,11,8,14,20.27,,,2,-206,7200,3,2,21.38,12,0,0,0,5479
counter,74,blue,1,21.87,blue,1,21,1,7,14,4,17,8,9,12,,,,2,7200,-289,3,2,21.73,12.5,0,0,0,5584
counter,75,red,1,21.49,red,1,18,2,5,13,2,16,10,4,11,,,,2,-235,7200,3,2,21.4,11.5,0,0,0,5655
counter,76,blue,1,19.35,red,0,15,0,4,,10,5,9,2,,,,,2,-98,7200,2,2,19.32,0,0,0,0,5134
counter,77,red,1,22.01,red,1,25,2,7,17,4,21,9,5,11,,,,2,-20,7200,3,2,21.91,12,0,0,0,5557
counter,78,blue,1,23.36,red,0,30,1,9,18,1,29,10,6,9,,,,2,-2228,7200,4,3,23.33,13,0,0,0,5806
counter,79,red,1,21.64,red,1,18,1,5,16,7,11,10,5,12,,,,2,-489,7200,3,2,21.59,12,0,0,0,5526
counter,80,blue,1,21.88,red,0,18,1,6,13,7,11,11,4,10,21.11,,,2,-373,7200,3,2,21.83,11,0,0,0,5550
counter,81,red,1,20.4,red,1,13,0,1,11,3,10,9,5,12,,,,2,-525,7200,4,2,20.33,11,0,0,0,5016
counter,82,blue,1,21.53,blue,1,20,2,3,15,14,6,5,10,13,,,,2,7200,-258,3,2,21.41,11.5,0,0,0,5218
counter,83,red,1,22.36,red,1,24,1,6,19,6,18,11,6,12,20.94,,,2,-484,7200,3,2,22.23,13,0,0,0,5242
counter,84,blue,1,21.7,blue,1,12,2,4,9,6,6,5,10,10,,,,2,7200,-104,3,2,21.63,11,0,0,0,5296
counter,85,red,1,20.93,red,1,20,4,8,18,3,17,11,3,11,20.17,,,2,-258,7200,3,2,20.87,12.5,0,0,0,5101
counter,86,blue,1,26.13,blue,1,43,1,4,19,14,29,7,10,8,,,,2,7200,-1955,5,3,26.09,12,0,0,0,5805
counter,87,red,1,21.04,red,1,23,1,7,19,5,18,11,5,14,19.64,,,2,-363,7200,3,2,20.91,11.5,0,0,0,4802
counter,88,blue,1,28.11,red,0,52,0,5,18,14,38,11,8,11,25,,,2,-3098,7200,6,4,28.09,12,0,0,0,6013
counter,89,red,1,21.92,red,1,21,1,5,16,8,13,10,3,8,,,,2,-420,7200,3,2,21.9,11.5,0,0,0,5314
counter,90,blue,1,20.93,red,0,23,1,4,18,8,15,10,3,11,,,,2,-258,7200,3,2,20.87,12,0,0,0,5001
counter,91,red,1,20.93,red,1,22,3,5,16,1,21,9,4,9,,,,2,-258,7200,3,2,20.87,13,0,0,0,4977
counter,92,blue,1,23.43,red,0,35,1,3,18,16,19,9,6,12,,,,2,-978,7200,3,3,23.41,11.5,0,0,0,5378
counter,93,red,1,22.42,blue,0,37,2,7,27,14,23,6,10,9,,,,2,7200,-1139,3,2,22.37,11.5,0,0,0,5167
counter,94,blue,1,24.58,red,0,38,3,7,19,10,28,9,6,9,,,,2,-928,7200,4,3,24.56,12,0,0,0,5470
counter,95,red,1,24.89,red,1,41,1,9,22,8,33,10,8,10,,,,2,-528,7200,4,3,24.86,13,0,0,0,5418
counter,96,blue,1,21.23,red,0,17,1,3,11,3,14,9,5,10,,,,2,-141,7200,5,3,21.17,12,0,0,0,5037
counter,97,red,1,21.66,blue,0,28,3,7,21,11,17,7,10,13,,,,2,7200,-2809,3,3,21.63,12,0,0,0,5063
counter,98,blue,1,24.29,blue,1,26,0,2,10,17,9,6,10,10,,,,2,7200,-549,4,2,24.2,11,0,0,0,5506
counter,99,red,1,19.64,red,1,18,3,8,,2,16,9,3,,,,,2,-474,7200,3,2,19.57,0,0,0,0,4488
counter,100,blue,1,20.4,red,0,9,1,3,9,0,9,8,5,11,,,,2,-84,7200,2,1,20.23,11.5,0,0,0,4809
counter,101,red,1,23.78,red,1,26,2,5,16,8,18,10,7,11,,,,2,-612,7200,3,2,23.68,11,0,0,0,5632
counter,102,blue,1,21.63,blue,1,15,2,4,10,4,11,3,9,8,,,,2,7200,-477,3,3,21.58,11,0,0,0,5090
counter,103,red,1,20.38,red,1,16,1,6,14,4,12,9,5,12,,,,2,-507,7200,3,2,20.33,12,0,0,0,4636
counter,104,blue,1,20.92,red,0,17,1,3,14,3,14,9,5,11,,,,2,-1431,7200,3,3,20.88,12,0,0,0,4707
counter,105,red,1,20.26,blue,0,18,1,8,16,12,6,5,9,12,,,,2,7200,-264,3,2,20.17,13.5,0,0,0,4836
counter,106,blue,1,23.69,red,0,27,0,5,12,11,16,9,5,9,,,,2,-531,7200,4,2,23.64,12,0,0,0,5540
counter,107,red,1,19.14,red,1,10,1,5,,4,6,10,5,,,,,2,-208,7200,3,2,18.92,0,0,0,0,4389
counter,108,blue,1,21.44,red,0,11,0,3,9,1,10,10,3,9,,,,2,-200,7200,3,2,21.39,11,0,0,0,4888
counter,109,red,1,22.38,red,1,17,0,4,10,7,10,10,7,11,,,,2,-507,7200,3,2,22.25,12,0,0,0,5382
counter,110,blue,1,26.8,red,0,44,3,8,15,16,28,9,7,7,,,,2,-769,7200,4,2,26.73,11.5,0,0,0,5967
counter,111,red,1,20.13,red,1,20,1,8,19,3,17,10,5,12,,,,2,-87,7200,3,2,20.08,12.5,0,0,0,4544
counter,112,blue,1,22.36,blue,1,23,3,6,14,12,11,9,9,13,,,,4,-484,-484,5,2,22.23,13,0,0,0,5192
counter,113,red,1,23.13,red,1,21,2,4,11,9,12,9,5,11,,,,2,-1050,7200,4,2,23.09,12.5,0,0,0,5588
counter,114,blue,1,24.62,red,0,30,1,6,18,23,7,10,8,10,,,,2,-968,7200,4,3,24.58,12,0,0,0,5698
counter,115,red,1,19.14,blue,0,10,0,2,,7,3,3,10,,,,,2,7200,-208,3,2,18.92,0,0,0,0,4646
counter,116,blue,1,18.58,blue,1,6,0,2,,4,2,4,8,,,,,2,7200,-1728,2,2,18.52,0,0,0,0,4513
counter,117,red,1,23.36,red,1,27,2,9,17,11,16,10,8,10,,,,2,-143,7200,3,2,23.34,12.5,0,0,0,5468
counter,118,blue,1,20.07,blue,1,20,1,10,20,10,10,3,10,11,,,,2,7200,-1,2,2,20.03,12,0,0,0,5090
counter,119,red,1,24.35,blue,0,26,0,4,13,22,4,6,10,9,,,,2,7200,-3800,3,3,24.33,12,0,0,0,5758
counter,120,blue,1,21.43,red,0,14,1,5,10,0,14,10,7,9,,,,2,-1039,7200,3,2,21.37,11,0,0,0,5294
counter,121,red,1,22,red,1,15,0,0,9,4,11,10,5,9,,,,2,-3416,7200,3,2,21.99,10.5,0,0,0,5302
counter,122,blue,1,19.77,red,0,16,2,9,,3,13,10,4,,,,,2,-87,7200,4,2,19.68,0,0,0,0,4736
counter,123,red,1,24.34,red,1,27,1,2,12,9,18,10,7,9,,,,2,-3786,7200,3,3,24.32,11.5,0,0,0,5723
counter,124,blue,1,19.52,red,0,7,1,3,,3,4,9,6,,,,,2,-347,7200,2,2,19.41,0,0,0,0,4877
counter,125,red,1,20.43,red,1,22,1,5,22,3,19,11,5,13,20.22,,,2,-581,7200,3,2,20.37,13,0,0,0,5011
counter,126,blue,1,22.42,blue,1,24,0,2,17,18,6,7,10,9,,,,2,7200,-1139,4,2,22.37,11.5,0,0,0,5162
counter,127,red,1,23.63,blue,0,25,2,6,14,6,19,6,9,12,,,,2,7200,-1096,3,2,23.58,11.5,0,0,0,5455
counter,128,blue,1,23.41,red,0,22,0,5,11,8,14,10,4,7,,,,2,-813,7200,3,2,23.37,10.5,0,0,0,5640
counter,129,red,1,24.85,red,1,37,0,3,17,13,24,10,6,11,,,,2,-482,7200,4,3,24.82,11.5,0,0,0,5472
counter,130,blue,1,25.68,red,0,46,1,7,21,17,29,11,8,9,22.96,,,2,-831,7200,4,3,22.96,12.5,0,0,0,5637
counter,131,red,1,21.24,red,1,22,3,8,17,4,18,11,5,12,20.65,,,2,-314,7200,3,2,21.17,13,0,0,0,4803
counter,132,blue,1,24.33,red,0,28,2,2,13,14,14,10,7,10,,,,2,-3773,7200,3,3,24.31,11.5,0,0,0,5765
counter,133,red,1,20.43,red,1,12,0,3,11,5,7,9,5,12,,,,2,-581,7200,3,2,20.37,11,0,0,0,5166
counter,134,blue,1,21.92,red,0,24,3,6,17,4,20,9,4,10,,,,2,-420,7200,3,2,21.87,12.5,0,0,0,5024
counter,135,red,1,21.88,red,1,23,1,5,16,7,16,10,5,11,,,,2,-1310,7200,3,2,21.83,11,0,0,0,5213
counter,136,blue,1,23.36,blue,1,36,2,7,19,17,19,3,9,8,,,,2,7200,-143,3,2,23.33,11,0,0,0,5563
counter,137,red,1,21.04,red,1,17,1,6,13,1,16,9,4,11,,,,2,-363,7200,3,2,20.91,12.5,0,0,0,4957
counter,138,blue,1,21.39,red,0,22,1,8,19,7,15,10,6,14,,,,2,-986,7200,3,2,21.33,11.5,0,0,0,5148
counter,139,red,1,21.6,red,1,21,1,3,14,5,16,11,6,11,20.83,,,2,-1053,7200,3,3,21.55,11.5,0,0,0,5204
counter,140,blue,1,23.86,blue,1,30,0,4,16,19,11,6,10,8,,,,2,7200,-749,3,2,23.83,11.5,0,0,0,5731
counter,141,red,1,21.13,red,1,23,2,7,19,2,21,10,7,13,,,,2,-1810,7200,3,2,21.08,12.5,0,0,0,4955
counter,142,blue,1,20.93,red,0,22,1,9,16,9,13,11,5,12,20.39,,,2,-258,7200,3,2,20.87,11,0,0,0,5016
counter,143,red,1,27.74,blue,0,54,2,7,20,19,35,8,11,8,,25.2,,2,7200,-628,4,3,27.68,11.5,0,0,0,5982
counter,144,blue,1,24.21,red,0,23,2,5,11,7,16,10,6,12,,,,2,-1174,7200,3,2,24.16,11,0,0,0,5579
counter,145,red,1,20.86,red,1,23,2,10,22,3,20,10,4,10,,,,2,-1339,7200,4,3,20.83,12.5,0,0,0,4794
counter,146,blue,1,20.93,red,0,9,0,0,8,3,6,11,6,14,19.63,,,2,-258,7200,3,2,20.87,12,0,0,0,5079
counter,147,red,0,60,,,261,2,8,20,120,141,9,9,11,26.91,23.68,33.09,0,7200,7200,9,9,26.91,12.5,0,0,0,10786
counter,148,blue,1,26.39,red,0,35,2,5,9,15,20,9,5,8,,,,2,-386,7200,3,3,26.37,11,0,0,0,5873
counter,149,red,1,24.62,red,1,33,1,7,17,15,18,9,5,10,,,,2,-968,7200,3,2,24.58,12,0,0,0,5570
counter,150,blue,1,20.43,blue,1,17,1,4,17,15,2,5,10,11,,,,2,7200,-932,3,2,20.37,12.5,0,0,0,4768
counter,151,red,1,20.23,red,1,15,0,5,14,5,10,10,3,11,,,,2,-223,7200,3,2,20.14,12,0,0,0,4604
counter,152,blue,1,19.93,red,0,19,2,5,,4,15,10,3,,,,,2,-61,7200,3,2,19.86,0,0,0,0,4462
counter,153,red,1,22.01,blue,0,21,0,0,11,10,11,5,9,11,,,,2,7200,-20,3,2,21.91,11.5,0,0,0,4785
counter,154,blue,1,20.89,red,0,19,3,6,16,4,15,9,5,12,,,,2,-207,7200,3,2,20.83,12,0,0,0,4782
counter,155,red,1,21.87,red,1,22,3,3,16,11,11,10,4,11,,,,2,-289,7200,3,2,21.73,12,0,0,0,4776
counter,156,blue,1,26.18,red,0,38,1,6,15,7,31,10,7,11,,,,2,-178,7200,4,3,26.15,12,0,0,0,5360
counter,157,red,1,44.88,red,1,130,0,2,8,57,73,11,9,11,26.81,26.44,18.07,2,-1856,7200,5,6,44.87,11,0,0,0,8884
counter,158,blue,1,20.43,red,0,20,2,6,16,6,14,8,5,11,,,,2,-581,7200,3,2,20.37,12.5,0,0,0,4323
counter,159,red,1,20.91,red,1,23,2,8,19,5,18,11,5,14,19.41,,,2,-232,7200,3,2,20.85,13,0,0,0,4252
counter,160,blue,0,60,,,213,0,3,10,112,101,9,9,13,28.51,28.69,31.31,0,7200,7200,11,9,28.69,11,0,0,0,11646
counter,161,red,1,26.14,blue,0,43,1,9,16,18,25,7,10,9,,,,2,7200,-138,3,3,26.11,11.5,0,0,0,5431
counter,162,blue,1,21.43,blue,1,19,1,3,15,11,8,7,9,11,,,,2,7200,-1052,3,2,21.38,12,0,0,0,4821
counter,163,red,1,20.93,red,1,16,1,3,12,5,11,11,6,14,20.26,,,2,-258,7200,3,2,20.87,12,0,0,0,4915
counter,164,blue,1,21.63,red,0,20,0,4,16,0,20,10,5,10,,,,2,-477,7200,3,2,21.58,13,0,0,0,4902
counter,165,red,1,23.36,red,1,27,0,4,13,5,22,11,5,10,22.67,,,2,-3574,7200,3,3,23.33,13,0,0,0,5313
counter,166,blue,1,23.28,red,0,27,0,6,15,19,8,10,7,12,,,,2,-11,7200,3,2,23.18,12,0,0,0,5185
counter,167,red,1,18.39,red,1,10,1,5,,5,5,7,3,,,,,2,-335,7200,3,2,18.34,0,0,0,0,4417
counter,168,blue,1,22.88,red,0,25,3,5,15,8,17,9,7,11,,,,2,-138,7200,4,3,22.83,12.5,0,0,0,5147
counter,169,red,1,23.74,blue,0,24,2,5,12,9,15,8,9,10,,,,2,7200,-562,5,3,23.64,12,0,0,0,5576
counter,170,blue,1,19.4,red,0,11,1,5,,1,10,11,5,,18.45,,,2,-607,7200,3,2,19.33,0,0,0,0,4312
counter,171,red,1,22.14,red,1,20,0,7,15,3,17,9,5,12,,,,2,-1544,7200,3,3,22.11,12.5,0,0,0,5046
counter,172,blue,1,22.34,red,0,22,1,5,10,9,13,10,6,12,,,,2,-1036,7200,3,2,22.3,12,0,0,0,5179
counter,173,red,1,20.66,blue,0,18,1,6,13,12,6,7,10,15,,,,2,7200,-963,3,2,20.59,11.5,0,0,0,4763
counter,174,blue,1,26.12,red,0,41,2,4,16,15,26,11,8,12,25.25,,,2,-119,7200,4,3,26.09,12,0,0,0,5682
counter,175,red,1,21.36,red,1,24,1,4,18,8,16,10,5,13,,,,2,-14,7200,4,2,21.22,11,0,0,0,4824
counter,176,blue,1,23.91,red,0,31,2,4,14,8,23,10,5,10,,,,2,-1614,7200,4,3,23.88,11.5,0,0,0,5299
counter,177,red,1,18.68,red,1,18,2,9,,5,13,9,3,,,,,2,-8,7200,3,2,18.42,0,0,0,0,4337
counter,178,blue,1,22.92,red,0,28,2,4,20,14,14,11,8,10,21.06,,,2,-757,7200,3,2,22.88,11.5,0,0,0,5462
counter,179,red,1,24.62,red,1,35,2,5,14,13,22,11,8,11,21.05,,,2,-226,7200,5,3,24.58,12.5,0,0,0,5481
counter,180,blue,1,18.97,red,0,13,1,4,,3,10,11,3,,18.68,,,2,-262,7200,3,2,18.88,0,0,0,0,4346
counter,181,red,1,20.56,red,1,15,2,4,14,2,13,10,5,12,,,,2,-343,7200,4,2,20.41,12,0,0,0,4727
counter,182,blue,1,22.4,red,0,21,1,6,12,6,15,11,6,12,20.5,,,2,-80,7200,4,2,22.36,11.5,0,0,0,5083
counter,183,red,1,27.39,blue,0,51,2,4,17,24,27,7,10,11,,,,2,7200,-1397,4,3,27.37,12,0,0,0,5907
counter,184,blue,1,23.88,red,0,28,2,5,17,3,25,10,7,10,,,,2,-1511,7200,4,3,23.82,12,0,0,0,5256
counter,185,red,1,20.56,blue,0,19,0,4,17,11,8,3,9,10,,,,2,7200,-343,3,2,20.41,11.5,0,0,0,4670
counter,186,blue,1,24.32,red,0,37,0,7,22,16,21,10,7,10,,,,2,-578,7200,3,2,24.23,12,0,0,0,5366
counter,187,red,1,21.16,red,1,20,3,5,16,1,19,11,5,11,20.65,,,2,-191,7200,3,2,21.08,12.5,0,0,0,4724
counter,188,blue,1,20.56,blue,1,15,0,5,15,10,5,6,9,12,,,,2,7200,-343,4,2,20.54,12,0,0,0,4652
counter,189,red,1,20.08,red,1,16,0,7,15,4,12,9,6,15,,,,2,-736,7200,2,2,19.92,12,0,0,0,4451
counter,190,blue,1,23.84,blue,1,27,1,5,17,16,11,7,11,12,,23.08,,2,7200,-32,2,2,23.75,11.5,0,0,0,5341
counter,191,red,1,20.56,red,1,14,0,5,14,1,13,9,4,11,,,,2,-343,7200,3,2,20.41,12.5,0,0,0,4637
counter,192,blue,1,20.64,blue,1,21,3,6,17,9,12,5,9,12,,,,2,7200,-200,2,1,20.58,12,0,0,0,4777
counter,193,red,1,22.22,red,1,26,1,4,16,10,16,10,7,13,,,,2,-833,7200,3,2,22.15,12.5,0,0,0,4906
counter,194,blue,1,29.11,blue,1,62,2,7,19,25,37,7,9,10,,,,2,7200,-3275,4,3,29.08,11.5,0,0,0,5919
counter,195,red,1,23.46,red,1,28,2,3,14,15,13,10,6,9,,,,2,-245,7200,3,2,23.4,11.5,0,0,0,5206
counter,196,blue,1,21.72,red,0,22,1,4,18,10,12,9,5,12,,,,2,-127,7200,3,2,21.65,12.5,0,0,0,4941
counter,197,red,1,25.39,red,1,38,1,5,19,13,25,10,5,10,,,,2,-1921,7200,4,3,25.38,12,0,0,0,5388
counter,198,blue,1,23.41,red,0,20,0,6,11,12,8,10,6,9,,,,2,-813,7200,3,2,23.37,10.5,0,0,0,5155
counter,199,red,1,20.93,red,1,10,0,4,8,2,8,10,6,13,,,,2,-258,7200,4,2,20.87,12.5,0,0,0,4858
counter,200,blue,1,36.38,red,0,88,2,5,14,37,51,11,8,9,35.09,,,2,-5576,7200,5,4,36.36,12.5,0,0,0,7376
survival,1,red,1,21.41,red,1,21,0,11,19,5,16,10,5,8,,,,2,-1012,7200,3,2,21.35,12.5,0,0,0,4588
survival,2,blue,1,24.88,red,0,31,2,6,12,9,22,10,7,10,,,,2,-1193,7200,4,3,24.42,12,0,0,0,5425
survival,3,red,1,21.43,blue,0,17,1,3,10,10,7,5,10,12,,,,2,7200,-1039,3,2,21.37,11,0,0,0,4705
survival,4,blue,1,28.43,blue,1,59,1,8,21,19,40,8,11,7,,25.15,,2,7200,-79,4,4,28.4,12,0,0,0,5951
survival,5,red,1,42.84,red,1,133,3,6,14,64,69,11,9,9,26.94,26.58,15.9,2,-10425,7200,7,5,42.83,12,0,0,0,8804
survival,6,blue,1,22.73,blue,1,21,0,5,9,13,8,4,9,11,,,,2,7200,-490,3,2,22.67,11,0,0,0,5106
survival,7,red,1,20.91,red,1,17,0,4,15,5,12,9,2,8,,,,2,-552,7200,3,2,20.81,11,0,0,0,4598
survival,8,blue,1,24.37,red,0,36,3,11,22,8,28,10,7,10,,,,2,-672,7200,4,3,24.33,12.5,0,0,0,4969
survival,9,red,1,22.72,red,1,31,4,9,19,10,21,11,5,12,22.03,,,2,-479,7200,3,2,22.66,12,0,0,0,5200
