config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,117,r2,red,jungle,刺客,duskblade,standard,0,1,3,2,8324,11332,10313,450.9,8.74,14.69,21.33,3,1,2,2,3,305,273,573,513,4205,6973,9003,6582,180,600,300,,1340,0,,t3_finalstring
standard,117,r3,red,mid,法師,gambler,standard,0,1,6,1,13869,13947,10189,445.4,9.54,17.53,,2,1,1,2,2,412,382,292,1108,4262,6882,8622,6582,640,600,300,500,,0,,t3_psyward
standard,117,r4,red,adc,射手,guangsu,standard,0,2,3,0,18877,11398,9959,435.4,9.69,17.66,,2,1,1,2,2,362,312,192,1208,3712,5992,7712,6582,630,,,500,,0,,t3_shieldbreaker|t3_rendspear
standard,117,r5,red,sup,坦克,tiebi,standard,0,0,2,3,7958,19247,10380,453.8,7.06,12.76,19.3,3,1,2,3,3,214,294,394,580,5014,7534,9294,6582,190,,600,,,0,1921,t3_calmveil|t3_thornmail
standard,118,b1,blue,top,坦克,suishan,standard,1,0,0,0,7489,21906,9372,427.3,8.57,14.78,21.49,3,1,2,2,3,72,332,732,422,4022,6282,8022,6582,880,,,300,,260,,t3_calmveil|t3_thornmail
standard,118,b2,blue,jungle,刺客,binghe,standard,1,0,2,0,4290,9664,9529,434.4,9.32,17.62,,2,1,1,2,2,778,1225,405,1098,3978,6555,8535,6582,490,,,300,902,260,,t3_finalstring
standard,118,b3,blue,mid,法師,ronghuo,standard,1,0,1,2,17029,13516,10342,471.5,10.21,18.21,,2,0,1,2,2,1642,242,782,942,3902,6742,9282,6582,840,,300,1300,,260,,t3_psyward
standard,118,b4,blue,adc,射手,mori,standard,1,4,4,0,14535,11628,10962,499.8,9.26,18.42,21.41,3,1,1,2,3,252,72,892,1062,3602,5872,8272,6582,630,600,,300,,160,,t3_shieldbreaker|t3_rendspear
standard,118,b5,blue,sup,坦克,tiemu,standard,1,0,1,1,8520,20495,11678,532.4,6.26,12.29,17.08,4,1,2,3,4,144,644,598,378,4944,7884,10578,6582,320,,,800,,260,2616,t3_calmveil|t3_thornmail
standard,118,r1,red,top,坦克,suishan,standard,0,0,0,0,10520,18500,9372,427.3,7.73,15.88,20.83,3,1,1,2,3,892,762,932,122,3842,6162,8222,6582,820,,,500,,320,,t3_calmveil|t3_thornmail
standard,118,r2,red,jungle,刺客,binghe,standard,0,3,0,0,6550,10976,11209,511.1,8.68,16.32,18.49,3,1,1,3,3,684,1374,875,329,3884,6704,10375,6582,336,1800,,250,1086,320,,t3_finalstring
standard,118,r3,red,mid,法師,ronghuo,standard,0,2,1,2,23615,13252,10614,483.9,10.46,17.37,,2,0,1,2,2,1582,710,464,1213,3842,6040,9864,6582,893,1200,600,250,18,320,,t3_psyward
standard,118,r4,red,adc,射手,mori,standard,0,3,2,1,15833,9560,11432,521.2,7.99,15.43,21.41,3,1,1,2,3,382,982,2202,912,4382,6782,9582,6582,780,600,300,1000,,320,,t3_shieldbreaker|t3_rendspear
standard,118,r5,red,sup,坦克,tiemu,standard,0,0,1,0,4771,16948,9858,449.4,7.32,13.7,19.13,3,1,2,3,3,230,174,547,477,4730,7114,9147,6582,209,,,,,320,2035,t3_calmveil|t3_thornmail
standard,119,b1,blue,top,坦克,stoneguard,standard,0,0,0,0,9539,28564,9368,413.9,7.93,13.49,20.92,3,1,2,2,3,252,192,1152,217,4102,6522,8382,6582,1200,,,500,,100,,t3_calmveil|t3_thornmail
standard,119,b2,blue,jungle,刺客,shanying,standard,0,0,5,0,6167,11869,9053,400,8.83,17.48,,2,1,1,2,2,870,878,442,972,4070,6158,8042,6582,260,,,,1099,100,,t3_finalstring
standard,119,b3,blue,mid,法師,gambler,standard,0,0,4,0,15913,14732,9154,404.5,10.12,19.37,,2,0,1,2,2,1609,179,339,554,3869,5929,8189,6582,1006,,,500,,100,,t3_psyward
standard,119,b4,blue,adc,射手,liuxing,standard,0,6,5,0,19176,10959,11948,527.9,9.81,18.28,21.15,3,1,1,2,3,462,582,352,347,3812,5662,9202,6582,720,1800,,,,100,,t3_shieldbreaker|t3_rendspear
standard,119,b5,blue,sup,輔助,luminary,standard,0,0,5,0,2978,17552,11068,489,6.86,12.57,15.16,4,1,2,3,4,687,907,1124,367,4687,7637,10164,6582,213,,,1000,,0,2368,t3_calmveil
standard,119,r1,red,top,坦克,stoneguard,standard,1,3,0,0,15460,22302,12261,541.7,8.27,12.83,17.98,4,1,2,3,4,232,606,426,710,4082,6756,10356,6582,993,1200,,1100,,480,,t3_calmveil|t3_thornmail
standard,119,r2,red,jungle,刺客,shanying,standard,1,4,1,0,5184,11218,12782,564.7,8.6,14.81,21.08,3,1,2,2,3,1078,232,2572,1702,4278,7782,10902,6582,253,1800,,100,1686,480,,t3_finalstring
standard,119,r3,red,mid,法師,gambler,standard,1,3,4,4,19285,13769,12628,557.9,10.14,16.21,21.15,3,0,1,2,3,1642,802,342,1027,3902,7302,9742,6582,780,,1050,850,,480,,t3_psyward
standard,119,r4,red,adc,射手,liuxing,standard,1,9,1,1,33104,9462,14961,661,9.2,17.13,19.63,4,1,1,3,4,456,726,156,1110,3806,6406,11056,6582,643,3000,,350,,480,,t3_shieldbreaker|t3_rendspear
standard,119,r5,red,sup,輔助,luminary,standard,1,0,0,3,5358,13602,12502,552.4,8.13,11.95,16.46,4,1,2,3,4,1140,817,1537,1621,4840,7847,10577,6582,329,,150,1100,,480,1934,t3_calmveil
standard,120,b1,blue,top,坦克,ironclad,standard,0,0,5,0,9140,20220,9635,453.6,8.98,17.18,20.04,3,1,1,2,3,252,302,1477,505,3902,5702,9207,6582,680,,,1625,,320,,t3_calmveil|t3_thornmail
standard,120,b2,blue,jungle,戰士,langwang,standard,0,1,4,0,7130,15430,9180,432.2,8.53,18.66,,2,1,1,2,2,944,792,415,950,4044,5972,8645,6582,230,600,,125,787,320,,t3_finalstring|t3_shieldbreaker
standard,120,b3,blue,mid,法師,ronghuo,standard,0,1,0,1,16014,13752,9895,465.8,10.11,16.84,,2,0,1,2,2,1722,382,187,615,3982,5982,9467,6582,1040,600,300,625,,320,,t3_psyward
standard,120,b4,blue,adc,射手,shensheng,standard,0,2,2,0,12428,11072,9700,456.6,9.27,18.57,,2,1,1,2,2,492,782,832,1250,3842,6162,8682,6582,680,600,,500,,320,,t3_shieldbreaker|t3_rendspear
standard,120,b5,blue,sup,坦克,tiankong,standard,0,0,1,0,5261,17185,10601,499,6.38,12.61,17.61,3,1,2,3,3,574,194,553,1020,4774,7294,10133,6582,130,,,625,,320,2475,t3_calmveil|t3_thornmail
standard,120,r1,red,top,坦克,ironclad,standard,1,5,0,1,10419,21130,12820,603.5,8.36,13.85,16.43,4,1,2,4,4,772,872,552,570,3722,8162,12202,6582,760,3000,300,1300,,260,,t3_calmveil|t3_thornmail
standard,120,r2,red,jungle,戰士,langwang,standard,1,5,0,2,10132,13688,13554,638.1,6.38,12.83,17.23,4,1,2,4,4,372,1940,392,673,5552,9040,12792,6582,350,3000,600,300,1699,260,,t3_finalstring|t3_shieldbreaker
standard,120,r3,red,mid,法師,ronghuo,standard,1,0,2,0,14581,12376,9320,438.8,10.41,17.29,,2,0,1,2,2,1602,382,552,520,3862,6882,8702,6582,1060,,,800,,260,,t3_psyward
standard,120,r4,red,adc,射手,shensheng,standard,1,1,2,3,17698,10317,10227,481.5,9.96,17.91,,2,1,1,2,2,322,712,430,1647,3672,6212,9010,6582,550,,900,800,17,160,,t3_shieldbreaker|t3_rendspear
standard,120,r5,red,sup,坦克,tiankong,standard,1,1,0,1,5251,14671,11890,559.7,6.09,11.53,15.9,4,1,2,3,4,824,1284,1292,590,5024,8524,11272,6582,360,600,300,800,,260,2370,t3_calmveil|t3_thornmail
standard,121,b1,blue,top,坦克,tieshixin,standard,0,1,0,0,6162,21899,10390,465,9.73,14.92,19.6,3,1,2,3,3,752,92,372,759,3702,6042,9522,6582,840,600,,1500,,0,,t3_calmveil|t3_thornmail
standard,121,b2,blue,jungle,戰士,jingci,standard,0,0,3,1,7030,14799,9211,412.3,8.38,16.19,,2,1,1,2,2,888,632,640,980,3988,6112,8220,6582,220,,300,,1117,0,,t3_finalstring|t3_shieldbreaker
standard,121,b3,blue,mid,法師,gambler,standard,0,2,5,0,18319,15434,10110,452.5,10.61,16.73,,2,0,1,2,2,1662,962,282,829,3922,7042,9262,6582,980,1200,,500,,0,,t3_psyward
standard,121,b4,blue,adc,射手,liangzicz,standard,0,3,2,0,17948,11213,10500,470,9.56,18.13,21.9,3,1,1,2,3,362,92,862,419,3712,5472,9012,6582,730,1200,,500,,0,,t3_shieldbreaker|t3_rendspear
standard,121,b5,blue,sup,坦克,tiemu,standard,0,0,3,1,5089,23927,10460,468.2,7.2,11.93,16.21,3,1,2,3,3,234,493,633,880,4734,7873,9613,6582,270,,300,500,,0,1960,t3_calmveil|t3_thornmail
standard,121,r1,red,top,坦克,tieshixin,standard,1,1,1,1,9266,20438,11070,495.5,8.28,16.12,18.9,3,1,1,3,3,832,762,432,1039,3782,6162,9982,6582,520,600,300,1400,,580,,t3_calmveil|t3_thornmail
standard,121,r2,red,jungle,戰士,jingci,standard,1,3,0,2,9795,13472,12763,571.3,8.31,15.19,17.28,3,1,1,3,3,1170,2344,1018,1732,4270,7824,11568,6582,80,1800,450,400,1675,580,,t3_finalstring|t3_shieldbreaker
standard,121,r3,red,mid,法師,gambler,standard,1,4,3,1,18762,11489,11900,532.6,10,17,20.23,3,1,1,2,3,72,552,1532,569,3922,7052,10812,6582,800,2400,150,400,,480,,t3_psyward
standard,121,r4,red,adc,射手,liangzicz,standard,1,2,2,4,20464,10285,12170,544.7,8.95,15.89,19.34,3,1,1,3,3,362,1092,822,1019,3712,6892,11042,6582,730,1200,1050,900,,580,,t3_shieldbreaker|t3_rendspear
standard,121,r5,red,sup,坦克,tiemu,standard,1,3,0,2,7841,18833,13981,625.8,6.82,11.62,14.9,4,1,3,4,4,914,194,654,1780,4814,8794,12854,6582,230,1800,450,900,,580,2311,t3_calmveil|t3_thornmail
standard,122,b1,blue,top,坦克,bingshouweis,standard,0,1,1,0,8811,20493,10011,438.3,8.16,14.93,20.58,3,1,2,2,3,772,112,1192,680,3722,5962,8422,6582,700,600,,300,,240,,t3_calmveil|t3_thornmail
standard,122,b2,blue,jungle,戰士,greymantle,standard,0,0,2,0,4446,12816,9133,399.8,8.93,17.93,,2,1,1,2,2,104,1508,404,1152,3854,6158,8034,6582,100,,,300,811,240,,t3_shieldbreaker|t3_finalstring
standard,122,b3,blue,mid,法師,leiming,standard,0,0,6,0,13145,13020,9011,394.5,10.63,20.68,,2,0,1,1,2,1562,342,1422,560,3822,5942,7922,6582,800,,,300,,240,,t3_psyward
standard,122,b4,blue,adc,射手,xingchen,standard,0,9,5,0,25334,9985,15251,667.7,9.83,15.52,18.18,4,1,1,3,4,152,1162,1342,1650,3502,6842,11642,6582,520,3000,,1300,,240,,t3_shieldbreaker|t3_rendspear
standard,122,b5,blue,sup,輔助,shengguang,standard,0,0,4,0,5316,17909,10768,471.4,7.52,12.23,15.84,4,1,2,3,4,344,754,523,268,4644,7484,9273,6582,40,,,300,,240,2110,t3_calmveil
standard,122,r1,red,top,坦克,bingshouweis,standard,1,0,0,1,9530,20222,9808,429.4,8.58,14.74,22,3,1,2,2,3,862,42,1002,777,3812,6192,8232,6582,910,,,500,,240,,t3_calmveil|t3_thornmail
standard,122,r2,red,jungle,戰士,greymantle,standard,1,5,0,1,11411,16430,13309,582.7,9.11,13.43,17.99,4,1,2,3,4,184,1425,360,379,4714,8475,11710,6582,293,3000,,500,1094,240,,t3_shieldbreaker|t3_finalstring
standard,122,r3,red,mid,法師,leiming,standard,1,3,5,0,10969,14030,11918,521.7,11.24,18.64,21.32,3,0,1,2,3,1682,322,732,407,3942,6522,9062,6582,1140,600,,500,,240,,t3_psyward
standard,122,r4,red,adc,射手,xingchen,standard,1,10,2,1,23725,10774,16081,704,9.48,15.26,18.54,5,1,1,3,5,432,1386,286,480,3782,7066,10766,6582,743,2400,300,500,,240,,t3_shieldbreaker|t3_rendspear
standard,122,r5,red,sup,輔助,shengguang,standard,1,0,3,0,6460,15242,11077,484.9,6.83,12.28,16.97,4,1,2,3,4,1734,547,1901,576,4834,7277,9901,6582,433,,,500,,240,2145,t3_calmveil
standard,123,b1,blue,top,坦克,tiebi,standard,0,0,1,1,10660,25591,10404,440.2,8.44,14.66,19.13,3,1,2,3,3,242,122,92,473,3792,6452,9122,6582,690,,150,1300,,400,,t3_calmveil|t3_thornmail
standard,123,b2,blue,jungle,戰士,chichuan,standard,0,1,0,1,11304,15079,11160,472.2,8.88,15.83,21.03,3,1,1,2,3,456,1566,861,230,4206,6996,9111,6582,410,,300,300,1118,400,,t3_shieldbreaker|t3_finalstring
standard,123,b3,blue,mid,法師,haixiao,standard,0,2,3,0,13935,15433,11174,472.8,10.97,17.97,22.85,3,0,1,2,3,1582,232,122,323,3842,6732,8752,6582,970,,,800,,400,,t3_psyward
standard,123,b4,blue,adc,射手,dujian,standard,0,10,4,0,30930,11453,15134,640.3,8.74,16.81,20.18,4,1,1,2,4,482,812,2012,1283,3832,6492,10912,6582,630,3000,,300,,400,,t3_shieldbreaker|t3_rendspear
standard,123,b5,blue,sup,輔助,mingyunyindao,standard,0,0,4,2,8029,18572,11185,473.3,6.07,11.55,15.96,4,1,2,3,4,424,404,374,224,4724,7434,9604,6582,220,,150,300,,400,1951,t3_calmveil
standard,123,r1,red,top,坦克,tiebi,standard,1,4,0,0,17013,25170,12847,543.6,8.48,13.88,17.43,4,1,2,3,4,272,1132,852,696,3822,7462,10782,6582,720,1800,,1500,,180,,t3_calmveil|t3_thornmail
standard,123,r2,red,jungle,戰士,chichuan,standard,1,2,1,1,15597,19925,12390,524.3,8.87,15.83,21.41,3,1,1,2,3,236,1299,1155,1040,4286,6729,9705,6582,600,600,300,,1442,180,,t3_shieldbreaker|t3_finalstring
standard,123,r3,red,mid,法師,haixiao,standard,1,0,3,1,17149,13705,9927,420,10.78,18.43,,2,0,1,2,2,1442,182,252,526,3702,5782,8102,6582,840,,,500,,180,,t3_psyward
standard,123,r4,red,adc,射手,dujian,standard,1,6,6,0,17988,11605,12824,542.6,8.58,18.98,22.18,3,1,1,2,3,582,492,972,1443,3932,5692,8892,6582,780,1200,,250,,80,,t3_shieldbreaker|t3_rendspear
standard,123,r5,red,sup,輔助,mingyunyindao,standard,1,0,3,0,6903,17566,11837,500.8,6.95,11.71,15.6,4,1,2,3,4,194,584,602,876,4794,7314,9832,6582,140,,,250,,180,2679,t3_calmveil
standard,124,b1,blue,top,坦克,shengdun,standard,0,1,4,0,5822,20568,9815,437.8,8.54,14.82,20.09,3,1,2,2,3,832,212,632,1104,3782,6162,8362,6582,620,,,1000,,160,,t3_calmveil|t3_thornmail
standard,124,b2,blue,jungle,戰士,leimingcf,standard,0,0,3,1,7906,15281,9428,420.6,9.36,17.26,,2,1,1,2,2,940,576,438,1198,4040,6056,8318,6582,360,,,,1215,160,,t3_finalstring|t3_shieldbreaker
standard,124,b3,blue,mid,法師,leiming,standard,0,0,6,0,17140,14617,9165,408.8,10.7,18.44,,2,0,1,2,2,1642,322,462,564,3902,5922,8312,6582,1070,,,500,,160,,t3_psyward
standard,124,b4,blue,adc,射手,tianfa,standard,0,5,3,0,14700,11751,12046,537.4,8.6,16.95,19.38,3,1,1,3,3,606,204,354,546,3956,5884,10574,6582,850,2400,,500,81,160,,t3_shieldbreaker|t3_rendspear
standard,124,b5,blue,sup,坦克,shiqiang,standard,0,0,2,2,8027,18750,11060,493.4,6.46,12.56,16.99,3,1,2,3,3,388,308,497,1479,4888,7408,10077,6582,300,,300,,54,160,2680,t3_calmveil|t3_thornmail
standard,124,r1,red,top,坦克,shengdun,standard,1,3,0,1,8621,16953,12248,546.4,9.21,13.95,20.42,4,1,2,2,4,912,666,3046,598,3862,6616,10336,6582,1093,1200,300,900,,260,,t3_calmveil|t3_thornmail
standard,124,r2,red,jungle,戰士,leimingcf,standard,1,2,0,3,11885,13783,12309,549.1,8.05,16.6,19.73,3,1,1,3,3,366,2037,292,1278,4166,7517,10192,6582,203,600,600,400,1546,260,,t3_finalstring|t3_shieldbreaker
standard,124,r3,red,mid,法師,leiming,standard,1,3,3,0,10639,12080,11715,522.6,10.7,17.4,,2,0,1,2,2,1622,322,382,2914,3882,6822,9182,6582,840,1200,,400,,160,,t3_psyward
standard,124,r4,red,adc,射手,tianfa,standard,1,10,1,3,32005,11496,16916,754.6,9.79,15.06,19.38,5,1,1,3,5,502,1086,843,1315,3852,6886,11693,6582,823,3600,,400,27,260,,t3_shieldbreaker|t3_rendspear
standard,124,r5,red,sup,坦克,shiqiang,standard,1,0,2,5,6205,17787,12540,559.4,6.56,13.55,16.15,4,1,2,3,4,328,918,537,939,4828,8158,10517,6582,240,,300,400,54,260,2680,t3_calmveil|t3_thornmail
standard,125,b1,blue,top,坦克,shiqiang,standard,0,0,4,0,8257,24442,9649,412.3,8.69,17.47,20.12,3,1,1,2,3,736,716,1136,598,3686,5466,8466,6582,443,,,1000,,440,,t3_calmveil|t3_thornmail
standard,125,b2,blue,jungle,戰士,fengbao,standard,0,0,3,0,6232,18088,9861,421.4,8.54,16.04,23.04,3,1,1,2,3,372,744,535,210,4122,6294,8515,6582,500,,,,992,440,,t3_shieldbreaker|t3_finalstring
standard,125,b3,blue,mid,法師,haixiao,standard,0,4,6,0,18944,17114,11884,507.8,10.58,18.37,22.93,3,0,1,2,3,1601,221,371,833,3861,5821,8901,6582,778,600,,500,,440,,t3_psyward
standard,125,b4,blue,adc,射手,mirrorshot,standard,0,4,4,0,20365,12567,12299,525.6,9.27,18.01,21.53,3,1,1,2,3,606,296,766,1318,3956,5676,8916,6582,893,1200,,,,240,,t3_shieldbreaker|t3_rendspear
standard,125,b5,blue,sup,輔助,tianshi,standard,0,0,3,2,7020,18668,11706,500.2,7.03,12.24,16.55,4,1,2,3,4,229,735,1223,1005,4829,7765,10263,6582,385,,300,500,18,440,2037,t3_calmveil
standard,125,r1,red,top,坦克,shiqiang,standard,1,5,0,0,9216,23357,13213,564.6,8.56,12.88,17.58,4,1,2,3,4,740,140,1280,1062,4890,7070,11210,6582,640,3000,,800,27,160,,t3_calmveil|t3_thornmail
standard,125,r2,red,jungle,戰士,fengbao,standard,1,5,3,0,16337,20558,13675,584.4,8.73,11.9,16.04,4,1,2,3,4,316,649,858,745,4846,9199,11308,6582,325,2400,,300,1540,160,,t3_shieldbreaker|t3_finalstring
standard,125,r3,red,mid,法師,haixiao,standard,1,1,3,3,16229,12669,11695,499.8,11.22,16.42,22.03,3,0,1,2,3,1622,382,502,365,3882,6882,9902,6582,1010,600,750,800,,160,,t3_psyward
standard,125,r4,red,adc,射手,mirrorshot,standard,1,8,2,2,23028,10971,14600,623.9,9.82,17.23,20.33,4,1,1,2,4,332,537,2397,1380,3682,6217,11297,6582,805,3000,450,300,,160,,t3_shieldbreaker|t3_rendspear
standard,125,r5,red,sup,輔助,tianshi,standard,1,1,0,0,7245,13664,12826,548.1,5.84,11.13,15.43,4,1,2,3,4,1004,423,1303,1445,4704,7453,10533,6582,420,600,,800,,160,1970,t3_calmveil
standard,126,b1,blue,top,坦克,tiemu,standard,1,0,4,0,15466,33321,10851,412.2,9.68,14.43,20.86,3,1,2,2,3,222,222,1082,921,3772,6072,8312,6582,770,,,800,,160,,t3_calmveil|t3_thornmail
standard,126,b2,blue,jungle,戰士,anliuyouXia,standard,1,0,1,0,7830,23183,11184,424.8,7.95,16.38,23.94,3,1,1,2,3,312,1128,863,433,4062,6558,8513,6582,280,,,300,1190,160,,t3_shieldbreaker|t3_finalstring
standard,126,b3,blue,mid,法師,leiming,standard,1,2,10,1,15563,19560,12248,465.3,11.22,17.58,24.03,3,0,1,2,3,1622,322,72,1398,3882,6222,8522,6582,880,600,,300,,160,,t3_psyward
standard,126,b4,blue,adc,射手,hanbing,standard,1,13,6,0,45075,13830,18531,703.9,9.3,16.54,20.16,5,1,1,2,5,442,946,1266,2931,3792,6626,10166,6582,823,1800,,800,,160,,t3_shieldbreaker|t3_rendspear
standard,126,b5,blue,sup,輔助,linghun,standard,1,0,3,3,7723,21067,13064,496.3,6.43,11.43,15.68,4,1,2,3,4,124,515,855,1684,4724,7545,10085,6582,206,,300,800,,160,2036,t3_calmveil
standard,126,r1,red,top,坦克,tiemu,standard,0,4,2,0,17520,32445,13819,524.9,8.17,13.79,18.18,4,1,2,3,4,1572,1040,1043,1668,4522,6890,10193,6582,896,1200,,1000,54,460,,t3_calmveil|t3_thornmail
standard,126,r2,red,jungle,戰士,anliuyouXia,standard,0,4,1,0,13406,16667,14109,535.9,8.64,16.02,22.02,4,1,1,2,4,1014,853,721,1178,4114,6283,9271,6582,266,600,,,1362,460,,t3_shieldbreaker|t3_finalstring
standard,126,r3,red,mid,法師,leiming,standard,0,8,4,0,34245,18648,16358,621.4,9.93,17.54,21.06,4,1,1,2,4,152,132,292,1958,4002,6032,9692,6582,1050,600,,1000,,460,,t3_psyward
standard,126,r4,red,adc,射手,hanbing,standard,0,8,6,0,30421,13793,15141,575.2,10.65,19.02,21.2,4,0,1,2,4,1522,196,326,2241,3682,5576,8576,6582,633,1200,,,,160,,t3_shieldbreaker|t3_rendspear
standard,126,r5,red,sup,輔助,linghun,standard,0,0,2,6,13217,17646,14827,563.2,7.16,11.84,14.95,5,1,3,4,5,1424,180,462,1627,4824,7880,10962,6582,353,,600,500,,460,2466,t3_calmveil
standard,127,b1,blue,top,戰士,xueyue,standard,1,4,0,0,17007,20935,12440,580.6,8.92,14.62,18.57,3,1,2,3,3,1352,132,311,990,4502,7582,10861,6582,1060,1800,,800,18,600,,t3_shieldbreaker|t3_finalstring
standard,127,b2,blue,jungle,戰士,embercoil,standard,1,1,0,1,10260,17206,10490,489.6,8.14,14.52,20.11,3,1,2,2,3,393,481,1067,410,4193,7281,9667,6582,400,600,300,300,884,600,,t3_shieldbreaker|t3_finalstring
standard,127,b3,blue,mid,法師,haixiao,standard,1,2,0,0,15508,10416,10805,504.3,9.82,17.58,,2,1,1,2,2,76,606,646,1404,3926,6806,10046,6582,863,1200,,800,,600,,t3_psyward
standard,127,b4,blue,adc,射手,xuanfeng,standard,1,11,1,3,32544,9910,16610,775.3,10.2,13.73,18.1,5,0,2,3,5,1752,412,2451,1010,3912,7732,14251,6582,750,5400,600,300,18,600,,t3_shieldbreaker|t3_rendspear
standard,127,b5,blue,sup,坦克,shengdun,standard,1,0,1,0,4176,17564,11258,525.5,7.72,14.07,16.14,3,1,2,3,3,50,630,419,1278,4850,7870,10399,6582,246,,,800,,400,2370,t3_calmveil|t3_thornmail
standard,127,r1,red,top,戰士,xueyue,standard,0,1,3,0,11993,23584,9172,428.1,9.13,16.84,,2,1,1,2,2,862,782,392,891,4012,6312,8672,6582,990,600,,500,,0,,t3_shieldbreaker|t3_finalstring
standard,127,r2,red,jungle,戰士,embercoil,standard,0,1,3,1,10786,17054,9327,435.3,8.23,15.64,,2,1,1,2,2,218,590,510,1096,4018,6070,8740,6582,260,600,150,,1147,0,,t3_shieldbreaker|t3_finalstring
standard,127,r3,red,mid,法師,haixiao,standard,0,0,6,1,12878,14289,8682,405.2,9.99,19.46,,2,1,1,2,2,22,212,372,271,3872,6292,8202,6582,970,,150,500,,0,,t3_psyward
standard,127,r4,red,adc,射手,xuanfeng,standard,0,0,5,0,13563,10511,7812,364.6,9.88,19.98,,2,1,1,2,2,362,332,112,291,3712,5532,7332,6582,750,,,,,0,,t3_shieldbreaker|t3_rendspear
standard,127,r5,red,sup,坦克,shengdun,standard,0,0,1,0,6167,19470,9886,461.4,7.69,12.66,16.73,3,1,2,3,3,194,266,246,305,4694,7646,9346,6582,230,,,500,,0,2034,t3_calmveil|t3_thornmail
standard,128,b1,blue,top,戰士,langwang,standard,0,0,1,0,9748,18988,8221,393.2,10.4,18.73,,2,0,1,2,2,1552,212,186,291,3602,5442,7816,6582,733,,,500,,0,,t3_shieldbreaker|t3_finalstring
standard,128,b2,blue,jungle,戰士,longyi,standard,0,0,1,0,6451,16902,8210,392.7,9.37,17.25,,2,1,1,2,2,273,529,624,329,4073,6009,7904,6582,203,,,,1118,0,,t3_shieldbreaker|t3_finalstring
standard,128,b3,blue,mid,法師,bingshuang,standard,0,2,3,1,14376,11857,10256,490.5,10.83,18.53,,2,0,1,2,2,1520,910,650,1176,3780,6510,9250,6582,750,600,300,1000,18,0,,t3_psyward
standard,128,b4,blue,adc,射手,phantom,standard,0,3,5,0,10863,9183,9898,473.4,9.35,17.48,,2,1,1,2,2,362,392,942,1048,3712,5472,9492,6582,610,1800,,500,,0,,t3_shieldbreaker|t3_rendspear
standard,128,b5,blue,sup,坦克,dadi,standard,0,1,1,0,5048,15914,9736,465.6,7.07,11.9,18.85,3,1,2,3,3,264,343,430,235,4764,7583,9330,6582,183,600,,,54,0,1910,t3_calmveil|t3_thornmail
standard,128,r1,red,top,戰士,langwang,standard,1,1,0,0,11349,18913,10658,509.7,9.55,16.27,20.07,3,1,1,2,3,612,982,1502,528,3762,6512,10152,6582,650,600,,1800,,520,,t3_shieldbreaker|t3_finalstring
standard,128,r2,red,jungle,戰士,longyi,standard,1,4,1,0,12472,14924,11948,571.4,8.91,14.34,18.88,3,1,2,3,3,311,519,762,1147,4111,7319,10842,6582,310,1800,,300,1329,520,,t3_shieldbreaker|t3_finalstring
standard,128,r3,red,mid,法師,bingshuang,standard,1,3,1,1,18638,10608,11288,539.9,9.73,16.54,20.84,3,1,1,2,3,172,482,782,258,4022,6382,10182,6582,1030,1200,300,550,,520,,t3_psyward
standard,128,r4,red,adc,射手,phantom,standard,1,3,3,1,12917,7359,11048,528.4,10.2,17.48,20.58,3,0,1,2,3,1512,1242,1642,148,3672,6022,10542,6582,740,1800,300,800,,320,,t3_shieldbreaker|t3_rendspear
standard,128,r5,red,sup,坦克,dadi,standard,1,0,1,0,4611,14790,11206,536,6.73,12.33,17.33,3,1,2,3,3,284,1064,720,1226,4784,7724,10700,6582,270,,,550,,520,2778,t3_calmveil|t3_thornmail
standard,129,b1,blue,top,戰士,kuangfeng,standard,0,0,3,0,13155,30833,10546,437.3,10.57,16.63,22.79,3,0,1,2,3,1572,592,782,246,3622,5542,8162,6582,680,,,600,,300,,t3_shieldbreaker|t3_finalstring
standard,129,b2,blue,jungle,戰士,ravager,standard,0,0,6,0,5182,20793,9984,414,9,16.62,23.83,3,1,1,2,3,270,421,185,334,4020,5971,8165,6582,280,,,100,902,300,,t3_shieldbreaker|t3_finalstring
standard,129,b3,blue,mid,法師,mingyun2,standard,0,1,5,1,14493,16151,10196,422.8,10.35,18.23,,2,0,1,2,2,1662,392,382,916,3922,5722,8512,6582,880,600,,350,,100,,t3_psyward
standard,129,b4,blue,adc,射手,huanying,standard,0,5,5,0,19376,12463,12640,524.1,8.94,17.92,20.3,3,1,1,2,3,372,302,546,1660,3722,5502,9296,6582,660,1200,,600,54,200,,t3_shieldbreaker|t3_rendspear
standard,129,b5,blue,sup,輔助,mantra,standard,0,0,6,2,6171,24152,11761,487.7,6.6,12.86,16.14,4,1,2,3,4,444,434,1298,311,4744,7164,10338,6582,380,,600,350,,300,2125,t3_calmveil
standard,129,r1,red,top,戰士,kuangfeng,standard,1,8,0,0,15607,24678,15784,654.5,8.66,13.79,16.88,5,1,2,3,5,532,202,622,484,3682,7902,11422,6582,620,3000,,900,,320,,t3_shieldbreaker|t3_finalstring
