config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,111,r4,red,adc,射手,tianfa,standard,1,0,0,0,9204,8093,7351,359.7,12.17,20.14,,2,0,1,1,2,796,112,1274,450,2956,4892,7074,5266,648,,,840,,320,,t3_shieldbreaker|t3_rendspear
standard,111,r5,red,sup,坦克,shiqiang,standard,1,2,0,2,5782,14031,10192,498.8,7.76,13.48,18.26,3,1,2,3,3,637,563,965,692,4237,7343,9865,5266,142,960,480,440,,320,2256,t3_calmveil|t3_thornmail
standard,112,b1,blue,top,坦克,tiankong,standard,1,3,0,0,12413,23982,10064,432.6,10.55,17,21.57,3,0,1,2,3,1564,126,356,734,3154,5426,7106,5266,608,480,,240,,512,,t3_calmveil|t3_thornmail
standard,112,b2,blue,jungle,刺客,guihuo,standard,1,0,1,0,4134,8367,8870,381.2,10.46,18.29,,2,0,1,2,2,1469,1168,458,540,3399,5798,7588,5266,192,,,640,1138,352,,t3_finalstring
standard,112,b3,blue,mid,法師,xingjie,standard,1,7,3,0,14262,14913,11344,487.6,12.55,18.97,23.2,3,0,1,2,3,814,492,408,314,3074,5042,8258,5266,800,1440,,240,,512,,t3_psyward
standard,112,b4,blue,adc,射手,dawnstrike,standard,1,6,1,1,23075,8559,11144,479,11.33,20.84,,2,0,1,1,2,930,498,2138,2244,3090,4978,7818,5266,640,960,,440,,512,,t3_shieldbreaker|t3_rendspear
standard,112,b5,blue,sup,輔助,tianshi,standard,1,0,3,3,6895,13733,10381,446.2,6.81,13.33,20.75,3,1,2,2,3,1375,171,1465,1341,3875,6051,8495,5266,192,,,840,,352,1845,t3_calmveil
standard,112,r1,red,top,坦克,tiankong,standard,0,1,2,0,8794,24962,7989,343.4,9.98,17.75,,2,1,1,2,2,20,260,120,759,2970,4410,6570,5266,504,,,800,,0,,t3_calmveil|t3_thornmail
standard,112,r2,red,jungle,刺客,guihuo,standard,0,2,3,0,8952,12164,8866,381.1,10.46,17.38,,2,0,1,2,2,1349,486,117,536,3279,5416,7847,5266,536,960,,,1084,0,,t3_finalstring
standard,112,r3,red,mid,法師,xingjie,standard,0,1,3,1,15169,14213,8443,362.9,12.48,22.53,,2,0,1,1,2,942,108,382,892,3202,4658,6882,5266,736,480,,400,,0,,t3_psyward
standard,112,r4,red,adc,射手,dawnstrike,standard,0,3,6,1,13507,10561,8779,377.3,12.38,20.6,,2,0,1,1,2,746,52,1212,228,2906,4652,6892,5266,506,480,240,400,,0,,t3_shieldbreaker|t3_rendspear
standard,112,r5,red,sup,輔助,tianshi,standard,0,1,2,0,3770,16450,9352,402,8.64,14.2,19.47,3,1,2,3,3,363,744,206,892,3763,6144,7906,5266,181,,,400,,0,2059,t3_calmveil
standard,113,b1,blue,top,坦克,shengdun,standard,0,1,1,0,9552,21403,7532,351.5,10.47,18.74,,2,0,1,2,2,1398,254,98,201,2988,5004,7148,5266,410,480,,800,,192,,t3_calmveil|t3_thornmail
standard,113,b2,blue,jungle,刺客,yingsi,standard,0,0,4,0,4988,11302,7028,328,10.53,21.24,,2,0,1,1,2,1317,562,946,78,3247,4892,6526,5266,261,,,,807,192,,t3_finalstring
standard,113,b3,blue,mid,法師,auralith,standard,0,2,4,0,14080,12695,7908,369.1,13.02,,,1,0,1,1,1,846,232,512,1407,3106,5082,7012,5266,674,480,,400,,192,,t3_psyward
standard,113,b4,blue,adc,射手,hanbing,standard,0,2,2,2,9674,9311,8537,398.5,10.97,19.29,,2,0,1,2,2,919,403,754,287,3079,4703,7754,5266,576,960,360,400,,192,,t3_shieldbreaker|t3_rendspear
standard,113,b5,blue,sup,輔助,linghun,standard,0,0,2,1,5144,14374,8089,377.5,6.61,13.73,20.78,3,1,2,2,3,812,160,643,388,3912,6040,7673,5266,253,,120,,14,192,1827,t3_calmveil
standard,113,r1,red,top,坦克,shengdun,standard,1,2,0,1,10582,18745,8113,378.7,10.38,17.78,,2,0,1,2,2,1348,410,260,883,2938,4810,7490,5266,584,960,120,240,,320,,t3_calmveil|t3_thornmail
standard,113,r2,red,jungle,刺客,yingsi,standard,1,3,0,1,8249,12514,9960,464.9,8.98,15.59,20.88,3,1,1,2,3,915,1473,777,309,4115,7053,9107,5266,296,1440,240,240,1305,320,,t3_finalstring
standard,113,r3,red,mid,法師,auralith,standard,1,4,2,0,12489,12168,9281,433.2,12.46,19.65,,2,0,1,2,2,830,120,128,481,3090,4970,7978,5266,712,1440,,240,,320,,t3_psyward
standard,113,r4,red,adc,射手,hanbing,standard,1,4,3,3,16128,8883,9809,457.8,11.11,19.11,,2,0,1,2,2,858,350,756,1259,3018,5130,8706,5266,440,1440,600,640,,320,,t3_shieldbreaker|t3_rendspear
standard,113,r5,red,sup,輔助,linghun,standard,1,0,0,4,6149,12659,10236,477.7,7.58,13.08,19.58,3,1,2,3,3,1351,923,572,1195,3851,6803,9612,5266,208,,960,1040,,320,1818,t3_calmveil
standard,114,b1,blue,top,坦克,xukong,standard,0,0,2,0,9128,22311,7783,326.9,10.44,18.48,,2,0,1,2,2,1428,284,60,353,3058,4834,6610,5266,480,,,800,,64,,t3_calmveil|t3_thornmail
standard,114,b2,blue,jungle,刺客,youming,standard,0,0,3,0,6485,13366,7798,327.5,10.13,20.57,,2,0,1,1,2,1494,176,908,147,3424,5026,6538,5266,472,,,,736,64,,t3_finalstring
standard,114,b3,blue,mid,法師,xingjie,standard,0,1,6,0,14189,14765,8514,357.6,11.37,22.91,,2,0,1,1,2,942,551,489,484,3202,5581,6989,5266,736,480,,400,43,64,,t3_psyward
standard,114,b4,blue,adc,射手,xuanfeng,standard,0,2,4,0,15171,13455,8482,356.3,11.16,22.48,,2,0,1,1,2,930,230,554,801,3090,4530,6354,5266,624,,,400,,64,,t3_shieldbreaker|t3_rendspear
standard,114,b5,blue,sup,坦克,shengdun,standard,0,0,5,0,3507,21947,9174,385.3,8.16,14.49,21.43,3,1,2,2,3,219,287,578,394,3819,6187,7958,5266,120,,,400,,64,2108,t3_calmveil|t3_thornmail
standard,114,r1,red,top,坦克,xukong,standard,1,3,0,1,7476,20337,10338,434.2,10.89,16.08,22.33,3,0,1,2,3,1364,474,728,1387,2994,5874,8018,5266,592,960,240,640,,320,,t3_calmveil|t3_thornmail
standard,114,r2,red,jungle,刺客,youming,standard,1,3,0,0,5879,9394,10344,434.5,10.36,17.72,22.78,3,0,1,2,3,1387,1802,374,843,3317,6002,8804,5266,112,1440,,240,1426,320,,t3_finalstring
standard,114,r3,red,mid,法師,xingjie,standard,1,2,1,1,19550,12991,9674,406.3,12.47,21.37,,2,0,1,1,2,910,396,758,693,3170,5426,7258,5266,792,,240,640,,320,,t3_psyward
standard,114,r4,red,adc,射手,xuanfeng,standard,1,12,2,3,30972,13429,14570,612,10.4,16.43,20.43,3,0,1,2,3,1386,290,886,2769,3546,6090,9466,5266,600,2400,240,640,,320,,t3_shieldbreaker|t3_rendspear
standard,114,r5,red,sup,坦克,shengdun,standard,1,0,0,2,7197,16472,10836,455.2,9.15,14.4,21.13,3,1,2,2,3,951,335,1323,856,3851,6235,8563,5266,240,,240,240,,320,2256,t3_calmveil|t3_thornmail
standard,115,b1,blue,top,坦克,tiemu,standard,0,0,3,1,8504,21261,7074,329.7,10.66,18.64,,2,0,1,2,2,1292,174,200,324,2882,4874,6650,5266,464,,120,800,,0,,t3_calmveil|t3_thornmail
standard,115,b2,blue,jungle,刺客,yueying,standard,0,2,3,0,4190,9778,7943,370.2,10.45,20.73,,2,0,1,1,2,1371,607,1404,393,3301,5407,6984,5266,272,480,,,966,0,,t3_finalstring
standard,115,b3,blue,mid,法師,auralith,standard,0,0,5,0,10325,13307,7138,332.7,13.06,20.61,,2,0,1,1,2,846,88,966,488,3106,4538,6746,5266,680,,,800,,0,,t3_psyward
standard,115,b4,blue,adc,射手,phantom,standard,0,1,4,1,10712,11768,6920,322.5,12.3,20.63,,2,0,1,1,2,762,253,1137,669,2922,4383,6287,5266,541,480,,,,0,,t3_shieldbreaker|t3_rendspear
standard,115,b5,blue,sup,輔助,fuwenbianzhi,standard,0,0,0,1,4756,13562,8681,404.6,7.49,14.38,20.34,3,1,2,2,3,1255,461,459,521,3755,5861,7489,5266,218,,120,,,0,1884,t3_calmveil
standard,115,r1,red,top,坦克,tiemu,standard,1,3,0,0,10826,19566,9976,464.9,9.6,15.93,19.71,3,1,1,3,3,204,384,221,1125,3154,5684,9071,5266,701,1440,,1200,,464,,t3_calmveil|t3_thornmail
standard,115,r2,red,jungle,刺客,yueying,standard,1,3,0,0,7649,8429,9463,441,9.69,16.05,,2,1,1,2,2,136,2334,845,1133,3336,6184,8875,5266,288,1440,,400,1017,464,,t3_finalstring
standard,115,r3,red,mid,法師,auralith,standard,1,2,1,1,12206,10610,8448,393.7,12.74,20.61,,2,0,1,1,2,782,338,615,417,3042,5188,6815,5266,525,,240,400,,384,,t3_psyward
standard,115,r4,red,adc,射手,phantom,standard,1,7,2,0,21454,8107,10704,498.8,10.67,18.23,,2,0,1,2,2,1026,772,1022,1804,3186,5672,9272,5266,698,2400,,400,43,464,,t3_shieldbreaker|t3_rendspear
standard,115,r5,red,sup,輔助,fuwenbianzhi,standard,1,0,0,3,4775,11655,9923,462.4,7.16,12.98,18.62,3,1,2,3,3,119,667,1090,882,3819,6547,9250,5266,154,,720,800,,464,1846,t3_calmveil
standard,116,b1,blue,top,坦克,longji,standard,1,2,0,1,6282,16873,8740,408.9,10.82,16.24,,2,0,1,2,2,1388,430,500,1509,2978,5730,7730,5266,496,480,240,800,,448,,t3_calmveil|t3_thornmail
standard,116,b2,blue,jungle,刺客,yeiren,standard,1,0,0,1,5417,9622,7691,359.8,10.66,19.23,,2,0,1,2,2,1076,630,511,261,3006,5260,7161,5266,144,,240,400,663,448,,t3_finalstring
standard,116,b3,blue,mid,法師,ronghuo,standard,1,1,2,0,13004,11281,8041,376.2,11.93,20.66,,2,0,1,1,2,798,124,947,491,3058,5154,7447,5266,853,480,,400,,448,,t3_psyward
standard,116,b4,blue,adc,射手,huanying,standard,1,6,1,0,18503,8888,10543,493.2,10.54,18.38,,2,0,1,2,2,1058,1037,323,1643,3218,5037,8573,5266,576,1440,,800,43,448,,t3_shieldbreaker|t3_rendspear
standard,116,b5,blue,sup,輔助,mantra,standard,1,1,2,2,5924,13381,10037,469.6,7.01,13.43,20.33,3,1,2,2,3,127,315,3349,996,3827,6195,9229,5266,138,480,240,400,,448,2256,t3_calmveil
standard,116,r1,red,top,坦克,longji,standard,0,0,0,0,7757,18753,6612,309.3,10.53,18.77,,2,0,1,2,2,1404,252,392,281,2994,4402,6242,5266,576,,,400,,0,,t3_calmveil|t3_thornmail
standard,116,r2,red,jungle,刺客,yeiren,standard,0,0,4,0,6288,10343,7407,346.5,10.63,19.99,,2,0,1,2,2,1296,507,300,276,3226,4957,6950,5266,309,,,400,975,0,,t3_finalstring
standard,116,r3,red,mid,法師,ronghuo,standard,0,2,2,1,12375,10205,7679,359.2,13.09,20.13,,2,0,1,1,2,734,738,808,1028,2994,4588,6588,5266,842,480,,,,0,,t3_psyward
standard,116,r4,red,adc,射手,huanying,standard,0,3,3,1,13061,10279,7940,371.5,11.47,,,1,0,1,1,1,834,118,570,2139,2994,4418,6370,5266,624,480,,,,0,,t3_shieldbreaker|t3_rendspear
standard,116,r5,red,sup,輔助,mantra,standard,0,0,1,0,4475,10039,8337,390,8.41,15.32,19.55,3,1,1,3,3,623,897,235,176,3723,5747,7935,5266,175,,,400,,0,2092,t3_calmveil
standard,117,b1,blue,top,坦克,dadi,standard,0,4,3,1,30151,57472,14927,373.9,10.09,17.68,23.06,5,0,1,2,5,1524,192,300,1276,3154,5042,6850,5266,640,480,,400,,64,,t3_calmveil|t3_thornmail
standard,117,b2,blue,jungle,刺客,duskblade,standard,0,2,13,1,16765,24111,14095,353.1,10.82,20.82,29.71,4,0,1,1,4,1350,110,864,1595,3280,4790,6494,5266,328,,,,836,64,,t3_finalstring
standard,117,b3,blue,mid,法師,gambler,standard,0,12,17,2,52702,29860,18711,468.7,13.43,19.32,26.05,5,0,1,2,5,814,144,216,2560,3074,4474,6866,5266,656,480,,400,,64,,t3_psyward
standard,117,b4,blue,adc,射手,guangsu,standard,0,22,18,0,117744,25304,23340,584.7,11.09,18.64,23.59,5,0,1,2,5,874,286,274,7739,3034,5066,7794,5266,624,1440,,400,,64,,t3_shieldbreaker|t3_rendspear
standard,117,b5,blue,sup,坦克,tiebi,standard,0,0,9,5,19945,51493,14762,369.8,9.55,14.55,20.77,5,1,2,2,5,307,239,438,1162,3907,6139,8118,5266,248,,240,,43,64,2256,t3_calmveil|t3_thornmail
standard,117,r1,red,top,坦克,dadi,standard,1,12,2,1,41217,54936,20535,514.4,10.16,17.12,19.38,5,0,1,3,5,1620,938,236,6884,3250,6338,9186,5266,848,1920,,960,,192,,t3_calmveil|t3_thornmail
standard,117,r2,red,jungle,刺客,duskblade,standard,1,12,7,5,34819,27280,20661,517.6,9.79,16.81,22.32,5,1,1,2,5,328,818,656,5361,3528,6148,9086,5266,208,1440,960,160,860,192,,t3_finalstring
standard,117,r3,red,mid,法師,gambler,standard,1,17,15,2,57566,29739,21745,544.8,12.7,19.31,24.58,5,0,1,2,5,878,300,24,5595,3138,5330,7874,5266,896,960,,560,,192,,t3_psyward
standard,117,r4,red,adc,射手,guangsu,standard,1,16,14,0,93160,23868,20228,506.8,11.78,21.63,25.98,5,0,1,1,5,858,266,818,4627,3018,4746,6618,5266,600,,,560,,192,,t3_shieldbreaker|t3_rendspear
standard,117,r5,red,sup,坦克,tiebi,standard,1,3,2,4,19320,45947,16713,418.7,8.98,14.4,21.58,5,1,2,2,5,667,295,1156,3113,4267,6955,8396,5266,104,960,,160,,192,1714,t3_calmveil|t3_thornmail
standard,118,b1,blue,top,坦克,suishan,standard,0,0,3,0,8151,22262,6504,313.8,10.24,18.99,,2,0,1,2,2,1252,312,58,253,2882,4812,6308,5266,562,,,400,,80,,t3_calmveil|t3_thornmail
standard,118,b2,blue,jungle,刺客,binghe,standard,0,0,3,0,3243,8341,6694,323,10.21,,,1,0,1,1,1,1358,216,869,1064,3288,4896,6499,5266,250,,,,902,80,,t3_finalstring
standard,118,b3,blue,mid,法師,ronghuo,standard,0,2,5,0,12127,12956,7637,368.5,12.93,19.17,,2,0,1,2,2,934,52,312,987,3194,4682,6962,5266,816,480,,400,,0,,t3_psyward
standard,118,b4,blue,adc,射手,mori,standard,0,0,2,0,9607,11797,6264,302.2,12.49,,,1,0,1,1,1,722,234,854,1113,2882,4364,6004,5266,458,,,200,,80,,t3_shieldbreaker|t3_rendspear
standard,118,b5,blue,sup,坦克,tiemu,standard,0,0,1,0,5468,18616,8794,424.3,7.68,15.14,19.56,3,1,1,3,3,967,517,315,293,3867,5867,8515,5266,312,,,600,,80,2256,t3_calmveil|t3_thornmail
standard,118,r1,red,top,坦克,suishan,standard,1,7,0,2,12757,17738,11946,576.4,8.4,13.47,17.88,3,1,2,3,3,902,253,1081,1916,3852,6943,11111,5266,797,2880,480,1240,,448,,t3_calmveil|t3_thornmail
standard,118,r2,red,jungle,刺客,binghe,standard,1,3,0,0,8057,8445,9379,452.6,10.03,15.6,,2,0,1,2,2,2361,1407,594,949,4291,6737,9024,5266,341,1440,,640,888,448,,t3_finalstring
standard,118,r3,red,mid,法師,ronghuo,standard,1,4,2,5,17904,11161,10264,495.2,12.94,18.12,,2,0,1,2,2,926,502,388,983,3186,5652,9668,5266,874,1920,720,440,,448,,t3_psyward
standard,118,r4,red,adc,射手,mori,standard,1,0,0,3,13875,8116,7472,360.5,11.43,19.84,,2,0,1,2,2,932,488,216,571,3092,4788,7116,5266,482,,480,440,,448,,t3_shieldbreaker|t3_rendspear
standard,118,r5,red,sup,坦克,tiemu,standard,1,0,0,3,7443,14494,9794,472.6,8.78,14.38,18.77,3,1,2,3,3,331,371,275,713,3931,6731,9355,5266,224,,720,440,,448,2256,t3_calmveil|t3_thornmail
standard,119,b1,blue,top,坦克,stoneguard,standard,0,0,1,2,14602,30412,8787,345.8,9.9,18.77,25.07,3,1,1,2,3,76,80,380,236,3026,4530,7130,5266,432,,360,880,,192,,t3_calmveil|t3_thornmail
standard,119,b2,blue,jungle,刺客,shanying,standard,0,2,2,1,9365,14213,9420,370.8,10.39,19.49,,2,0,1,2,2,1201,437,228,1090,3131,4767,7178,5266,320,480,120,80,720,192,,t3_finalstring
standard,119,b3,blue,mid,法師,gambler,standard,0,6,3,1,16583,14977,11240,442.4,12.48,21.14,,2,0,1,1,2,878,336,902,1840,3138,5186,7402,5266,704,960,,280,,192,,t3_psyward
standard,119,b4,blue,adc,射手,liuxing,standard,0,9,4,0,27569,12145,12473,490.9,11.68,19.94,23.37,3,0,1,2,3,941,241,312,672,3101,4541,7632,5266,490,960,,680,43,192,,t3_shieldbreaker|t3_rendspear
standard,119,b5,blue,sup,輔助,luminary,standard,0,0,2,1,5189,16694,10146,399.3,9.53,14.77,19.21,3,1,2,3,3,443,143,240,1105,3843,5843,7940,5266,69,,,480,,192,1932,t3_calmveil
standard,119,r1,red,top,坦克,stoneguard,standard,1,1,1,1,12422,25185,9661,380.2,9.79,18.83,,2,1,1,2,2,76,352,256,2431,3026,4802,7186,5266,512,480,240,320,,368,,t3_calmveil|t3_thornmail
standard,119,r2,red,jungle,刺客,shanying,standard,1,1,2,1,9779,15919,10277,404.5,9.78,18.7,24.71,3,1,1,2,3,251,791,62,627,3451,5721,7612,5266,208,,,520,1249,368,,t3_finalstring
standard,119,r3,red,mid,法師,gambler,standard,1,2,5,0,20473,14160,9707,382,12.53,21.77,,2,0,1,1,2,750,157,683,1206,3010,5007,7183,5266,549,480,,520,,368,,t3_psyward
standard,119,r4,red,adc,射手,liuxing,standard,1,8,6,0,19758,12190,12429,489.2,12.08,19.03,22.2,3,0,1,2,3,778,298,156,629,2938,4778,8106,5266,552,1440,,720,,128,,t3_shieldbreaker|t3_rendspear
standard,119,r5,red,sup,輔助,luminary,standard,1,0,3,1,7938,17678,10775,424.1,8.09,14.79,19.01,4,1,2,3,4,371,189,949,375,3771,6069,8949,5266,98,,240,720,,368,2256,t3_calmveil
standard,120,b1,blue,top,坦克,ironclad,standard,0,0,1,0,8585,17041,6094,313.3,10.75,19.27,,2,0,1,,2,1284,120,,144,2914,4370,,,,,,,,,,t3_calmveil|t3_thornmail
standard,120,b2,blue,jungle,戰士,langwang,standard,0,0,3,0,6380,13494,6462,332.2,10.28,,,1,0,1,,1,1329,180,,1231,3329,5060,,,,,,,,,,t3_finalstring|t3_shieldbreaker
standard,120,b3,blue,mid,法師,ronghuo,standard,0,1,3,1,10669,13233,7129,366.5,12.98,19.08,,2,0,1,,2,984,450,,179,3244,4780,,,,,,,,,,t3_psyward
standard,120,b4,blue,adc,射手,shensheng,standard,0,1,3,0,7161,10090,6254,321.6,11.94,,,1,0,1,,1,882,352,,1104,3042,4482,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,120,b5,blue,sup,坦克,tiankong,standard,0,1,1,0,2880,15973,8835,454.2,7.69,14.17,18.39,3,1,2,,3,420,472,,334,4320,6672,,,,,,,,,,t3_calmveil|t3_thornmail
standard,120,r1,red,top,坦克,ironclad,standard,1,3,0,1,9543,14751,8446,434.3,7.68,16.62,,2,1,1,,2,668,948,,1156,3618,6098,,,,,,,,,,t3_calmveil|t3_thornmail
standard,120,r2,red,jungle,戰士,langwang,standard,1,4,0,4,4871,7892,9887,508.3,10.78,16.31,,2,0,1,,2,1336,3276,,1286,3336,6376,,,,,,,,,,t3_finalstring|t3_shieldbreaker
standard,120,r3,red,mid,法師,ronghuo,standard,1,2,2,3,15808,8986,8814,453.2,12.1,,,1,0,1,,1,838,280,,2314,3098,5610,,,,,,,,,,t3_psyward
standard,120,r4,red,adc,射手,shensheng,standard,1,0,1,3,11139,7527,7214,370.9,12.14,,,1,0,1,,1,682,234,,1414,2842,4714,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,120,r5,red,sup,坦克,tiankong,standard,1,2,0,4,6831,12936,10416,535.5,8.82,13.84,18.03,3,1,2,,3,991,235,,436,3891,6715,,,,,,,,,,t3_calmveil|t3_thornmail
standard,121,b1,blue,top,坦克,tieshixin,standard,1,0,3,1,9934,19054,8141,390,11.57,18.13,,2,0,1,2,2,1396,352,424,851,3026,5202,7714,5266,448,,240,1440,,320,,t3_calmveil|t3_thornmail
standard,121,b2,blue,jungle,戰士,jingci,standard,1,2,2,0,9057,11923,8255,395.5,10.03,19.37,,2,0,1,2,2,1275,404,429,855,3275,5284,7829,5266,250,960,,240,792,320,,t3_finalstring|t3_shieldbreaker
standard,121,b3,blue,mid,法師,gambler,standard,1,2,2,2,12544,10510,8581,411.1,12.54,20.62,,2,0,1,1,2,910,112,1686,251,3170,5442,8186,5266,920,960,480,240,,320,,t3_psyward
standard,121,b4,blue,adc,射手,liangzicz,standard,1,3,3,1,11841,9906,8764,419.8,10.89,18.98,,2,0,1,2,2,1090,286,956,183,3250,5666,7856,5266,816,960,240,240,14,320,,t3_shieldbreaker|t3_rendspear
standard,121,b5,blue,sup,坦克,tiemu,standard,1,0,1,1,2577,16357,9760,467.5,8.66,15.11,19.38,3,1,1,3,3,996,898,680,379,3896,6248,9280,5266,157,,240,1040,,320,2256,t3_calmveil|t3_thornmail
standard,121,r1,red,top,坦克,tieshixin,standard,0,4,0,1,10611,17421,9899,474.2,10.23,13.98,19.91,3,0,2,3,3,1444,375,55,349,3074,6325,9605,5266,776,1920,240,1200,43,160,,t3_calmveil|t3_thornmail
standard,121,r2,red,jungle,戰士,jingci,standard,0,4,1,3,9391,13605,9762,467.6,9.13,16.48,20.62,3,1,1,2,3,812,1168,1526,161,3912,6648,9526,5266,240,1920,600,,1340,160,,t3_finalstring|t3_shieldbreaker
standard,121,r3,red,mid,法師,gambler,standard,0,1,1,1,13742,11205,7560,362.2,13.24,,,1,0,1,1,1,814,744,798,1060,3074,4594,7298,5266,752,480,240,400,,160,,t3_psyward
standard,121,r4,red,adc,射手,liangzicz,standard,0,1,5,1,11293,10154,6773,324.5,11.38,,,1,0,1,1,1,826,142,738,973,2986,4442,6538,5266,552,480,240,,,0,,t3_shieldbreaker|t3_rendspear
standard,121,r5,red,sup,坦克,tiemu,standard,0,1,0,1,4161,13330,8812,422.1,8.57,13.92,20.6,3,1,2,2,3,887,163,1325,211,3787,6363,8565,5266,208,480,120,400,,160,1931,t3_calmveil|t3_thornmail
standard,122,b1,blue,top,坦克,bingshouweis,standard,0,3,5,2,30237,64238,15518,377.2,10.46,17.98,23.32,5,0,1,2,5,1302,254,190,1967,2892,5004,7420,5266,490,,240,1200,,224,,t3_calmveil|t3_thornmail
standard,122,b2,blue,jungle,戰士,greymantle,standard,0,1,8,1,21413,41202,14581,354.5,10.33,18.55,27.43,4,0,1,2,4,1267,487,690,1651,3267,4837,7240,5266,304,,240,400,806,224,,t3_shieldbreaker|t3_finalstring
standard,122,b3,blue,mid,法師,leiming,standard,0,23,18,2,80728,38834,23931,581.8,13.4,20.03,24.98,5,0,1,1,5,782,76,1118,7780,3042,5106,7618,5266,768,960,,400,,224,,t3_psyward
standard,122,b4,blue,adc,射手,xingchen,standard,0,23,19,0,128530,28088,23662,575.3,12.48,19.88,24.61,5,0,1,2,5,709,589,53,8062,2869,4589,7373,5266,360,1440,,200,43,64,,t3_shieldbreaker|t3_rendspear
standard,122,b5,blue,sup,輔助,shengguang,standard,0,0,5,4,20762,34002,14656,356.3,8.01,14.18,20.43,5,1,2,2,5,1244,571,689,1455,3744,5971,7719,5266,125,,,200,43,224,1860,t3_calmveil
standard,122,r1,red,top,坦克,bingshouweis,standard,1,5,3,2,37582,68412,16798,408.4,10.15,16.98,24.42,5,0,1,2,5,1404,198,432,3247,2994,4898,6882,5266,624,480,,320,,192,,t3_calmveil|t3_thornmail
standard,122,r2,red,jungle,戰士,greymantle,standard,1,10,2,1,31588,38074,20015,486.6,9.6,16.98,22.42,5,1,1,2,5,220,609,131,4765,3320,5739,8681,5266,170,1440,,320,1292,192,,t3_shieldbreaker|t3_finalstring
standard,122,r3,red,mid,法師,leiming,standard,1,19,21,1,51318,32264,21843,531,12.47,22.44,26.72,5,0,1,1,5,808,326,635,5692,3068,4876,6535,5266,637,,120,320,,192,,t3_psyward
standard,122,r4,red,adc,射手,xingchen,standard,1,20,20,1,115891,26002,22331,542.9,11.53,21.54,26.03,5,0,1,1,5,850,94,1146,6730,3010,4874,6826,5266,448,480,120,320,,192,,t3_shieldbreaker|t3_rendspear
standard,122,r5,red,sup,輔助,shengguang,standard,1,1,4,6,27261,33793,17057,414.7,6.55,13.33,18.73,5,1,2,3,5,764,408,678,3856,3864,6288,8378,5266,199,,240,720,,192,1760,t3_calmveil
standard,123,b1,blue,top,坦克,tiebi,standard,1,0,4,1,7454,21503,6671,326.5,10.99,18.65,,2,0,1,2,2,1308,436,244,520,2898,4586,6394,5266,448,,120,400,,160,,t3_calmveil|t3_thornmail
standard,123,b2,blue,jungle,戰士,chichuan,standard,1,1,0,0,6386,10459,8392,410.7,10.02,17.57,,2,0,1,2,2,1272,676,1065,442,3272,6106,8115,5266,248,480,,800,921,400,,t3_shieldbreaker|t3_finalstring
standard,123,b3,blue,mid,法師,haixiao,standard,1,0,2,0,10146,11785,7111,348,11.48,,,1,0,1,1,1,1070,176,604,610,3330,5026,6834,5266,768,,,400,,400,,t3_psyward
standard,123,b4,blue,adc,射手,dujian,standard,1,2,2,0,12559,7543,7607,372.3,11.96,19.15,,2,0,1,2,2,882,438,330,606,3042,4738,7330,5266,464,960,,400,,240,,t3_shieldbreaker|t3_rendspear
standard,123,b5,blue,sup,輔助,mingyunyindao,standard,1,0,0,1,3104,12153,8923,436.7,10.01,13.28,18.64,3,0,2,3,3,2147,415,646,922,3827,6595,8646,5266,120,,120,800,,400,1940,t3_calmveil
standard,123,r1,red,top,坦克,tiebi,standard,0,4,0,1,8950,20550,8673,424.5,9.02,15.79,20.17,3,1,1,2,3,492,598,846,123,3442,5898,8076,5266,626,1440,120,480,,144,,t3_calmveil|t3_thornmail
standard,123,r2,red,jungle,戰士,chichuan,standard,0,0,1,1,8895,11476,7414,362.8,9.01,18.93,,2,1,1,2,2,341,314,547,663,3441,5264,7297,5266,269,,240,213,1244,64,,t3_shieldbreaker|t3_finalstring
standard,123,r3,red,mid,法師,haixiao,standard,0,1,1,1,9263,10628,7081,346.6,13.05,,,1,0,1,1,1,776,202,464,581,3036,5052,6964,5266,621,480,240,213,,144,,t3_psyward
standard,123,r4,red,adc,射手,dujian,standard,0,3,0,2,19713,8350,8489,415.5,11.18,17.85,,2,0,1,2,2,828,532,182,539,2988,5612,8132,5266,682,1440,120,480,,144,,t3_shieldbreaker|t3_rendspear
standard,123,r5,red,sup,輔助,mingyunyindao,standard,0,0,1,2,2318,11903,8380,410.1,6.85,13.68,,2,1,2,2,2,1271,179,1233,1349,3771,6059,8263,5266,168,,240,613,,144,1831,t3_calmveil
standard,124,b1,blue,top,坦克,shengdun,standard,1,1,2,2,10683,23799,9581,395.8,10.13,17.75,21.56,3,0,1,2,3,1476,596,420,331,3106,4546,7250,5266,688,480,80,480,,256,,t3_calmveil|t3_thornmail
standard,124,b2,blue,jungle,戰士,leimingcf,standard,1,1,2,1,9582,16562,8602,355.3,10.44,18.65,,2,0,1,2,2,1169,588,231,801,3169,4868,7131,5266,320,480,80,80,648,256,,t3_finalstring|t3_shieldbreaker
