config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
scaling,135,r4,red,adc,射手,xingchen,scaling,0,2,1,0,10017,9095,5230,236.3,16.68,,,1,0,0,1,1,386,716,141,199,1916,2876,4271,3291,485,,,375,,120,,t3_shieldbreaker|t3_rendspear
scaling,135,r5,red,sup,輔助,shengguang,scaling,0,0,3,2,4805,10379,5914,267.2,13.45,19.37,,2,0,1,2,2,472,302,192,214,2452,3702,4992,3291,95,,75,,,120,1410,t3_calmveil
scaling,136,b1,blue,top,戰士,hunpo,scaling,1,3,4,0,6125,13251,5059,248.7,19.17,,,1,0,0,1,1,601,971,231,428,1901,3231,4861,3291,370,900,,100,,200,,t3_psyward
scaling,136,b2,blue,jungle,刺客,jueying,scaling,1,1,2,0,4190,8288,4761,234.1,16.28,,,1,0,0,1,1,66,1210,884,1081,1996,3140,4564,3291,36,300,,100,636,200,,t3_finalstring
scaling,136,b3,blue,mid,法師,shikong,scaling,1,0,1,1,10896,11469,4986,245.1,17.51,,,1,0,0,1,1,665,1223,458,355,1965,3483,4788,3291,525,,75,683,13,200,,t3_psyward
scaling,136,b4,blue,adc,射手,dujian,scaling,1,1,0,4,10092,8329,5862,288.2,15.33,,,1,0,0,1,1,446,1254,934,832,1976,3414,5664,3291,415,300,525,933,,200,,t3_shieldbreaker|t3_rendspear
scaling,136,b5,blue,sup,輔助,mingyunyindao,scaling,1,0,0,0,3554,9971,5401,265.5,11.07,,,1,0,1,1,1,750,143,928,1150,2430,3843,5178,3291,93,,,183,,200,1410,t3_calmveil
scaling,136,r1,red,top,戰士,hunpo,standard,0,4,1,0,6529,14862,5464,268.6,15.94,,,1,0,0,1,1,661,1391,606,63,2441,3651,5406,3291,365,1200,,500,,50,,t3_psyward
scaling,136,r2,red,jungle,刺客,jueying,standard,0,1,0,1,5647,9214,4671,229.6,15.85,,,1,0,0,1,1,109,1272,409,520,2039,3202,4559,3291,135,300,75,,708,50,,t3_finalstring
scaling,136,r3,red,mid,法師,shikong,standard,0,0,0,1,8480,11350,4339,213.3,19.06,,,1,0,0,1,1,296,851,431,488,2076,3111,4281,3291,540,,150,250,,50,,t3_psyward
scaling,136,r4,red,adc,射手,dujian,standard,0,2,1,1,7943,7672,4694,230.7,17.64,,,1,0,0,1,1,146,896,156,213,1826,3056,4636,3291,295,600,150,250,,50,,t3_shieldbreaker|t3_rendspear
scaling,136,r5,red,sup,輔助,mingyunyindao,standard,0,0,3,2,3997,11480,5094,250.4,11.69,,,1,0,1,1,1,362,232,162,244,2342,3632,5012,3291,85,,225,,,0,1410,t3_calmveil
scaling,137,b1,blue,top,戰士,dushe,standard,0,0,2,0,7833,21887,4659,205.6,15.6,,,1,0,0,1,1,151,1001,91,309,1901,3051,4141,3291,350,,,500,,0,,t3_shieldbreaker|t3_finalstring
scaling,137,b2,blue,jungle,刺客,anye,standard,0,0,8,0,4737,12397,4455,196.6,17.2,,,1,0,0,1,1,219,949,307,175,1849,2879,3987,3291,120,,,,576,0,,t3_finalstring
scaling,137,b3,blue,mid,法師,lieyan,standard,0,1,6,0,9894,14456,4789,211.3,19.61,,,1,0,0,1,1,81,571,441,239,1861,2831,4291,3291,450,300,,250,,0,,t3_psyward
scaling,137,b4,blue,adc,射手,tianfa,standard,0,2,4,1,14473,11286,5274,232.7,17.35,,,1,0,0,1,1,116,806,416,724,1796,2966,4546,3291,255,600,150,250,,0,,t3_shieldbreaker|t3_rendspear
scaling,137,b5,blue,sup,坦克,xukong,standard,0,1,3,0,5668,18671,5987,264.1,12.73,22.45,,2,0,1,1,2,757,247,287,87,2337,3847,5337,3291,85,300,,250,,0,1410,t3_calmveil|t3_thornmail
scaling,137,r1,red,top,戰士,dushe,scaling,1,5,0,0,14580,21276,6854,302.4,14.01,19.59,,2,0,1,2,2,256,316,76,704,2006,3466,6226,3291,445,1500,,650,,340,,t3_shieldbreaker|t3_finalstring
scaling,137,r2,red,jungle,刺客,anye,scaling,1,5,0,1,4896,9867,6847,302.1,13.4,19.99,,2,0,1,2,2,385,876,140,846,2015,4076,6140,3291,150,1500,150,150,559,340,,t3_finalstring
scaling,137,r3,red,mid,法師,lieyan,scaling,1,8,1,3,20828,10289,8184,361.1,15.85,,,1,0,0,1,1,351,1836,866,2384,2131,4096,6666,3291,635,1800,450,150,,340,,t3_psyward
scaling,137,r4,red,adc,射手,tianfa,scaling,1,3,0,1,14171,7901,6519,287.6,16.22,,,1,0,0,1,1,366,1021,261,1489,1896,3181,4691,3291,385,,150,525,,340,,t3_shieldbreaker|t3_rendspear
scaling,137,r5,red,sup,坦克,xukong,scaling,1,2,3,2,8780,17348,7072,312,12.63,18.2,,2,0,1,2,2,842,152,42,712,2422,3952,5942,3291,125,300,300,275,,240,1410,t3_calmveil|t3_thornmail
scaling,138,b1,blue,top,戰士,fengbao,scaling,1,2,1,0,13467,29804,6380,243.5,15.74,25.48,,2,0,0,1,2,231,871,611,229,1981,2921,4361,3291,440,300,,250,,80,,t3_shieldbreaker|t3_finalstring
scaling,138,b2,blue,jungle,刺客,wuxing,scaling,1,3,3,2,9408,14043,6674,254.7,15.63,25.56,,2,0,0,1,2,184,1358,744,373,2114,3288,5024,3291,251,600,225,62,513,80,,t3_finalstring
scaling,138,b3,blue,mid,法師,shikong,scaling,1,3,4,4,22935,17817,6761,258,19.18,,,1,0,0,1,1,604,584,67,960,1904,2844,4217,3291,408,,375,62,,80,,t3_psyward
scaling,138,b4,blue,adc,射手,mirrorshot,scaling,1,10,6,1,24113,12562,8382,319.9,18.67,24.41,,2,0,0,1,2,386,646,368,1062,1916,2806,4498,3291,315,600,150,62,,80,,t3_shieldbreaker|t3_rendspear
scaling,138,b5,blue,sup,坦克,tixue,scaling,1,1,2,2,9290,24090,7727,294.9,12.18,17.95,,2,0,1,2,2,828,411,569,487,2408,4211,5769,3291,124,300,,562,,80,1410,t3_calmveil|t3_thornmail
scaling,138,r1,red,top,戰士,fengbao,standard,0,4,2,0,13872,30203,6463,246.7,15.07,,,1,0,0,1,1,121,1161,301,933,1871,3211,4451,3291,350,300,,350,,160,,t3_shieldbreaker|t3_finalstring
scaling,138,r2,red,jungle,刺客,wuxing,standard,0,1,3,4,7643,12735,6731,256.9,17.08,,,1,0,0,1,1,114,1314,356,1101,2044,3244,4556,3291,141,,150,100,713,160,,t3_finalstring
scaling,138,r3,red,mid,法師,shikong,standard,0,5,5,0,19192,14077,7193,274.5,16.22,,,1,0,0,1,1,621,1371,731,693,1921,3631,4581,3291,530,,,600,,160,,t3_psyward
scaling,138,r4,red,adc,射手,mirrorshot,standard,0,4,8,0,25135,11643,6173,235.6,17.77,,,1,0,0,1,1,221,781,531,793,1901,2941,3881,3291,330,,,100,,160,,t3_shieldbreaker|t3_rendspear
scaling,138,r5,red,sup,坦克,tixue,standard,0,2,1,3,10194,22768,7698,293.8,12.94,22,,2,0,1,1,2,820,930,310,458,2400,3830,5410,3291,148,300,,100,,160,1410,t3_calmveil|t3_thornmail
scaling,139,b1,blue,top,戰士,rongyan,standard,0,0,1,1,9526,23826,5106,213.9,16.58,,,1,0,0,1,1,341,951,126,756,1791,3001,3876,3291,335,,,250,,0,,t3_shieldbreaker|t3_finalstring
scaling,139,b2,blue,jungle,刺客,razorwing,standard,0,1,4,0,3417,13543,5081,212.9,16.13,,,1,0,0,1,1,358,1113,377,151,1988,3043,4057,3291,261,,,,504,0,,t3_finalstring
scaling,139,b3,blue,mid,法師,xingjie,standard,0,0,5,0,10509,14070,5053,211.7,20.24,,,1,0,0,0,1,551,461,1613,1202,1851,2721,3873,3291,331,,,250,,0,,t3_psyward
scaling,139,b4,blue,adc,射手,hanbing,standard,0,0,8,1,14840,12828,4528,189.7,17.52,,,1,0,0,1,1,581,521,178,277,1781,2681,3828,3291,286,,,250,,0,,t3_shieldbreaker|t3_rendspear
scaling,139,b5,blue,sup,輔助,linghun,standard,0,0,3,1,5580,14282,6265,262.5,11.18,21.23,,2,0,1,1,2,372,167,187,565,2352,3567,4787,3291,85,,,,,0,1410,t3_calmveil
scaling,139,r1,red,top,戰士,rongyan,scaling,1,4,1,0,12878,22625,6450,270.3,13.96,,,1,0,1,1,1,500,210,730,1620,1950,3660,5560,3291,380,1200,,400,9,280,,t3_shieldbreaker|t3_finalstring
scaling,139,r2,red,jungle,刺客,razorwing,scaling,1,4,0,0,6577,10060,6636,278,14.84,23.36,,2,0,1,1,2,443,94,410,635,2373,3594,5340,3291,55,900,,150,663,280,,t3_finalstring
scaling,139,r3,red,mid,法師,xingjie,scaling,1,5,0,0,20378,13347,7416,310.7,16.8,,,1,0,0,1,1,291,1471,186,1616,2071,3731,5086,3291,565,300,,650,,280,,t3_psyward
scaling,139,r4,red,adc,射手,hanbing,scaling,1,8,0,2,19936,9403,7911,331.5,13.99,21.29,,2,0,1,1,2,151,351,771,911,2311,3701,5801,3291,580,1200,300,150,,280,,t3_shieldbreaker|t3_rendspear
scaling,139,r5,red,sup,輔助,linghun,scaling,1,0,0,2,7041,11289,6960,291.6,11.12,19.63,,2,0,1,2,2,412,147,432,2160,2392,3847,5232,3291,100,,,150,,280,1410,t3_calmveil
scaling,140,b1,blue,top,戰士,embercoil,scaling,0,2,4,1,10164,20697,5413,258.7,14.36,,,1,0,1,1,1,708,158,428,583,2158,3308,5258,3291,376,600,150,750,,90,,t3_shieldbreaker|t3_finalstring
scaling,140,b2,blue,jungle,戰士,hunpo,scaling,0,0,3,2,4423,9993,4536,216.8,18.22,,,1,0,0,1,1,489,1035,280,136,2219,3245,4380,3291,100,,300,,599,90,,t3_psyward
scaling,140,b3,blue,mid,法師,auralith,scaling,0,1,3,0,10413,12783,4467,213.5,18.37,,,1,0,0,1,1,198,978,146,317,1978,3238,4296,3291,526,300,,125,13,40,,t3_psyward
scaling,140,b4,blue,adc,射手,xuanfeng,scaling,0,1,2,0,14412,10039,4653,222.4,15.71,,,1,0,0,1,1,726,1148,348,223,2076,3308,4478,3291,546,300,,250,,90,,t3_shieldbreaker|t3_rendspear
scaling,140,b5,blue,sup,坦克,shengdun,scaling,0,0,3,0,5634,16190,5544,264.9,12.31,19.73,,2,0,1,2,2,883,461,116,343,2423,3961,5316,3291,149,,,375,,90,1410,t3_calmveil|t3_thornmail
scaling,140,r1,red,top,戰士,embercoil,standard,1,3,0,1,8669,19903,5828,278.5,12.38,,,1,0,1,1,1,208,133,233,348,2258,3933,5233,3291,456,600,75,600,,210,,t3_shieldbreaker|t3_finalstring
scaling,140,r2,red,jungle,戰士,hunpo,standard,1,5,1,0,6853,8547,6366,304.2,15.13,,,1,0,0,1,1,345,2137,164,515,2075,4347,6014,3291,195,1500,,183,684,160,,t3_psyward
scaling,140,r3,red,mid,法師,auralith,standard,1,1,1,0,12224,11485,4544,217.1,19.29,,,1,0,0,1,1,558,738,438,693,1858,2998,4288,3291,360,300,,100,27,210,,t3_psyward
scaling,140,r4,red,adc,射手,xuanfeng,standard,1,5,0,3,14659,8050,6782,324.1,16.03,,,1,0,0,1,1,356,1211,1326,1101,1886,3371,6226,3291,516,1200,450,558,,210,,t3_shieldbreaker|t3_rendspear
scaling,140,r5,red,sup,坦克,shengdun,standard,1,1,2,2,5893,16233,6389,305.3,12.58,20.11,,2,0,1,1,2,825,145,816,288,2365,3945,6066,3291,71,300,225,558,,210,1410,t3_calmveil|t3_thornmail
scaling,141,b1,blue,top,戰士,greymantle,standard,1,0,4,2,14935,25982,5744,221.7,15.74,,,1,0,0,1,1,121,1051,181,514,1871,3101,4031,3291,280,,150,100,,210,,t3_shieldbreaker|t3_finalstring
scaling,141,b2,blue,jungle,戰士,leimingcf,standard,1,1,2,1,11897,16220,6234,240.6,15.47,,,1,0,0,1,1,257,1201,339,754,1957,3201,4439,3291,220,,150,100,468,210,,t3_shieldbreaker|t3_finalstring
scaling,141,b3,blue,mid,法師,xingjie,standard,1,2,6,0,19591,15798,6399,247,18.06,,,1,0,0,1,1,571,1336,846,169,1871,3596,4696,3291,345,300,,600,,160,,t3_psyward
scaling,141,b4,blue,adc,射手,phantom,standard,1,4,4,0,20068,11075,6346,244.9,15.76,,,1,0,0,1,1,166,1128,283,665,1846,3288,4283,3291,381,300,,100,,210,,t3_shieldbreaker|t3_rendspear
scaling,141,b5,blue,sup,坦克,dadi,standard,1,1,4,0,6901,21641,7173,276.9,11.88,21.35,,2,0,1,1,2,817,240,325,693,2397,3840,5675,3291,113,300,,350,,210,1410,t3_calmveil|t3_thornmail
scaling,141,r1,red,top,戰士,greymantle,scaling,0,4,1,4,14754,27224,6879,265.5,15.15,24.78,,2,0,0,1,2,101,1126,206,729,1851,3176,4736,3291,290,300,525,250,,80,,t3_shieldbreaker|t3_finalstring
scaling,141,r2,red,jungle,戰士,leimingcf,scaling,0,2,2,4,12277,21295,6441,248.6,15.13,24.8,,2,0,0,1,2,282,1081,311,341,1982,3081,4491,3291,100,300,75,,645,80,,t3_shieldbreaker|t3_finalstring
scaling,141,r3,red,mid,法師,xingjie,scaling,0,11,0,0,19105,14939,9083,350.6,16.65,21.17,,2,0,0,1,2,225,1300,840,582,2005,3560,5740,3291,641,1200,,500,27,80,,t3_psyward
scaling,141,r4,red,adc,射手,phantom,scaling,0,0,3,3,17498,11010,5564,214.8,17.76,,,1,0,0,1,1,601,626,101,534,1801,2786,4051,3291,280,,150,250,,80,,t3_shieldbreaker|t3_rendspear
scaling,141,r5,red,sup,坦克,dadi,scaling,0,3,2,4,6934,18449,8137,314.1,12.15,18.88,,2,0,1,2,2,795,825,390,896,2375,4025,5590,3291,108,300,150,250,,80,1410,t3_calmveil|t3_thornmail
scaling,142,b1,blue,top,戰士,ravager,scaling,1,0,0,0,6497,15268,4002,203.5,15.22,,,1,0,0,,1,398,1068,,552,1848,3118,,,,,,,,,,t3_shieldbreaker|t3_finalstring
scaling,142,b2,blue,jungle,戰士,xueyue,scaling,1,0,2,0,3769,9706,4410,224.2,17.32,,,1,0,0,,1,144,1359,,229,2144,3359,,,,,,,,,,t3_shieldbreaker|t3_finalstring
scaling,142,b3,blue,mid,法師,auralith,scaling,1,1,2,0,8659,10392,4462,226.9,18.63,,,1,0,0,,1,638,998,,312,1938,3258,,,,,,,,,,t3_psyward
scaling,142,b4,blue,adc,射手,huanying,scaling,1,2,2,0,9375,8240,4700,239,14.83,,,1,0,1,,1,186,166,,450,1866,3516,,,,,,,,,,t3_shieldbreaker|t3_rendspear
scaling,142,b5,blue,sup,輔助,luminary,scaling,1,0,2,0,3029,11546,5622,285.9,12.79,17.21,,2,0,1,,2,367,202,,222,2347,3902,,,,,,,,,,t3_calmveil
scaling,142,r1,red,top,戰士,ravager,standard,0,2,1,0,9091,18674,4935,251,14.5,,,1,0,1,,1,261,321,,355,2011,3471,,,,,,,,,,t3_shieldbreaker|t3_finalstring
scaling,142,r2,red,jungle,戰士,xueyue,standard,0,3,0,0,7528,9185,5365,272.8,12.88,,,1,0,1,,1,499,751,,415,2499,3851,,,,,,,,,,t3_shieldbreaker|t3_finalstring
scaling,142,r3,red,mid,法師,auralith,standard,0,3,0,2,11419,10414,5295,269.3,17.28,,,1,0,0,,1,241,1111,,265,2021,3371,,,,,,,,,,t3_psyward
scaling,142,r4,red,adc,射手,huanying,standard,0,0,2,1,6655,8366,4075,207.2,18.18,,,1,0,0,,1,296,876,,725,1976,3036,,,,,,,,,,t3_shieldbreaker|t3_rendspear
scaling,142,r5,red,sup,輔助,luminary,standard,0,0,0,2,3165,9513,5597,284.6,11.43,,,1,0,1,,1,1037,237,,747,2437,3937,,,,,,,,,,t3_calmveil
scaling,143,b1,blue,top,戰士,dadi2,standard,0,1,1,0,14702,32279,5717,216.6,15.64,,,1,0,0,1,1,181,1051,448,236,1931,3101,4248,3291,376,,,500,,80,,t3_shieldbreaker|t3_finalstring
scaling,143,b2,blue,jungle,戰士,anliuyouXia,standard,0,1,5,0,11437,20624,5585,211.6,15.11,,,1,0,0,1,1,354,1400,90,154,2054,3400,4320,3291,140,300,,,509,80,,t3_shieldbreaker|t3_finalstring
scaling,143,b3,blue,mid,法師,xingjie,standard,0,7,6,1,18997,18254,7442,282,18.02,,,1,0,0,1,1,236,801,628,941,2016,3061,4478,3291,481,300,75,250,,80,,t3_psyward
scaling,143,b4,blue,adc,射手,guangsu,standard,0,2,7,0,16936,12693,5766,218.5,16.08,,,1,0,0,1,1,541,1061,731,385,2071,3221,4081,3291,446,,,250,13,80,,t3_shieldbreaker|t3_rendspear
scaling,143,b5,blue,sup,輔助,xuemai,standard,0,0,4,4,7863,19875,7099,269,12.29,20.73,,2,0,1,1,2,717,342,399,369,2397,3742,5249,3291,115,,75,250,27,80,1410,t3_calmveil
scaling,143,r1,red,top,戰士,dadi2,scaling,1,10,0,0,16317,27861,8845,335.2,13.95,21.48,,2,0,1,1,2,108,248,1088,545,1858,3398,5918,3291,456,1500,,450,,220,,t3_shieldbreaker|t3_finalstring
scaling,143,r2,red,jungle,戰士,anliuyouXia,scaling,1,0,1,1,15413,20390,5932,224.8,15.58,,,1,0,0,1,1,349,1393,125,1152,2049,3393,4425,3291,90,,,200,624,220,,t3_shieldbreaker|t3_finalstring
scaling,143,r3,red,mid,法師,xingjie,scaling,1,5,4,6,21939,13994,7944,301,18.9,25.12,,2,0,0,1,2,601,876,366,1093,1901,3136,4996,3291,310,300,675,200,,220,,t3_psyward
scaling,143,r4,red,adc,射手,guangsu,scaling,1,7,6,1,26575,11627,7330,277.7,18.91,25.73,,2,0,0,1,2,581,736,876,980,1781,2896,4526,3291,240,600,75,200,,120,,t3_shieldbreaker|t3_rendspear
scaling,143,r5,red,sup,輔助,xuemai,scaling,1,1,0,3,9041,13169,7941,300.9,11.94,20.59,,2,0,1,1,2,685,465,1355,910,2365,3865,5605,3291,83,,150,450,,220,1410,t3_calmveil
scaling,144,b1,blue,top,戰士,ronggang,scaling,0,1,0,1,12821,27046,5638,235.3,14.33,,,1,0,1,1,1,291,351,271,808,2041,3501,4621,3291,460,300,,450,,120,,t3_shieldbreaker|t3_finalstring
scaling,144,b2,blue,jungle,戰士,kuangfeng,scaling,0,0,3,0,7197,17416,4962,207.1,14.48,,,1,0,1,1,1,39,241,356,181,2039,3341,4236,3291,110,,,200,514,120,,t3_shieldbreaker|t3_finalstring
scaling,144,b3,blue,mid,法師,auralith,scaling,0,0,1,1,15288,13750,4708,196.5,19.99,,,1,0,0,1,1,641,841,111,258,1941,3101,3961,3291,350,,,200,,120,,t3_psyward
scaling,144,b4,blue,adc,射手,maestro,scaling,0,0,6,0,12725,10530,4996,208.5,17.3,,,1,0,0,1,1,236,896,356,266,1916,3056,4186,3291,325,,,450,,120,,t3_shieldbreaker|t3_rendspear
scaling,144,b5,blue,sup,坦克,longji,scaling,0,1,3,1,8330,17627,6662,278.1,13.37,20.06,,2,0,1,1,2,827,257,617,302,2407,4057,5267,3291,95,,150,200,,120,1410,t3_calmveil|t3_thornmail
scaling,144,r1,red,top,戰士,ronggang,standard,1,3,0,0,18161,22685,6181,258,14.56,,,1,0,1,1,1,306,146,286,651,2056,3296,5036,3291,515,600,,500,,130,,t3_shieldbreaker|t3_finalstring
scaling,144,r2,red,jungle,戰士,kuangfeng,standard,1,2,0,0,7846,9062,5820,242.9,15.38,,,1,0,0,1,1,88,1384,250,1240,2088,3384,4830,3291,210,600,,,598,130,,t3_shieldbreaker|t3_finalstring
scaling,144,r3,red,mid,法師,auralith,standard,1,4,1,3,19278,14138,6941,289.7,16.78,,,1,0,0,1,1,191,731,441,441,1971,2991,4991,3291,470,600,300,250,,80,,t3_psyward
scaling,144,r4,red,adc,射手,maestro,standard,1,1,0,0,15883,9628,5126,214,18.32,,,1,0,0,1,1,141,631,21,46,1821,2791,4021,3291,350,,,250,,130,,t3_shieldbreaker|t3_rendspear
scaling,144,r5,red,sup,坦克,longji,standard,1,3,1,1,8336,20068,7627,318.4,12.65,21.24,,2,0,1,1,2,797,597,317,387,2377,4197,5667,3291,135,300,150,250,,130,1410,t3_calmveil|t3_thornmail
scaling,145,b1,blue,top,戰士,jingci,standard,0,2,2,0,11076,23033,5056,231.6,14.92,,,1,0,1,1,1,361,168,378,56,1811,3318,4478,3291,296,600,,250,,40,,t3_shieldbreaker|t3_finalstring
scaling,145,b2,blue,jungle,戰士,longyi,standard,0,0,3,0,5800,13646,4416,202.3,16.12,,,1,0,0,1,1,246,1028,348,186,1946,3028,4098,3291,146,,,125,495,40,,t3_shieldbreaker|t3_finalstring
scaling,145,b3,blue,mid,法師,ronghuo,standard,0,0,2,1,13391,12983,4239,194.2,19.83,,,1,0,0,1,1,601,686,81,389,1901,2946,3931,3291,400,,75,125,,40,,t3_psyward
scaling,145,b4,blue,adc,射手,liuxing,standard,0,1,2,1,6467,8622,4931,225.9,18.21,,,1,0,0,1,1,146,673,583,201,1826,2833,4233,3291,300,,75,500,27,40,,t3_shieldbreaker|t3_rendspear
scaling,145,b5,blue,sup,輔助,hexweave,standard,0,0,3,2,5253,14688,5449,249.6,10.98,,,1,0,1,1,1,392,313,158,598,2372,3713,5008,3291,116,,150,,,40,1410,t3_calmveil
scaling,145,r1,red,top,戰士,jingci,scaling,1,5,0,0,12124,18580,6705,307.1,14.18,21.63,,2,0,1,1,2,131,216,783,554,2181,3366,5613,3291,405,900,,750,27,240,,t3_shieldbreaker|t3_finalstring
scaling,145,r2,red,jungle,戰士,longyi,scaling,1,3,0,2,8333,11929,6475,296.5,13.33,20.94,,2,0,1,1,2,105,120,621,374,2105,3700,5401,3291,269,600,150,250,600,240,,t3_shieldbreaker|t3_finalstring
scaling,145,r3,red,mid,法師,ronghuo,scaling,1,2,1,4,18054,11841,5614,257.1,17.1,,,1,0,0,1,1,611,986,156,564,1911,3246,5206,3291,375,600,450,250,,240,,t3_psyward
scaling,145,r4,red,adc,射手,liuxing,scaling,1,1,1,1,14323,8243,4824,221,17.25,,,1,0,0,1,1,661,801,166,574,1861,2961,4116,3291,260,,75,250,,240,,t3_shieldbreaker|t3_rendspear
scaling,145,r5,red,sup,輔助,hexweave,scaling,1,1,1,2,6701,11373,6681,306,11.67,17.58,,2,0,1,2,2,415,462,857,1881,2395,4162,5657,3291,90,300,75,250,,240,1410,t3_calmveil
scaling,146,b1,blue,top,戰士,longyi,scaling,1,4,2,0,13331,22593,6528,275.3,15.18,,,1,0,0,1,1,456,1131,304,1697,1906,3181,5134,3291,360,900,,383,,200,,t3_shieldbreaker|t3_finalstring
scaling,146,b2,blue,jungle,戰士,cinderfist,scaling,1,1,2,3,9881,15917,5663,238.9,14.88,,,1,0,1,1,1,662,90,360,883,2062,3190,4660,3291,225,300,125,50,468,200,,t3_shieldbreaker|t3_finalstring
scaling,146,b3,blue,mid,法師,gambler,scaling,1,7,1,4,20334,12223,7518,317.1,18.23,23.13,,2,0,0,1,2,441,986,284,667,2221,3246,5184,3291,435,600,525,133,,200,,t3_psyward
scaling,146,b4,blue,adc,射手,shensheng,scaling,1,5,6,2,15073,10490,6373,268.8,15.61,,,1,0,0,1,1,831,1051,320,1343,2031,3211,5050,3291,350,900,125,175,9,200,,t3_shieldbreaker|t3_rendspear
scaling,146,b5,blue,sup,輔助,shengming,scaling,1,1,0,3,4760,14008,7502,316.4,11.23,19.3,,2,0,1,2,2,494,44,349,471,2474,3744,5749,3291,110,300,125,258,54,200,1410,t3_calmveil
scaling,146,r1,red,top,戰士,longyi,standard,0,5,2,1,13609,24637,6644,280.3,14.19,,,1,0,1,1,1,101,181,171,1164,1851,3331,4571,3291,300,300,150,450,,80,,t3_shieldbreaker|t3_finalstring
scaling,146,r2,red,jungle,戰士,cinderfist,standard,0,1,2,0,7659,14779,5471,230.8,12.96,,,1,0,1,1,1,448,654,54,41,2448,3754,4704,3291,160,300,,200,672,80,,t3_shieldbreaker|t3_finalstring
scaling,146,r3,red,mid,法師,gambler,standard,0,2,8,1,11490,13090,5434,229.2,17.93,,,1,0,0,1,1,141,1221,791,284,1921,3481,4641,3291,470,600,,200,,80,,t3_psyward
scaling,146,r4,red,adc,射手,shensheng,standard,0,2,3,0,13541,9352,5144,217,16.48,,,1,0,0,1,1,211,871,201,244,1891,3031,4501,3291,330,600,,200,,80,,t3_shieldbreaker|t3_rendspear
scaling,146,r5,red,sup,輔助,shengming,standard,0,1,3,1,6722,15053,6652,280.6,10.99,20.28,,2,0,1,1,2,372,452,762,472,2352,3852,5612,3291,80,300,,450,,80,1410,t3_calmveil
scaling,147,b1,blue,top,戰士,chichuan,standard,1,1,4,0,8996,20410,4848,210.9,15.41,,,1,0,0,1,1,441,1111,75,397,1891,3161,4225,3291,310,300,,150,13,160,,t3_shieldbreaker|t3_finalstring
scaling,147,b2,blue,jungle,戰士,xueyue,standard,1,1,0,1,9886,13138,5461,237.5,14.43,,,1,0,1,1,1,149,555,412,281,2149,3655,4812,3291,140,300,150,150,454,326,,t3_shieldbreaker|t3_finalstring
scaling,147,b3,blue,mid,法師,ronghuo,standard,1,2,6,0,15994,12325,6131,266.6,16.52,,,1,0,0,1,1,251,1251,408,800,2031,3511,4958,3291,390,300,,650,,326,,t3_psyward
scaling,147,b4,blue,adc,射手,liangzicz,standard,1,5,3,0,17545,10151,6578,286.1,15.66,,,1,0,0,1,1,246,1136,130,897,2076,3296,4430,3291,385,,,400,27,326,,t3_shieldbreaker|t3_rendspear
scaling,147,b5,blue,sup,坦克,shiqiang,standard,1,0,3,1,7625,18946,6179,268.7,11.82,22.83,,2,0,1,1,2,936,216,396,279,2516,3816,5196,3291,75,,,150,9,260,1410,t3_calmveil|t3_thornmail
scaling,147,r1,red,top,戰士,chichuan,scaling,0,6,1,0,12621,25319,6749,293.5,14.01,22.37,,2,0,1,1,2,761,476,536,599,2211,3626,5366,3291,335,1200,,500,,40,,t3_shieldbreaker|t3_finalstring
scaling,147,r2,red,jungle,戰士,xueyue,scaling,0,3,2,2,11805,17369,5813,252.8,14.53,,,1,0,1,1,1,486,314,210,1032,2186,3414,4690,3291,121,300,300,,637,40,,t3_shieldbreaker|t3_finalstring
scaling,147,r3,red,mid,法師,ronghuo,scaling,0,3,3,1,12583,11880,5422,235.8,17.98,,,1,0,0,1,1,751,946,206,222,2051,3206,4536,3291,455,600,150,,,40,,t3_psyward
scaling,147,r4,red,adc,射手,liangzicz,scaling,0,3,2,3,17279,10056,5922,257.5,17.28,,,1,0,0,1,1,363,905,135,891,1893,3065,4685,3291,354,600,150,250,,40,,t3_shieldbreaker|t3_rendspear
scaling,147,r5,red,sup,坦克,shiqiang,scaling,0,1,1,1,5796,16659,6337,275.6,12.35,20.81,,2,0,1,1,2,823,276,586,137,2403,3776,5236,3291,94,,150,250,,40,1410,t3_calmveil|t3_thornmail
scaling,148,b1,blue,top,戰士,xueyue,scaling,0,1,2,0,7159,18215,4369,208.4,15.55,,,1,0,0,1,1,401,996,136,318,1851,3046,4186,3291,345,300,,250,,0,,t3_shieldbreaker|t3_finalstring
scaling,148,b2,blue,jungle,戰士,jufeng,scaling,0,0,4,0,5638,13453,4021,191.8,16.93,,,1,0,0,1,1,495,815,128,321,1895,2815,3828,3291,86,,,,450,0,,t3_shieldbreaker|t3_finalstring
scaling,148,b3,blue,mid,法師,gambler,scaling,0,1,4,0,9699,12446,4460,212.7,18.23,,,1,0,0,1,1,591,848,138,310,1891,3108,4288,3291,446,300,,250,,0,,t3_psyward
